DR_BADNL C 10 4 2.7630e-06 1.0530e-05 4.4530e-05 6.2440e-03 3.1460e-04 4.4650e-03 0.0000e+00 0.0000e+00 
DR_BADNL E 10 5 2.0500e+02 2.2050e+03 9.2710e+03 4.9880e+04 2.9040e+05 8.7820e+05 0.0000e+00 0.0000e+00 
DR_BADNL C 10 5 2.9220e-06 7.1440e-06 2.8360e-05 9.8200e-05 8.3790e-03 1.0090e-02 0.0000e+00 0.0000e+00 
DR_BADNL E 10 6 6.2800e+02 2.8120e+03 1.3240e+04 8.0640e+04 3.0520e+05 1.0320e+06 2.3880e+06 0.0000e+00 
DR_BADNL C 10 6 5.6530e-06 4.3440e-05 1.0860e-04 5.9800e-04 1.4570e-02 1.6010e-02 5.3650e-04 0.0000e+00 
DR_BADNL E 10 7 1.0490e+03 3.8290e+03 6.1330e+04 2.5680e+05 4.6000e+05 1.3240e+06 9.3530e+06 0.0000e+00 
DR_BADNL C 10 7 8.4600e-05 1.8170e-04 1.1760e-03 1.3970e-02 5.5660e-03 6.2290e-03 1.0310e-02 0.0000e+00 
DR_BADNL E 10 8 2.5360e+04 4.8000e+04 1.7700e+05 1.0300e+06 1.8590e+06 9.7430e+06 0.0000e+00 0.0000e+00 
DR_BADNL C 10 8 2.3990e-04 3.5320e-04 8.9280e-03 5.4270e-03 5.3420e-03 3.9810e-02 0.0000e+00 0.0000e+00 
DR_BADNL E 10 9 7.8450e+06 9.8030e+06 1.2090e+07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 10 9 1.5520e-02 9.0080e-02 1.1820e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 10 10 8.4050e+06 1.1110e+07 1.8120e+07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 10 10 1.1830e-02 9.0110e-02 1.8280e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 11 2 3.0270e+05 3.7320e+05 4.7870e+05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 11 2 2.6730e-06 1.9180e-04 1.4910e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 11 3 2.1340e+01 4.5500e+02 1.6020e+03 3.6320e+05 5.6900e+05 2.1710e+06 0.0000e+00 0.0000e+00 
DR_BADNL C 11 3 2.7560e-08 8.0940e-08 8.4560e-08 1.7120e-03 8.7830e-04 4.1290e-06 0.0000e+00 0.0000e+00 
DR_BADNL E 11 4 3.4110e+02 2.8260e+03 1.4310e+04 2.8670e+05 5.5740e+05 1.2150e+06 0.0000e+00 0.0000e+00 
DR_BADNL C 11 4 3.1170e-07 1.8690e-06 5.3590e-06 3.0420e-03 4.9180e-03 5.6730e-04 0.0000e+00 0.0000e+00 
DR_BADNL E 11 5 2.2290e+03 4.6890e+03 2.2970e+04 9.4530e+04 3.1220e+05 1.0790e+06 0.0000e+00 0.0000e+00 
DR_BADNL C 11 5 2.4470e-06 1.0080e-05 8.1720e-05 2.2540e-04 9.9760e-03 1.2370e-02 0.0000e+00 0.0000e+00 
DR_BADNL E 11 6 3.4550e+02 2.2930e+03 1.6700e+04 7.2030e+04 3.3430e+05 1.0900e+06 1.9870e+06 0.0000e+00 
DR_BADNL C 11 6 1.1180e-04 1.9740e-05 6.6100e-05 3.5330e-04 1.0820e-02 2.0610e-02 2.1150e-03 0.0000e+00 
DR_BADNL E 11 7 1.0320e+03 5.7640e+03 2.1230e+04 8.5560e+04 3.5320e+05 1.3640e+06 7.1460e+06 0.0000e+00 
DR_BADNL C 11 7 5.6770e-06 4.7300e-05 2.4100e-04 9.6060e-04 1.9130e-02 3.0860e-02 2.3340e-04 0.0000e+00 
DR_BADNL E 11 8 3.9100e+03 2.1270e+04 6.1850e+04 3.2870e+05 1.5730e+06 1.1300e+07 2.9030e+08 0.0000e+00 
DR_BADNL C 11 8 1.7410e-05 7.7350e-04 1.8900e-03 2.2540e-02 1.3360e-02 1.6600e-02 2.6650e-04 0.0000e+00 
DR_BADNL E 11 9 1.0320e+03 5.5380e+03 1.0260e+05 2.2850e+05 1.7100e+06 1.1600e+07 1.3370e+08 0.0000e+00 
DR_BADNL C 11 9 1.6000e-04 2.9920e-04 2.2330e-03 9.4050e-03 1.6420e-02 6.1490e-02 2.6430e-04 0.0000e+00 
DR_BADNL E 11 10 9.5210e+06 1.1950e+07 1.5020e+07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 11 10 2.2280e-02 1.1330e-01 1.2960e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 11 11 1.0130e+07 1.3250e+07 1.7210e+07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 11 11 1.6760e-02 9.8730e-02 9.2140e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 12 2 8.4150e+03 1.6820e+04 5.0000e+04 2.7590e+05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 12 2 3.8710e-08 4.7320e-07 1.5990e-03 2.6280e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 12 3 4.1040e+05 5.7660e+05 7.3100e+05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 12 3 6.2690e-06 9.1810e-04 3.0820e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 12 4 2.6600e+02 1.1410e+03 3.2100e+03 1.7270e+05 4.5230e+05 9.1050e+05 0.0000e+00 0.0000e+00 
DR_BADNL C 12 4 9.4000e-08 3.8180e-07 2.0640e-07 2.7100e-05 3.8020e-03 3.0860e-03 0.0000e+00 0.0000e+00 
DR_BADNL E 12 5 1.1290e+02 1.5850e+03 1.1930e+04 4.1510e+04 3.6840e+05 6.9250e+05 1.1500e+06 0.0000e+00 
DR_BADNL C 12 5 2.5740e-06 2.0010e-06 1.8290e-05 2.3620e-05 6.4130e-03 4.1180e-03 7.2240e-03 0.0000e+00 
DR_BADNL E 12 6 8.0610e+03 2.1540e+04 6.6400e+04 3.4060e+05 1.3270e+06 3.3470e+06 0.0000e+00 0.0000e+00 
DR_BADNL C 12 6 2.4070e-05 1.1870e-04 3.8450e-04 1.3330e-02 2.8040e-02 8.7460e-04 0.0000e+00 0.0000e+00 
DR_BADNL E 12 7 7.6670e+02 3.4440e+03 2.4090e+04 1.1900e+05 3.9990e+05 1.5020e+06 2.4640e+07 0.0000e+00 
DR_BADNL C 12 7 2.9310e-05 5.1920e-05 1.7690e-04 7.9880e-04 1.4880e-02 4.5460e-02 1.5050e-04 0.0000e+00 
DR_BADNL E 12 8 2.1960e+02 4.5240e+03 2.4910e+04 9.1110e+04 3.3670e+05 8.3160e+05 1.8170e+06 0.0000e+00 
DR_BADNL C 12 8 5.4510e-05 6.9990e-05 3.9280e-04 7.4830e-04 1.8510e-02 1.1900e-02 4.7640e-02 0.0000e+00 
DR_BADNL E 12 9 1.7590e+03 1.2370e+04 5.6510e+04 1.6800e+05 4.0070e+05 1.9910e+06 1.3300e+07 4.0600e+07 
DR_BADNL C 12 9 3.5650e-05 2.0170e-05 1.1650e-03 5.0160e-03 2.4340e-02 2.5080e-02 2.4750e-02 7.0870e-04 
DR_BADNL E 12 10 2.8610e+04 4.0870e+04 1.5280e+05 2.6770e+05 2.0550e+06 1.2980e+07 1.8520e+07 0.0000e+00 
DR_BADNL C 12 10 2.5820e-04 5.0330e-04 4.5610e-03 8.7540e-03 2.7340e-02 7.5090e-02 1.3850e-02 0.0000e+00 
DR_BADNL E 12 11 1.1360e+07 1.4310e+07 1.7620e+07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 12 11 3.0670e-02 1.3750e-01 1.3470e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 12 12 1.2010e+07 1.5880e+07 2.4730e+07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 12 12 2.2620e-02 1.2160e-01 2.5310e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 13 2 4.9370e+03 1.3950e+04 8.2580e+04 1.1030e+05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 13 2 4.4950e-07 2.6100e-06 3.8160e-03 5.8030e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 13 3 3.8090e+03 5.1200e+03 2.1660e+04 7.6350e+04 8.4770e+05 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 13 3 1.6290e-06 3.5840e-06 1.2440e-05 4.1550e-03 2.9040e-04 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 13 4 5.3750e+05 8.4360e+05 1.2200e+06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 13 4 2.4680e-05 2.9130e-03 7.0280e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 13 5 2.4880e+02 1.7930e+03 9.9190e+03 4.3670e+04 4.0120e+05 6.5130e+05 1.2610e+06 0.0000e+00 
DR_BADNL C 13 5 3.2380e-07 1.1520e-06 2.3360e-06 6.9090e-06 1.9250e-03 5.0810e-03 9.3170e-03 0.0000e+00 
DR_BADNL E 13 6 1.5430e+03 4.1150e+03 1.8900e+04 7.1370e+04 2.8730e+05 5.4060e+05 1.4180e+06 0.0000e+00 
DR_BADNL C 13 6 1.0960e-06 7.1120e-06 1.3790e-05 7.5210e-05 4.7040e-04 1.1790e-02 2.3740e-02 0.0000e+00 
