SCUPS    4.124e-04   4.593e-04   4.375e-04   4.139e-04   4.089e-04
CSTREN Line 20 20    2.361000  0.004650   2   2     0.000000  5252.029785    0    7       1     18   3.840e+02   9.284e-03   9.671e-05    5    1   1.030e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.019e-04   1.027e-04   1.025e-04   1.007e-04   9.669e-05
CSTREN Line 20 20    2.360800  0.009300   2   4     0.000000  5252.500977    0    8       1     19   3.840e+02   1.860e-02   1.938e-04    5    1   1.030e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.042e-04   2.056e-04   2.052e-04   2.016e-04   1.937e-04
CSTREN Line 26  2 2632.108154  0.125000   6   8     0.082793     4.793852    2    6       3     37   3.462e-01   7.488e-01   8.652e+00    5    4   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    4.899e+01   3.356e+01   2.225e+01   1.423e+01   8.686e+00
CSTREN Line 26  2 2631.832031  0.175000   4   6     0.106964     4.818517    3    7       3     37   3.462e-01   7.488e-01   8.652e+00    5    4   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    4.899e+01   3.356e+01   2.225e+01   1.423e+01   8.686e+00
CSTREN Line 26  2 2629.077637  0.228000   2   4     0.121155     4.837645    4    8       5     39   3.466e-01   4.550e-01   5.251e+00    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    4.330e+01   3.507e+01   2.391e+01   1.300e+01   5.310e+00
CSTREN Line 26  2 2626.451172  0.067500   8  10     0.047714     4.768920    1    5       2     36   3.469e-01   5.401e-01   6.228e+00    5    1   1.500e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    6.286e+00   5.689e+00   5.826e+00   6.458e+00   6.227e+00
CSTREN Line 26  2 2622.451904  0.065200   2   2     0.121155     4.849561    4    9       5     40   3.475e-01   1.304e-01   1.501e+00    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.330e+01   1.094e+01   7.462e+00   4.003e+00   1.530e+00
CSTREN Line 26  2 2621.191162  0.003220   4   4     0.106964     4.837645    3    8       4     39   3.476e-01   1.287e-02   1.481e-01    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.069e+00   1.255e+00   7.976e-01   4.852e-01   1.523e-01
CSTREN Line 26  2 2618.399170  0.050200   6   6     0.082793     4.818517    2    7       3     38   3.480e-01   3.010e-01   3.460e+00    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    6.004e+01   3.659e+01   2.128e+01   1.022e+01   3.439e+00
CSTREN Line 26  2 2614.604980  0.114000   4   2     0.106964     4.849561    3    9       4     40   3.485e-01   4.576e-01   5.252e+00    5    4   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.648e+01   1.310e+01   9.536e+00   7.739e+00   5.267e+00
CSTREN Line 26  2 2612.654297  0.131000   8   8     0.047714     4.793852    1    6       2     37   3.488e-01   1.050e+00   1.204e+01    5    1   1.500e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.148e+01   1.035e+01   1.135e+01   1.339e+01   1.205e+01
CSTREN Line 26  2 2607.866455  0.118000   6   4     0.082793     4.837645    2    8       3     39   3.494e-01   7.056e-01   8.078e+00    5    4   1.400e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.272e+01   1.619e+01   1.272e+01   1.121e+01   8.088e+00
CSTREN Line 26  2 2600.172852  0.240000  10  10     0.000000     4.768920    0    5       1     36   3.505e-01   2.400e+00   2.739e+01    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.512e+02   1.455e+02   1.145e+02   6.734e+01   2.730e+01
CSTREN Line 26  2 2599.146484  0.094800   8   6     0.047714     4.818517    1    7       2     38   3.506e-01   7.582e-01   8.650e+00    5    1   1.500e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    9.511e+00   7.702e+00   8.356e+00   1.001e+01   8.655e+00
CSTREN Line 26  2 2586.649902  0.054800  10   8     0.000000     4.793852    0    6       1     37   3.523e-01   5.484e-01   6.227e+00    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.347e+02   7.392e+01   3.959e+01   1.824e+01   6.436e+00
CSTREN Line 26  2 2414.044922  0.175000   2   4     0.121155     5.257769    4   14       5     45   3.775e-01   3.494e-01   3.702e+00    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    3.705e+01   2.504e+01   1.594e+01   9.073e+00   3.806e+00
CSTREN Line 26  2 2411.802246  0.220000   2   2     0.121155     5.262545    4   15       5     46   3.778e-01   4.400e-01   4.659e+00    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    4.279e+01   2.926e+01   1.879e+01   1.094e+01   4.894e+00
CSTREN Line 26  2 2411.253418  0.203000   4   6     0.106964     5.249525    3   13       4     44   3.779e-01   8.124e-01   8.599e+00    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    7.678e+00   6.571e+00   6.589e+00   7.473e+00   8.599e+00
CSTREN Line 26  2 2407.394287  0.161000   4   4     0.106964     5.257769    3   14       4     45   3.785e-01   6.440e-01   6.806e+00    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    6.541e+01   4.421e+01   2.817e+01   1.625e+01   7.115e+00
CSTREN Line 26  2 2405.618652  0.243000   6   8     0.082793     5.237399    2   12       3     43   3.788e-01   1.459e+00   1.541e+01    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.447e+02   9.744e+01   6.270e+01   3.570e+01   1.520e+01
CSTREN Line 26  2 2405.163818  0.031400   4   2     0.106964     5.262545    3   15       4     46   3.789e-01   1.256e-01   1.326e+00    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.614e+01   1.072e+01   6.644e+00   3.642e+00   1.381e+00
CSTREN Line 26  2 2399.972900  0.131000   6   6     0.082793     5.249525    2   13       3     44   3.797e-01   7.878e-01   8.299e+00    5    4   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.845e+01   1.927e+01   1.489e+01   1.203e+01   8.354e+00
CSTREN Line 26  2 2396.355957  0.289000   8  10     0.047714     5.222245    1   11       2     42   3.803e-01   2.310e+00   2.430e+01    5    4   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.177e+02   7.906e+01   5.558e+01   3.771e+01   2.425e+01
CSTREN Line 26  2 2396.149658  0.022700   6   4     0.082793     5.257769    2   14       3     45   3.803e-01   1.363e-01   1.434e+00    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.916e+01   1.237e+01   7.516e+00   4.052e+00   1.497e+00
CSTREN Line 26  2 2389.358154  0.096800   8   8     0.047714     5.237399    1   12       2     43   3.814e-01   7.742e-01   8.120e+00    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    8.590e+01   5.742e+01   3.624e+01   2.031e+01   8.279e+00
CSTREN Line 26  2 2383.788330  0.012200   8   6     0.047714     5.249525    1   13       2     44   3.823e-01   9.760e-02   1.021e+00    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.703e+01   1.042e+01   6.062e+00   3.136e+00   1.062e+00
CSTREN Line 26  2 2382.765137  0.343000  10  12     0.000000     5.204045    0   10       1     41   3.824e-01   3.425e+00   3.583e+01    5    1   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    3.255e+01   2.813e+01   2.870e+01   3.256e+01   3.590e+01
CSTREN Line 26  2 2374.461182  0.052700  10  10     0.000000     5.222245    0   11       1     42   3.838e-01   5.270e-01   5.492e+00    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    6.707e+01   4.364e+01   2.693e+01   1.456e+01   5.490e+00
CSTREN Line 26  2 2367.590576  0.004250  10   8     0.000000     5.237399    0   12       1     43   3.849e-01   4.251e-02   4.418e-01    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.064e+01   6.045e+00   3.284e+00   1.578e+00   4.531e-01
CSTREN Line 26  2 2381.488770  0.009880   6   8     0.082793     5.289627    2   16       3     47   3.826e-01   5.929e-02   6.199e-01    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    7.171e+00   5.353e+00   3.583e+00   2.055e+00   6.429e-01
CSTREN Line 26  2 2365.551758  0.044900   8   8     0.047714     5.289627    1   16       2     47   3.852e-01   3.590e-01   3.728e+00    5    4   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.282e+01   1.024e+01   8.167e+00   6.555e+00   3.740e+00
CSTREN Line 26  2 2359.827881  0.037700   4   6     0.106964     5.361592    3   17       4     48   3.862e-01   1.506e-01   1.560e+00    5    4   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    5.409e+00   4.309e+00   3.438e+00   2.725e+00   1.564e+00
CSTREN Line 26  2 2349.022217  0.077100   6   6     0.082793     5.361592    2   17       3     48   3.879e-01   4.624e-01   4.768e+00    5    4   1.400e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.207e+01   1.012e+01   8.888e+00   7.748e+00   4.770e+00
CSTREN Line 26  2 2345.001221  0.126000   2   4     0.121155     5.409006    4   18       5     49   3.886e-01   2.526e-01   2.600e+00    5    4   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    8.329e+00   6.796e+00   5.524e+00   4.540e+00   2.608e+00
CSTREN Line 26  2 2344.213867  0.126000  10   8     0.000000     5.289627    0   16       1     47   3.887e-01   1.264e+00   1.301e+01    5    4   1.400e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    3.321e+01   2.784e+01   2.451e+01   2.202e+01   1.302e+01
CSTREN Line 26  2 2338.724854  0.088700   4   4     0.106964     5.409006    3   18       4     49   3.896e-01   3.546e-01   3.641e+00    5    4   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.178e+01   9.598e+00   7.790e+00   6.456e+00   3.655e+00
CSTREN Line 26  2 2333.515625  0.081500   8   6     0.047714     5.361592    1   17       2     48   3.905e-01   6.516e-01   6.675e+00    5    4   1.400e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.681e+01   1.416e+01   1.256e+01   1.127e+01   6.679e+00
CSTREN Line 26  2 2328.111084  0.039600   6   4     0.082793     5.409006    2   18       3     49   3.914e-01   2.375e-01   2.427e+00    5    4   1.400e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    6.367e+00   5.296e+00   4.649e+00   4.140e+00   2.429e+00
CSTREN Line 26  2 1639.401245  0.087500   2   4     0.121155     7.684903    4   19       6     92   5.494e-01   1.822e-01   1.327e+00    5    1   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    8.779e-01   8.405e-01   8.436e-01   9.200e-01   1.326e+00
CSTREN Line 26  2 1636.331299  0.061400   4   4     0.106964     7.684903    3   19       7     85   5.491e-01   2.405e-01   1.752e+00    5    1   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.128e+00   1.085e+00   1.102e+00   1.236e+00   1.752e+00
CSTREN Line 26  2 1634.349854  0.026300   4   6     0.106964     7.694090    3   20       6     96   5.650e-01   9.979e-02   7.065e-01    5    1   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.368e+00   1.317e+00   1.274e+00   1.186e+00   7.075e-01
CSTREN Line 26  2 1631.128540  0.027400   6   4     0.082793     7.684903    2   19       8     86   5.479e-01   1.574e-01   1.149e+00    5    1   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    7.340e-01   7.060e-01   7.167e-01   8.048e-01   1.149e+00
CSTREN Line 26  2 1629.159546  0.053800   6   6     0.082793     7.694090    2   20       6     84   5.454e-01   3.482e-01   2.554e+00    5    1   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.701e+00   1.636e+00   1.655e+00   1.841e+00   2.553e+00
CSTREN Line 26  2 1625.912354  0.007010   6   8     0.082793     7.709291    2   21       9     99   5.556e-01   4.204e-02   3.027e-01    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    5.612e-01   5.385e-01   5.138e-01   4.501e-01   3.025e-01
CSTREN Line 26  2 1621.685547  0.056800   8   6     0.047714     7.694090    1   20       8     74   5.296e-01   4.694e-01   3.545e+00    5    1   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    5.158e-01   1.563e+00   1.961e+00   2.394e+00   3.509e+00
CSTREN Line 26  2 1618.468018  0.031800   8   8     0.047714     7.709291    1   21       7     85   5.491e-01   2.405e-01   1.752e+00    5    1   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.128e+00   1.085e+00   1.102e+00   1.236e+00   1.752e+00
CSTREN Line 26  2 1608.451050  0.089200  10   8     0.000000     7.709291    0   21       6    100   5.845e-01   8.923e-01   6.106e+00    5    1   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.826e+00   2.764e+00   2.926e+00   3.573e+00   6.105e+00
CSTREN Line 26  2 1277.643066  0.017300   2   4     0.121155     9.826539    4   22      15    132   7.163e-01   3.390e-02   1.893e-01    5    1   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    8.298e-02   8.143e-02   9.058e-02   1.190e-01   1.893e-01
CSTREN Line 26  2 1275.777832  0.012100   4   4     0.106964     9.826539    3   22      14    124   6.679e-01   5.316e-02   3.184e-01    5    1   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.336e-01   2.279e-01   2.322e-01   2.515e-01   3.184e-01
CSTREN Line 26  2 1275.144287  0.005210   4   6     0.106964     9.831367    3   23      25    140   6.441e-01   2.151e-02   1.336e-01    5    1   1.600e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.623e-02   2.291e-02   1.072e-01   2.944e-01   1.336e-01
CSTREN Line 26  2 1272.612915  0.005410   6   4     0.082793     9.826539    2   22      15    137   7.197e-01   3.266e-02   1.815e-01    5    1   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    7.226e-02   6.877e-02   6.888e-02   8.372e-02   1.815e-01
CSTREN Line 26  2 1271.982544  0.010600   6   6     0.082793     9.831367    2   23      15    136   7.220e-01   6.452e-02   3.575e-01    5    1   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.401e-01   1.333e-01   1.335e-01   1.629e-01   3.574e-01
CSTREN Line 26  2 1271.232544  0.001380   6   8     0.082793     9.837120    2   24       8    124   7.648e-01   8.346e-03   4.365e-02    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.336e-02   2.199e-02   2.239e-02   2.922e-02   4.368e-02
CSTREN Line 26  2 1266.677246  0.006260   8   8     0.047714     9.837120    1   24      14    124   6.679e-01   5.316e-02   3.184e-01    5    1   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.336e-01   2.279e-01   2.322e-01   2.515e-01   3.184e-01
CSTREN Line 26  2 1154.398560  0.068300   2   4     0.121155    10.862694    4   29      10    132   7.684e-01   1.474e-01   7.673e-01    5    1   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    9.121e-03   8.224e-03   1.618e-02   1.366e-01   7.672e-01
CSTREN Line 26  2 1150.290405  0.008840   6   4     0.082793    10.862694    2   29       6    123   7.751e-01   5.793e-02   2.990e-01    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    9.898e-02   9.601e-02   1.108e-01   1.646e-01   2.989e-01
CSTREN Line 26  2 1146.951660  0.004740   8   6     0.047714    10.858996    1   28       7    124   7.685e-01   3.940e-02   2.051e-01    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    5.262e-02   5.207e-02   6.404e-02   1.032e-01   2.050e-01
CSTREN Line 26  2 1142.365601  0.001650  10   8     0.000000    10.854685    0   27       9    126   7.588e-01   1.588e-02   8.371e-02    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.091e-02   2.056e-02   2.544e-02   4.100e-02   8.367e-02
CSTREN Line 26  2 1153.949951  0.000789   2   2     0.121155    10.866870    4   30       9    138   8.141e-01   1.595e-03   7.837e-03    5    4   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    8.351e-02   6.460e-02   5.280e-02   4.662e-02   8.109e-03
CSTREN Line 26  2 1152.428101  0.001380   4   2     0.106964    10.866870    3   30       6    135   8.316e-01   5.818e-03   2.798e-02    5    1   1.400e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    6.555e-02   6.999e-02   9.719e-02   1.172e-01   2.798e-02
CSTREN Line 26  2 1149.589233  0.002770   2   4     0.121155    10.907632    4   32       6    135   8.316e-01   5.818e-03   2.798e-02    5    1   1.400e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    6.555e-02   6.999e-02   9.719e-02   1.172e-01   2.798e-02
CSTREN Line 26  2 1148.078857  0.000039   4   4     0.106964    10.907632    3   32      13    138   7.619e-01   1.713e-04   8.993e-04    5    1   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.043e-04   2.043e-04   2.082e-04   3.918e-04   9.002e-04
CSTREN Line 26  2 1146.831543  0.002140   4   6     0.106964    10.919379    3   33       8    124   7.648e-01   8.346e-03   4.365e-02    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.336e-02   2.199e-02   2.239e-02   2.922e-02   4.368e-02
CSTREN Line 26  2 1145.515259  0.001430   6   4     0.082793    10.907632    2   32       8    124   7.648e-01   8.346e-03   4.365e-02    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.336e-02   2.199e-02   2.239e-02   2.922e-02   4.368e-02
CSTREN Line 26  2 1144.273560  0.000611   6   6     0.082793    10.919379    2   33       7    136   8.244e-01   3.957e-03   1.920e-02    5    4   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.446e-01   1.171e-01   1.134e-01   1.055e-01   1.924e-02
CSTREN Line 26  2 1142.311768  0.001530   6   8     0.082793    10.937987    2   34       8    124   7.648e-01   8.346e-03   4.365e-02    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.336e-02   2.199e-02   2.239e-02   2.922e-02   4.368e-02
CSTREN Line 26  2 1140.581299  0.001150   8   6     0.047714    10.919379    1   33       8    124   7.648e-01   8.346e-03   4.365e-02    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.336e-02   2.199e-02   2.239e-02   2.922e-02   4.368e-02
CSTREN Line 26  2 1133.665283  0.000666  10   8     0.000000    10.937987    0   34       6    139   8.348e-01   6.453e-03   3.092e-02    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.758e+00   1.294e+00   8.697e-01   4.749e-01   4.041e-02
CSTREN Line 26  2 1133.404785  0.000833   8  10     0.047714    10.988215    1   35       6    139   8.348e-01   6.453e-03   3.092e-02    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.758e+00   1.294e+00   8.697e-01   4.749e-01   4.041e-02
CSTREN Line 26  2 1128.483276  0.002950  10  10     0.000000    10.988215    0   35      12    134   7.487e-01   2.993e-02   1.599e-01    5    4   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    5.762e-03   4.757e-03   6.517e-03   3.224e-02   1.599e-01
CSTREN Line 26  2 1133.968750  0.006890   6   8     0.082793    11.017854    2   37       7    124   7.685e-01   3.940e-02   2.051e-01    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    5.262e-02   5.207e-02   6.404e-02   1.032e-01   2.050e-01
CSTREN Line 26  2 1133.056641  0.009660   4   6     0.106964    11.050829    3   38       7    124   7.685e-01   3.940e-02   2.051e-01    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    5.262e-02   5.207e-02   6.404e-02   1.032e-01   2.050e-01
CSTREN Line 26  2 1132.007812  0.003730   8  10     0.047714    11.001717    1   36      12    134   7.487e-01   2.993e-02   1.599e-01    5    4   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    5.762e-03   4.757e-03   6.517e-03   3.224e-02   1.599e-01
CSTREN Line 26  2 1131.808960  0.012600   2   4     0.121155    11.077084    4   40       8    125   7.628e-01   2.566e-02   1.346e-01    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    3.345e-02   3.319e-02   4.116e-02   6.624e-02   1.345e-01
CSTREN Line 26  2 1130.559570  0.002760   6   6     0.082793    11.050829    2   38       9    126   7.588e-01   1.588e-02   8.371e-02    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.091e-02   2.056e-02   2.544e-02   4.100e-02   8.367e-02
CSTREN Line 26  2 1130.344849  0.000177   4   4     0.106964    11.077084    3   40       8    140   8.261e-01   7.470e-04   3.617e-03    5    4   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.565e-01   1.177e-01   8.644e-02   5.678e-02   3.772e-03
CSTREN Line 26  2 1130.342651  0.007220   8   8     0.047714    11.017854    1   37       6    123   7.751e-01   5.793e-02   2.990e-01    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    9.898e-02   9.601e-02   1.108e-01   1.646e-01   2.989e-01
CSTREN Line 26  2 1130.016113  0.003600   2   2     0.121155    11.094465    4   42       7    123   7.700e-01   6.561e-03   3.408e-02    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.806e-02   2.646e-02   2.616e-02   2.979e-02   3.414e-02
CSTREN Line 26  2 1128.556641  0.006300   4   2     0.106964    11.094465    3   42       8    125   7.628e-01   2.566e-02   1.346e-01    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    3.345e-02   3.319e-02   4.116e-02   6.624e-02   1.345e-01
CSTREN Line 26  2 1127.859741  0.006470   6   4     0.082793    11.077084    2   40       7    124   7.685e-01   3.940e-02   2.051e-01    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    5.262e-02   5.207e-02   6.404e-02   1.032e-01   2.050e-01
CSTREN Line 26  2 1126.955322  0.005200   8   6     0.047714    11.050829    1   38       7    124   7.685e-01   3.940e-02   2.051e-01    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    5.262e-02   5.207e-02   6.404e-02   1.032e-01   2.050e-01
CSTREN Line 26  2 1125.447632  0.003000  10   8     0.000000    11.017854    0   37      12    134   7.487e-01   2.993e-02   1.599e-01    5    4   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    5.762e-03   4.757e-03   6.517e-03   3.224e-02   1.599e-01
CSTREN Line 26  2 1130.443237  0.006420   6   8     0.082793    11.051957    2   39       7    124   7.685e-01   3.940e-02   2.051e-01    5    1   1.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    5.262e-02   5.207e-02   6.404e-02   1.032e-01   2.050e-01
CSTREN Line 26  2 1128.045654  0.081000   2   4     0.121155    11.113632    4   43      10    132   7.684e-01   1.474e-01   7.673e-01    5    1   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    9.121e-03   8.224e-03   1.618e-02   1.366e-01   7.672e-01
CSTREN Line 26  2 1124.122681  0.025300   6   4     0.082793    11.113632    2   43      10    132   7.684e-01   1.474e-01   7.673e-01    5    1   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    9.121e-03   8.224e-03   1.618e-02   1.366e-01   7.672e-01
CSTREN Line 26  2 1115.866577  0.001400   2   4     0.121155    11.233610    4   48       8    137   8.184e-01   2.576e-03   1.259e-02    5    4   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    9.297e-02   7.518e-02   7.256e-02   6.760e-02   1.262e-02
CSTREN Line 26  2 1115.757690  0.001630   4   6     0.106964    11.220505    3   47       6    139   8.348e-01   6.453e-03   3.092e-02    5    4   1.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.758e+00   1.294e+00   8.697e-01   4.749e-01   4.041e-02
CSTREN Line 26  2 1115.185669  0.001760   2   2     0.121155    11.240395    4   49      12    132   7.618e-01   3.655e-03   1.919e-02    5    1   1.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.079e-03   1.986e-03   2.202e-03   4.893e-03   1.919e-02
CSTREN Line 26  2 1113.336182  0.001050   6   6     0.082793    11.220505    2   47       6    135   8.316e-01   5.818e-03   2.798e-02    5    1   1.400e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
