15  9 2 0  3.098e+02  7.044e+01  1.553e+01  2.600e+01  4.500e+00  0.000e+00
15  9 1 0  2.280e+03  4.327e+02  2.146e+01  5.000e+01  1.650e+00  0.000e+00
15  8 2 1  3.094e+02  5.587e+01  3.696e+02  4.738e+01  4.244e+00  1.094e-03
15  8 2 0  3.552e+02  7.217e+01  1.771e+01  2.129e+01  4.617e+00  0.000e+00
15  8 1 0  2.337e+03  3.811e+02  2.964e+01  2.122e+01  2.087e+00  0.000e+00
15  7 2 1  3.717e+02  6.437e+01  2.384e+02  5.000e+01  4.000e+00  3.000e-01
15  7 2 0  4.018e+02  6.712e+01  1.952e+01  2.600e+01  4.500e+00  0.000e+00
15  7 1 0  2.407e+03  4.243e+02  2.277e+01  5.000e+01  1.650e+00  0.000e+00
15  6 2 1  4.245e+02  6.502e+01  1.792e+02  6.744e+01  3.727e+00  1.364e-03
15  6 2 0  4.522e+02  7.664e+01  1.966e+01  2.403e+01  4.317e+00  0.000e+00
15  6 1 0  2.477e+03  3.824e+02  2.955e+01  2.402e+01  2.010e+00  0.000e+00
15  5 2 1  4.796e+02  7.305e+01  7.867e+01  7.330e+01  3.527e+00  1.286e-03
15  5 2 0  5.035e+02  7.791e+01  2.079e+01  2.573e+01  4.191e+00  0.000e+00
15  5 1 0  2.553e+03  3.860e+02  2.914e+01  2.656e+01  1.945e+00  0.000e+00
15  4 2 0  5.604e+02  5.712e+01  2.980e+01  2.988e+01  4.450e+00  0.000e+00
15  4 1 0  2.633e+03  3.790e+02  3.053e+01  3.068e+01  1.885e+00  0.000e+00
15  3 2 0  6.119e+02  6.401e+01  1.519e+01  3.741e+01  3.995e+00  0.000e+00
15  3 1 0  2.707e+03  3.711e+02  3.220e+01  3.257e+01  1.869e+00  0.000e+00
15  2 1 0  2.817e+03  3.381e+02  3.646e+01  3.254e+01  2.002e+00  0.000e+00
15  1 1 0  3.070e+03  9.701e+01  2.433e+02  3.288e+01  2.963e+00  0.000e+00
16 16 3 1  1.036e+01  2.975e+01  5.644e+01  1.321e+01  7.513e+00  2.621e-01
16 16 3 0  2.130e+01  1.916e+01  1.003e+01  3.296e+01  5.038e+00  0.000e+00
16 16 2 1  1.700e+02  9.152e+01  1.883e+02  7.193e+01  3.633e+00  2.485e-01
16 16 2 0  2.350e+02  1.047e+02  8.520e+00  9.469e+01  3.346e+00  0.000e+00
16 16 1 0  2.477e+03  8.114e+02  6.649e+00  3.734e+03  8.646e-01  0.000e+00
16 15 3 1  2.333e+01  2.890e+01  1.054e+02  7.474e+00  8.421e+00  2.840e-01
16 15 3 0  3.190e+01  2.047e+01  7.824e+00  2.396e+02  3.950e+00  0.000e+00
16 15 2 1  1.846e+02  9.058e+01  1.896e+02  7.538e+01  3.635e+00  2.934e-01
16 15 2 0  2.387e+02  9.694e+01  9.659e+00  5.188e+01  3.738e+00  0.000e+00
16 15 1 0  2.469e+03  7.306e+02  8.303e+00  7.483e+02  9.844e-01  0.000e+00
16 14 3 1  3.483e+01  2.934e+01  3.702e+01  1.445e+01  7.321e+00  2.989e-01
16 14 3 0  4.415e+01  2.175e+01  8.208e+00  7.941e+02  3.591e+00  0.000e+00
16 14 2 1  1.995e+02  9.246e+01  1.780e+02  1.498e+02  3.319e+00  2.142e-02
16 14 2 0  2.536e+02  9.233e+01  1.048e+01  4.007e+01  3.968e+00  0.000e+00
16 14 1 0  2.484e+03  6.434e+02  1.082e+01  1.410e+02  1.221e+00  0.000e+00
16 13 3 1  4.731e+01  3.325e+01  1.099e+01  3.639e+01  5.977e+00  3.761e-01
16 13 3 0  5.750e+01  2.143e+01  9.080e+00  7.224e+02  3.618e+00  0.000e+00
16 13 2 1  2.164e+02  8.744e+01  2.037e+02  9.310e+01  3.565e+00  9.497e-03
16 13 2 0  2.703e+02  8.665e+01  1.155e+01  3.202e+01  4.227e+00  0.000e+00
16 13 1 0  2.502e+03  5.523e+02  1.504e+01  5.527e+01  1.517e+00  0.000e+00
16 12 3 0  7.268e+01  1.271e+01  1.363e+01  2.570e+02  4.361e+00  0.000e+00
16 12 2 1  2.350e+02  7.411e+01  2.919e+02  4.864e+01  4.142e+00  2.785e-02
16 12 2 0  2.888e+02  7.355e+01  1.407e+01  2.397e+01  4.754e+00  0.000e+00
16 12 1 0  2.522e+03  4.813e+02  2.029e+01  3.854e+01  1.736e+00  0.000e+00
16 11 3 0  8.805e+01  1.413e+01  9.139e+00  1.656e+03  3.626e+00  0.000e+00
16 11 2 1  2.557e+02  5.747e+01  4.712e+02  3.610e+01  4.742e+00  2.480e-02
16 11 2 0  3.094e+02  6.780e+01  1.495e+01  2.519e+01  4.826e+00  0.000e+00
16 11 1 0  2.544e+03  4.681e+02  2.148e+01  4.092e+01  1.738e+00  0.000e+00
16 10 2 1  2.809e+02  7.813e+01  2.751e+02  4.495e+01  4.110e+00  2.108e-02
16 10 2 0  3.321e+02  8.439e+01  1.291e+01  2.335e+01  4.545e+00  0.000e+00
16 10 1 0  2.569e+03  4.952e+02  1.916e+01  3.555e+01  1.742e+00  0.000e+00
16  9 2 1  3.282e+02  7.695e+01  2.615e+02  5.000e+01  4.000e+00  3.000e-01
16  9 2 0  3.797e+02  7.905e+01  1.462e+01  2.600e+01  4.500e+00  0.000e+00
16  9 1 0  2.641e+03  4.891e+02  1.931e+01  5.000e+01  1.650e+00  0.000e+00
16  8 2 1  3.791e+02  6.911e+01  2.970e+02  5.519e+01  4.011e+00  2.178e-02
16  8 2 0  4.296e+02  8.031e+01  1.659e+01  2.170e+01  4.615e+00  0.000e+00
16  8 1 0  2.705e+03  4.937e+02  1.946e+01  3.568e+01  1.737e+00  0.000e+00
16  7 2 1  4.471e+02  7.326e+01  2.213e+02  5.000e+01  4.000e+00  3.000e-01
16  7 2 0  4.804e+02  7.555e+01  1.812e+01  2.600e+01  4.500e+00  0.000e+00
16  7 1 0  2.782e+03  4.802e+02  2.041e+01  5.000e+01  1.650e+00  0.000e+00
16  6 2 1  5.048e+02  7.213e+01  1.689e+02  5.000e+01  4.000e+00  3.000e-01
16  6 2 0  5.346e+02  7.360e+01  2.030e+01  2.600e+01  4.500e+00  0.000e+00
16  6 1 0  2.859e+03  4.758e+02  2.101e+01  5.000e+01  1.650e+00  0.000e+00
16  5 2 1  5.647e+02  5.542e+01  1.641e+02  6.822e+01  4.000e+00  4.183e-02
16  5 2 0  5.906e+02  6.791e+01  2.451e+01  2.306e+01  4.707e+00  0.000e+00
16  5 1 0  2.941e+03  4.828e+02  2.087e+01  3.742e+01  1.720e+00  0.000e+00
16  4 2 0  6.517e+02  6.930e+01  2.571e+01  2.600e+01  4.500e+00  0.000e+00
16  4 1 0  3.029e+03  4.669e+02  2.233e+01  5.000e+01  1.650e+00  0.000e+00
16  3 2 0  7.072e+02  4.414e+01  2.178e+01  4.365e+01  4.480e+00  0.000e+00
16  3 1 0  3.107e+03  4.667e+02  2.293e+01  4.459e+01  1.668e+00  0.000e+00
16  2 1 0  3.224e+03  4.390e+02  2.453e+01  4.405e+01  1.765e+00  0.000e+00
16  1 1 0  3.494e+03  1.104e+02  2.139e+02  3.288e+01  2.963e+00  0.000e+00
17 17 3 1  1.297e+01  3.398e+01  4.539e+01  2.232e+01  6.896e+00  2.479e-01
17 17 3 0  2.531e+01  2.231e+01  6.628e+00  1.843e+02  4.196e+00  0.000e+00
17 17 2 1  2.090e+02  8.004e+01  3.053e+02  3.498e+01  4.457e+00  2.017e-01
17 17 2 0  2.780e+02  1.092e+02  1.059e+01  2.491e+01  4.205e+00  0.000e+00
17 17 1 0  2.830e+03  9.700e+02  5.255e+00  1.856e+06  7.888e-01  0.000e+00
17 16 3 1  2.381e+01  3.339e+01  4.993e+01  1.800e+01  7.200e+00  2.600e-01
17 16 3 0  3.686e+01  2.191e+01  7.493e+00  1.800e+02  4.200e+00  0.000e+00
17 16 2 1  2.236e+02  9.695e+01  2.052e+02  7.000e+01  3.700e+00  1.000e-01
17 16 2 0  2.837e+02  9.168e+01  1.167e+01  2.600e+01  4.500e+00  0.000e+00
17 16 1 0  2.818e+03  5.619e+02  1.634e+01  5.000e+01  1.650e+00  0.000e+00
17 15 3 1  3.961e+01  3.460e+01  3.044e+01  3.383e+01  6.261e+00  2.707e-01
17 15 3 0  5.019e+01  2.307e+01  8.302e+00  2.450e+02  3.950e+00  0.000e+00
17 15 2 1  2.382e+02  9.580e+01  2.222e+02  4.214e+01  4.019e+00  2.237e-01
17 15 2 0  2.979e+02  9.151e+01  1.265e+01  2.088e+01  4.703e+00  0.000e+00
17 15 1 0  2.836e+03  7.650e+02  8.653e+00  2.714e+02  1.105e+00  0.000e+00
17 14 3 1  5.347e+01  3.505e+01  2.148e+01  4.500e+01  5.900e+00  2.600e-01
17 14 3 0  6.470e+01  2.019e+01  9.833e+00  1.800e+02  4.200e+00  0.000e+00
17 14 2 1  2.552e+02  9.562e+01  2.144e+02  7.000e+01  3.700e+00  1.000e-01
17 14 2 0  3.151e+02  9.076e+01  1.198e+01  2.600e+01  4.500e+00  0.000e+00
17 14 1 0  2.851e+03  5.520e+02  1.713e+01  5.000e+01  1.650e+00  0.000e+00
17 13 3 1  6.782e+01  3.654e+01  1.195e+01  3.759e+01  6.009e+00  4.036e-01
17 13 3 0  7.997e+01  1.825e+01  1.148e+01  1.976e+02  4.245e+00  0.000e+00
17 13 2 1  2.760e+02  8.644e+01  2.701e+02  3.890e+01  4.239e+00  2.462e-01
17 13 2 0  3.354e+02  8.204e+01  1.391e+01  2.025e+01  4.934e+00  0.000e+00
17 13 1 0  2.875e+03  6.130e+02  1.391e+01  5.524e+01  1.527e+00  0.000e+00
17 12 3 0  9.703e+01  8.603e+00  2.080e+01  2.738e+02  4.689e+00  0.000e+00
17 12 2 1  2.974e+02  7.682e+01  3.345e+02  3.803e+01  4.431e+00  2.396e-01
17 12 2 0  3.566e+02  7.233e+01  1.520e+01  2.042e+01  5.148e+00  0.000e+00
17 12 1 0  2.898e+03  5.111e+02  2.068e+01  3.167e+01  1.860e+00  0.000e+00
17 11 3 0  1.142e+02  1.534e+00  6.782e+01  1.497e+03  4.756e+00  0.000e+00
17 11 2 1  3.207e+02  6.471e+01  4.512e+02  3.950e+01  4.637e+00  2.356e-01
17 11 2 0  3.797e+02  6.106e+01  1.676e+01  2.195e+01  5.347e+00  0.000e+00
17 11 1 0  2.923e+03  4.414e+02  2.836e+01  2.402e+01  2.121e+00  0.000e+00
17 10 2 1  3.483e+02  8.434e+01  2.880e+02  4.019e+01  4.242e+00  2.672e-01
17 10 2 0  4.048e+02  8.397e+01  1.392e+01  2.002e+01  4.904e+00  0.000e+00
17 10 1 0  2.951e+03  4.603e+02  2.645e+01  1.991e+01  2.182e+00  0.000e+00
17  9 2 1  4.001e+02  8.635e+01  2.505e+02  5.000e+01  4.000e+00  3.000e-01
17  9 2 0  4.565e+02  8.818e+01  1.375e+01  2.600e+01  4.500e+00  0.000e+00
17  9 1 0  3.030e+03  5.491e+02  1.746e+01  5.000e+01  1.650e+00  0.000e+00
17  8 2 1  4.556e+02  8.470e+01  2.378e+02  5.655e+01  3.889e+00  3.329e-01
17  8 2 0  5.109e+02  9.134e+01  1.502e+01  2.321e+01  4.515e+00  0.000e+00
17  8 1 0  3.100e+03  4.593e+02  2.668e+01  2.099e+01  2.148e+00  0.000e+00
17  7 2 1  5.293e+02  8.280e+01  2.053e+02  5.000e+01  4.000e+00  3.000e-01
17  7 2 0  5.660e+02  8.450e+01  1.684e+01  2.600e+01  4.500e+00  0.000e+00
17  7 1 0  3.184e+03  5.397e+02  1.840e+01  5.000e+01  1.650e+00  0.000e+00
17  6 2 1  5.920e+02  7.621e+01  1.831e+02  6.513e+01  3.852e+00  3.987e-01
17  6 2 0  6.249e+02  9.701e+01  1.646e+01  2.531e+01  4.266e+00  0.000e+00
17  6 1 0  3.266e+03  4.610e+02  2.666e+01  2.298e+01  2.085e+00  0.000e+00
17  5 2 1  6.567e+02  3.905e+01  3.845e+02  8.984e+01  4.272e+00  3.017e-01
17  5 2 0  6.846e+02  1.049e+02  1.622e+01  2.683e+01  4.067e+00  0.000e+00
17  5 1 0  3.356e+03  4.633e+02  2.651e+01  2.523e+01  2.025e+00  0.000e+00
17  4 2 0  7.498e+02  7.310e+01  2.449e+01  3.044e+01  4.421e+00  0.000e+00
17  4 1 0  3.448e+03  4.473e+02  2.878e+01  2.772e+01  1.999e+00  0.000e+00
17  3 2 0  8.094e+02  7.444e+01  1.356e+01  3.797e+01  4.103e+00  0.000e+00
17  3 1 0  3.534e+03  4.432e+02  2.956e+01  3.058e+01  1.953e+00  0.000e+00
17  2 1 0  3.659e+03  4.174e+02  3.143e+01  3.162e+01  2.037e+00  0.000e+00
17  1 1 0  3.946e+03  1.247e+02  1.894e+02  3.288e+01  2.963e+00  0.000e+00
18 18 3 1  1.576e+01  3.854e+01  4.872e+01  2.640e+01  6.662e+00  2.355e-01
18 18 3 0  2.892e+01  2.525e+01  6.394e+00  1.700e+02  4.223e+00  0.000e+00
18 18 2 1  2.492e+02  1.647e+02  8.372e+01  5.452e+01  3.328e+00  6.270e-01
18 18 2 0  3.260e+02  1.302e+02  9.185e+00  2.693e+01  4.021e+00  0.000e+00
18 18 1 0  3.203e+03  1.135e+03  4.280e+00  3.285e+07  7.631e-01  0.000e+00
18 17 3 1  2.763e+01  3.780e+01  6.006e+01  1.800e+01  7.200e+00  2.600e-01
18 17 3 0  4.198e+01  2.473e+01  7.104e+00  1.800e+02  4.200e+00  0.000e+00
18 17 2 1  2.662e+02  1.085e+02  1.937e+02  7.000e+01  3.700e+00  1.000e-01
18 17 2 0  3.317e+02  1.018e+02  1.096e+01  2.600e+01  4.500e+00  0.000e+00
18 17 1 0  3.195e+03  6.260e+02  1.489e+01  5.000e+01  1.650e+00  0.000e+00
18 16 3 1  4.074e+01  3.862e+01  3.973e+01  3.208e+01  6.347e+00  2.643e-01
18 16 3 0  5.637e+01  2.612e+01  7.899e+00  2.318e+02  3.961e+00  0.000e+00
18 16 2 1  2.801e+02  1.025e+02  2.281e+02  4.380e+01  4.046e+00  7.167e-03
18 16 2 0  3.455e+02  1.031e+02  1.164e+01  2.134e+01  4.657e+00  0.000e+00
18 16 1 0  3.211e+03  8.408e+02  8.071e+00  1.847e+02  1.160e+00  0.000e+00
18 15 3 1  5.981e+01  3.958e+01  3.058e+01  4.500e+01  5.900e+00  2.600e-01
18 15 3 0  7.174e+01  2.269e+01  9.306e+00  1.800e+02  4.200e+00  0.000e+00
18 15 2 1  2.987e+02  1.073e+02  2.007e+02  7.000e+01  3.700e+00  1.000e-01
18 15 2 0  3.642e+02  1.010e+02  1.120e+01  2.600e+01  4.500e+00  0.000e+00
18 15 1 0  3.228e+03  6.171e+02  1.548e+01  5.000e+01  1.650e+00  0.000e+00
18 14 3 1  7.502e+01  3.732e+01  2.476e+01  3.876e+01  6.142e+00  1.882e-01
18 14 3 0  8.828e+01  2.249e+01  1.048e+01  2.022e+02  4.127e+00  0.000e+00
18 14 2 1  3.200e+02  9.835e+01  2.474e+02  4.284e+01  4.125e+00  7.283e-03
18 14 2 0  3.852e+02  9.393e+01  1.265e+01  2.082e+01  4.848e+00  0.000e+00
18 14 1 0  3.253e+03  6.819e+02  1.269e+01  4.958e+01  1.562e+00  0.000e+00
18 13 3 1  9.101e+01  3.564e+01  1.418e+01  3.945e+01  6.194e+00  7.398e-02
18 13 3 0  1.056e+02  1.839e+01  1.304e+01  2.002e+02  4.303e+00  0.000e+00
18 13 2 1  3.426e+02  9.233e+01  2.786e+02  4.220e+01  4.227e+00  7.408e-03
18 13 2 0  4.076e+02  8.974e+01  1.313e+01  2.094e+01  4.919e+00  0.000e+00
18 13 1 0  3.277e+03  6.427e+02  1.444e+01  4.208e+01  1.659e+00  0.000e+00
18 12 3 0  1.243e+02  8.091e+00  2.596e+01  3.212e+02  4.685e+00  0.000e+00
18 12 2 1  3.667e+02  8.563e+01  3.204e+02  4.230e+01  4.329e+00  7.258e-03
18 12 2 0  4.314e+02  8.000e+01  1.424e+01  2.136e+01  5.094e+00  0.000e+00
18 12 1 0  3.303e+03  6.199e+02  1.559e+01  4.503e+01  1.664e+00  0.000e+00
18 11 3 0  1.435e+02  3.884e+00  3.295e+01  7.082e+02  4.645e+00  0.000e+00
18 11 2 1  3.925e+02  7.368e+01  4.198e+02  4.419e+01  4.492e+00  7.712e-03
18 11 2 0  4.570e+02  6.529e+01  1.602e+01  2.336e+01  5.323e+00  0.000e+00
18 11 1 0  3.331e+03  4.486e+02  3.143e+01  2.008e+01  2.315e+00  0.000e+00
18 10 2 1  4.225e+02  9.230e+01  2.855e+02  4.508e+01  4.165e+00  8.883e-03
18 10 2 0  4.845e+02  9.273e+01  1.306e+01  2.086e+01  4.862e+00  0.000e+00
18 10 1 0  3.361e+03  4.679e+02  2.931e+01  1.744e+01  2.362e+00  0.000e+00
18  9 2 1  4.787e+02  9.639e+01  2.389e+02  5.000e+01  4.000e+00  3.000e-01
18  9 2 0  5.403e+02  9.783e+01  1.294e+01  2.600e+01  4.500e+00  0.000e+00
18  9 1 0  3.446e+03  6.126e+02  1.585e+01  5.000e+01  1.650e+00  0.000e+00
18  8 2 1  5.390e+02  7.562e+01  3.466e+02  5.329e+01  4.195e+00  1.392e-02
18  8 2 0  5.992e+02  9.884e+01  1.431e+01  2.351e+01  4.545e+00  0.000e+00
18  8 1 0  3.523e+03  4.789e+02  2.796e+01  1.917e+01  2.271e+00  0.000e+00
18  7 2 1  6.183e+02  9.297e+01  1.904e+02  5.000e+01  4.000e+00  3.000e-01
18  7 2 0  6.584e+02  9.398e+01  1.567e+01  2.600e+01  4.500e+00  0.000e+00
18  7 1 0  3.613e+03  6.028e+02  1.666e+01  5.000e+01  1.650e+00  0.000e+00
18  6 2 1  6.861e+02  5.722e+01  3.784e+02  7.663e+01  4.151e+00  1.194e-02
18  6 2 0  7.217e+02  1.081e+02  1.515e+01  2.572e+01  4.251e+00  0.000e+00
18  6 1 0  3.702e+03  4.731e+02  2.888e+01  2.042e+01  2.234e+00  0.000e+00
18  5 2 1  7.558e+02  8.270e+01  1.006e+02  7.201e+01  3.789e+00  5.509e-03
18  5 2 0  7.856e+02  1.086e+02  1.606e+01  2.688e+01  4.173e+00  0.000e+00
18  5 1 0  3.798e+03  4.749e+02  2.874e+01  2.235e+01  2.171e+00  0.000e+00
18  4 2 0  8.548e+02  8.162e+01  2.235e+01  3.057e+01  4.418e+00  0.000e+00
18  4 1 0  3.898e+03  4.756e+02  2.883e+01  2.615e+01  2.074e+00  0.000e+00
18  3 2 0  9.180e+02  5.440e+01  1.838e+01  4.656e+01  4.439e+00  0.000e+00
18  3 1 0  3.988e+03  4.680e+02  3.003e+01  2.854e+01  2.037e+00  0.000e+00
18  2 1 0  4.121e+03  4.468e+02  3.108e+01  3.039e+01  2.092e+00  0.000e+00
18  1 1 0  4.426e+03  1.399e+02  1.690e+02  3.288e+01  2.963e+00  0.000e+00
19 19 4 0  4.341e+00  3.824e+00  7.363e-01  2.410e+07  4.427e+00  2.049e-04
19 19 3 1  2.466e+01  4.138e+01  2.614e+01  2.143e+02  5.631e+00  2.437e-01
19 19 3 0  4.080e+01  2.910e+01  6.377e+00  2.229e+03  3.587e+00  0.000e+00
19 19 2 1  3.014e+02  2.666e+02  3.107e+01  7.187e+06  2.067e+00  5.274e-01
19 19 2 0  3.843e+02  1.602e+02  6.389e+00  1.044e+02  3.159e+00  0.000e+00
19 19 1 0  3.614e+03  1.171e+03  4.540e+00  6.165e+03  8.392e-01  0.000e+00
19 18 3 1  3.163e+01  4.195e+01  7.392e+01  1.697e+01  7.208e+00  2.531e-01
19 18 3 0  4.728e+01  2.985e+01  6.625e+00  3.001e+02  3.891e+00  0.000e+00
19 18 2 1  3.067e+02  2.286e+02  4.199e+01  8.731e+06  2.239e+00  5.560e-01
19 18 2 0  3.783e+02  1.488e+02  7.085e+00  6.561e+01  3.449e+00  0.000e+00
19 18 1 0  3.590e+03  1.103e+03  5.173e+00  2.564e+03  8.917e-01  0.000e+00
19 17 3 1  4.581e+01  4.055e+01  6.784e+01  1.800e+01  7.200e+00  2.600e-01
19 17 3 0  6.269e+01  2.670e+01  7.455e+00  1.800e+02  4.200e+00  0.000e+00
19 17 2 1  3.279e+02  1.199e+02  1.862e+02  7.000e+01  3.700e+00  1.000e-01
19 17 2 0  3.990e+02  1.121e+02  1.039e+01  2.600e+01  4.500e+00  0.000e+00
19 17 1 0  3.611e+03  6.897e+02  1.383e+01  5.000e+01  1.650e+00  0.000e+00
19 16 3 1  6.091e+01  4.791e+01  3.344e+01  5.426e+01  5.626e+00  3.140e-01
19 16 3 0  7.925e+01  3.296e+01  7.619e+00  1.323e+03  3.423e+00  0.000e+00
19 16 2 1  3.452e+02  1.876e+02  6.770e+01  1.658e+07  2.363e+00  4.546e-01
19 16 2 0  4.165e+02  1.249e+02  9.136e+00  3.259e+01  4.130e+00  0.000e+00
19 16 1 0  3.630e+03  8.442e+02  9.086e+00  8.929e+01  1.343e+00  0.000e+00
19 15 3 1  8.266e+01  4.382e+01  3.214e+01  4.500e+01  5.900e+00  2.600e-01
19 15 3 0  9.657e+01  2.466e+01  9.855e+00  1.800e+02  4.200e+00  0.000e+00
19 15 2 1  3.665e+02  1.188e+02  1.922e+02  7.000e+01  3.700e+00  1.000e-01
19 15 2 0  4.374e+02  1.113e+02  1.061e+01  2.600e+01  4.500e+00  0.000e+00
19 15 1 0  3.651e+03  6.817e+02  1.428e+01  5.000e+01  1.650e+00  0.000e+00
19 14 3 1  9.944e+01  5.453e+01  1.638e+01  9.114e+01  5.035e+00  4.138e-01
19 14 3 0  1.152e+02  3.602e+01  8.591e+00  2.262e+03  3.242e+00  0.000e+00
19 14 2 1  3.909e+02  2.054e+02  5.562e+01  1.347e+04  2.349e+00  5.284e-01
19 14 2 0  4.618e+02  1.184e+02  9.849e+00  2.972e+01  4.280e+00  0.000e+00
19 14 1 0  3.679e+03  8.147e+02  9.835e+00  9.408e+01  1.355e+00  0.000e+00
19 13 3 1  1.176e+02  4.576e+01  1.153e+01  6.308e+01  5.520e+00  2.470e-01
19 13 3 0  1.344e+02  3.470e+01  9.467e+00  1.032e+03  3.365e+00  0.000e+00
19 13 2 1  4.162e+02  1.360e+02  1.449e+02  5.618e+01  3.706e+00  6.504e-01
19 13 2 0  4.868e+02  1.155e+02  1.017e+01  2.932e+01  4.325e+00  0.000e+00
19 13 1 0  3.706e+03  7.193e+02  1.288e+01  4.554e+01  1.628e+00  0.000e+00
19 12 3 0  1.547e+02  1.930e+01  1.619e+01  3.223e+02  4.079e+00  0.000e+00
19 12 2 1  4.430e+02  1.414e+02  1.332e+02  5.593e+01  3.674e+00  7.309e-01
19 12 2 0  5.133e+02  1.060e+02  1.113e+01  2.784e+01  4.499e+00  0.000e+00
19 12 1 0  3.735e+03  6.944e+02  1.389e+01  4.826e+01  1.635e+00  0.000e+00
19 11 3 0  1.758e+02  1.352e+01  1.538e+01  7.752e+02  3.884e+00  0.000e+00
19 11 2 1  4.713e+02  1.737e+02  8.545e+01  4.865e+01  3.547e+00  8.892e-01
19 11 2 0  5.413e+02  8.084e+01  1.395e+01  2.604e+01  4.988e+00  0.000e+00
19 11 1 0  3.766e+03  5.034e+02  2.785e+01  2.112e+01  2.275e+00  0.000e+00
19 10 2 1  5.038e+02  1.558e+02  1.104e+02  5.635e+01  3.554e+00  7.774e-01
19 10 2 0  5.712e+02  1.100e+02  1.119e+01  2.456e+01  4.565e+00  0.000e+00
19 10 1 0  3.799e+03  5.158e+02  2.685e+01  1.837e+01  2.338e+00  0.000e+00
19  9 2 1  5.647e+02  1.071e+02  2.272e+02  5.000e+01  4.000e+00  3.000e-01
19  9 2 0  6.310e+02  1.080e+02  1.218e+01  2.600e+01  4.500e+00  0.000e+00
19  9 1 0  3.890e+03  6.796e+02  1.446e+01  5.000e+01  1.650e+00  0.000e+00
19  8 2 1  6.295e+02  1.376e+02  1.164e+02  5.816e+01  3.609e+00  8.872e-01
19  8 2 0  6.945e+02  1.112e+02  1.306e+01  2.458e+01  4.472e+00  0.000e+00
19  8 1 0  3.974e+03  5.204e+02  2.646e+01  1.958e+01  2.282e+00  0.000e+00
19  7 2 1  7.147e+02  1.038e+02  1.768e+02  5.000e+01  4.000e+00  3.000e-01
19  7 2 0  7.578e+02  1.040e+02  1.460e+01  2.600e+01  4.500e+00  0.000e+00
19  7 1 0  4.070e+03  6.694e+02  1.515e+01  5.000e+01  1.650e+00  0.000e+00
19  6 2 1  7.867e+02  1.054e+02  1.244e+02  6.541e+01  3.764e+00  9.280e-01
19  6 2 0  8.255e+02  1.179e+02  1.420e+01  2.609e+01  4.262e+00  0.000e+00
19  6 1 0  4.166e+03  5.297e+02  2.562e+01  2.213e+01  2.182e+00  0.000e+00
19  5 2 1  8.611e+02  9.596e+01  7.963e+01  6.368e+01  3.884e+00  1.487e+00
19  5 2 0  8.935e+02  1.199e+02  1.483e+01  2.724e+01  4.169e+00  0.000e+00
19  5 1 0  4.269e+03  5.279e+02  2.596e+01  2.351e+01  2.144e+00  0.000e+00
19  4 2 0  9.680e+02  8.979e+01  2.067e+01  3.141e+01  4.401e+00  0.000e+00
19  4 1 0  4.375e+03  5.442e+02  2.451e+01  2.858e+01  2.005e+00  0.000e+00
19  3 2 0  1.035e+03  1.155e+02  8.875e+00  3.732e+01  3.844e+00  0.000e+00
19  3 1 0  4.471e+03  5.376e+02  2.534e+01  3.129e+01  1.966e+00  0.000e+00
19  2 1 0  4.611e+03  5.177e+02  2.589e+01  3.282e+01  2.018e+00  0.000e+00
19  1 1 0  4.934e+03  1.559e+02  1.517e+02  3.288e+01  2.963e+00  0.000e+00
20 20 4 0  6.113e+00  7.366e+00  2.373e+00  2.082e+02  4.841e+00  5.841e-04
20 20 3 1  3.443e+01  4.487e+01  9.017e+01  1.465e+01  7.498e+00  2.754e-01
20 20 3 0  4.830e+01  3.012e+01  7.227e+00  1.736e+02  4.165e+00  0.000e+00
20 20 2 1  3.523e+02  1.529e+02  1.282e+02  2.217e+02  3.087e+00  3.343e-03
20 20 2 0  4.425e+02  1.201e+02  1.010e+01  2.468e+01  4.592e+00  0.000e+00
20 20 1 0  4.043e+03  6.947e+02  1.586e+01  2.563e+01  1.966e+00  0.000e+00
20 19 4 0  1.187e+01  4.155e+00  2.235e+00  1.595e+04  4.313e+00  3.539e-01
20 19 3 1  4.090e+01  4.498e+01  7.314e+01  1.898e+01  7.152e+00  2.735e-01
20 19 3 0  6.037e+01  3.176e+01  6.924e+00  5.246e+02  3.771e+00  0.000e+00
20 19 2 1  3.638e+02  1.448e+02  1.446e+02  1.349e+02  3.300e+00  3.358e-04
20 19 2 0  4.415e+02  1.335e+02  8.939e+00  2.914e+01  4.269e+00  0.000e+00
20 19 1 0  4.022e+03  7.997e+02  1.168e+01  3.233e+01  1.744e+00  0.000e+00
20 18 3 1  5.091e+01  4.617e+01  7.930e+01  1.711e+01  7.186e+00  2.658e-01
20 18 3 0  6.920e+01  3.504e+01  6.596e+00  7.909e+02  3.588e+00  0.000e+00
20 18 2 1  3.731e+02  1.260e+02  1.945e+02  6.819e+01  3.770e+00  4.791e-04
20 18 2 0  4.507e+02  1.483e+02  7.770e+00  3.866e+01  3.891e+00  0.000e+00
20 18 1 0  4.032e+03  1.003e+03  7.079e+00  1.108e+02  1.256e+00  0.000e+00
20 17 3 1  6.727e+01  5.169e+01  4.224e+01  4.415e+01  5.864e+00  3.052e-01
20 17 3 0  8.680e+01  3.645e+01  7.134e+00  1.200e+03  3.447e+00  0.000e+00
20 17 2 1  3.944e+02  1.413e+02  1.542e+02  9.906e+01  3.446e+00  1.107e-03
20 17 2 0  4.719e+02  1.373e+02  8.622e+00  3.169e+01  4.152e+00  0.000e+00
