   Dtype Element Ion lvl    ion_pot         ex    g rad_rate             config islp ilv
LevMacro       6   4 198 290.074884 438.100165  6.0    1e-09 1s.2s(1S).4f_2F2.5  231  10
LevMacro       6   4 199 290.076025 438.101307  8.0    1e-09 1s.2s(1S).4f_2F3.5  231  10
LevMacro       6   4 200 290.083570 438.108852  2.0    1e-09 1s.2p(3P).4p_4D0.5  420   5
LevMacro       6   4 201 290.087812 438.113094  4.0    1e-09 1s.2p(3P).4p_4D1.5  420   5
LevMacro       6   4 202 290.094838 438.120120  6.0    1e-09 1s.2p(3P).4p_4D2.5  420   5
LevMacro       6   4 203 290.104605 438.129887  8.0    1e-09 1s.2p(3P).4p_4D3.5  420   5
LevMacro       6   4 204 290.194183 438.219465  2.0    1e-09 1s.2p(3P).4p_2P0.5  210   4
LevMacro       6   4 205 290.199588 438.224870  4.0    1e-09 1s.2p(3P).4p_2P1.5  210   4
LevMacro       6   4 206 290.277836 438.303118  2.0    1e-09 1s.2p(3P).4s_2P0.5  211  19
LevMacro       6   4 207 290.290747 438.316029  4.0    1e-09 1s.2p(3P).4s_2P1.5  211  19
LevMacro       6   4 208 290.424650 438.449931  4.0    1e-09 1s.2p(3P).4p_4S1.5  400   5
LevMacro       6   4 209 290.513175 438.538457  2.0    1e-09 1s.2p(3P).4p_4P0.5  410   3
LevMacro       6   4 210 290.518255 438.543537  4.0    1e-09 1s.2p(3P).4p_4P1.5  410   3
LevMacro       6   4 211 290.525123 438.550405  6.0    1e-09 1s.2p(3P).4p_4P2.5  410   3
LevMacro       6   4 212 290.665104 438.690385  4.0    1e-09 1s.2p(3P).4d_4F1.5  431   4
LevMacro       6   4 213 290.669809 438.695090  6.0    1e-09 1s.2p(3P).4d_4F2.5  431   4
LevMacro       6   4 214 290.676262 438.701544  8.0    1e-09 1s.2p(3P).4d_4F3.5  431   4
LevMacro       6   4 215 290.684305 438.709587 10.0    1e-09 1s.2p(3P).4d_4F4.5  431   4
LevMacro       6   4 216 290.697173 438.722455  4.0    1e-09 1s.2p(3P).4d_2D1.5  221   3
LevMacro       6   4 217 290.700518 438.725800  6.0    1e-09 1s.2p(3P).4d_2D2.5  221   3
LevMacro       6   4 218 290.838271 438.863553  4.0    1e-09 1s.2p(3P).4p_2D1.5  220  15
LevMacro       6   4 219 290.851914 438.877196  6.0    1e-09 1s.2p(3P).4p_2D2.5  220  15
LevMacro       6   4 220 290.947121 438.972403  2.0    1e-09 1s.2p(3P).4d_4D0.5  421   2
LevMacro       6   4 221 290.948508 438.973790  4.0    1e-09 1s.2p(3P).4d_4D1.5  421   2
LevMacro       6   4 222 290.950936 438.976218  6.0    1e-09 1s.2p(3P).4d_4D2.5  421   2
LevMacro       6   4 223 290.954616 438.979897  8.0    1e-09 1s.2p(3P).4d_4D3.5  421   2
LevMacro       6   4 224 291.037070 439.062352  6.0    1e-09 1s.2p(3P).4f_2F2.5  230   1
LevMacro       6   4 225 291.040002 439.065284  8.0    1e-09 1s.2p(3P).4f_2F3.5  230   1
LevMacro       6   4 226 291.059701 439.084983  4.0    1e-09 1s.2p(3P).4f_4F1.5  430   1
LevMacro       6   4 227 291.060785 439.086067  6.0    1e-09 1s.2p(3P).4f_4F2.5  430   1
LevMacro       6   4 228 291.062404 439.087686  8.0    1e-09 1s.2p(3P).4f_4F3.5  430   1
LevMacro       6   4 229 291.064608 439.089890 10.0    1e-09 1s.2p(3P).4f_4F4.5  430   1
LevMacro       6   4 230 291.140011 439.165293  6.0    1e-09 1s.2p(3P).4d_4P2.5  411   8
LevMacro       6   4 231 291.145571 439.170853  4.0    1e-09 1s.2p(3P).4d_4P1.5  411   8
LevMacro       6   4 232 291.148835 439.174117  2.0    1e-09 1s.2p(3P).4d_4P0.5  411   8
LevMacro       6   4 233 291.290300 439.315582  6.0    1e-09 1s.2p(3P).4f_4G2.5  440   2
LevMacro       6   4 234 291.294263 439.319545  8.0    1e-09 1s.2p(3P).4f_4G3.5  440   2
LevMacro       6   4 235 291.299417 439.324698 10.0    1e-09 1s.2p(3P).4f_4G4.5  440   2
LevMacro       6   4 236 291.305755 439.331037 12.0    1e-09 1s.2p(3P).4f_4G5.5  440   2
LevMacro       6   4 237 291.366142 439.391424  6.0    1e-09 1s.2p(3P).4d_2F2.5  231  11
LevMacro       6   4 238 291.379006 439.404287  8.0    1e-09 1s.2p(3P).4d_2F3.5  231  11
LevMacro       6   4 239 291.383588 439.408870  8.0    1e-09 1s.2p(3P).4f_2G3.5  240   6
LevMacro       6   4 240 291.393992 439.419274 10.0    1e-09 1s.2p(3P).4f_2G4.5  240   6
LevMacro       6   4 241 291.440202 439.465484  2.0    1e-09 1s.2p(3P).4p_2S0.5  200  17
LevMacro       6   4 242 291.446768 439.472050  8.0    1e-09 1s.2p(3P).4f_4D3.5  420   6
LevMacro       6   4 243 291.452582 439.477864  6.0    1e-09 1s.2p(3P).4f_4D2.5  420   6
LevMacro       6   4 244 291.456803 439.482085  4.0    1e-09 1s.2p(3P).4f_4D1.5  420   6
LevMacro       6   4 245 291.459354 439.484636  2.0    1e-09 1s.2p(3P).4f_4D0.5  420   6
LevMacro       6   4 246 291.556051 439.581333  6.0    1e-09 1s.2p(3P).4f_2D2.5  220  16
LevMacro       6   4 247 291.564327 439.589609  4.0    1e-09 1s.2p(3P).4f_2D1.5  220  16
LevMacro       6   4 248 291.613627 439.638909  4.0    1e-09 1s.2p(3P).4d_2P1.5  211  20
LevMacro       6   4 249 291.622163 439.647445  2.0    1e-09 1s.2p(3P).4d_2P0.5  211  20
LevMacro       6   4 250 292.138605 440.163887  4.0    1e-09 1s.2s(3S).6s_4S1.5  400   6
LevMacro       6   4 251 292.357030 440.382311  2.0    1e-09 1s.2p(1P).4s_2P0.5  211  21
LevMacro       6   4 252 292.358379 440.383661  4.0    1e-09 1s.2p(1P).4s_2P1.5  211  21
LevMacro       6   4 253 292.372425 440.397707  2.0    1e-09 1s.2s(3S).6s_2S0.5  200  18
LevMacro       6   4 254 292.399897 440.425179  2.0    1e-09 1s.2s(3S).6p_4P0.5  411   9
LevMacro       6   4 255 292.400119 440.425401  4.0    1e-09 1s.2s(3S).6p_4P1.5  411   9
LevMacro       6   4 256 292.400482 440.425764  6.0    1e-09 1s.2s(3S).6p_4P2.5  411   9
LevMacro       6   4 257 292.541293 440.566575  2.0    1e-09 1s.2s(3S).6d_4D0.5  420   7
LevMacro       6   4 258 292.541337 440.566619  4.0    1e-09 1s.2s(3S).6d_4D1.5  420   7
LevMacro       6   4 259 292.541409 440.566691  6.0    1e-09 1s.2s(3S).6d_4D2.5  420   7
LevMacro       6   4 260 292.541511 440.566793  8.0    1e-09 1s.2s(3S).6d_4D3.5  420   7
LevMacro       6   4 261 292.604787 440.630069  4.0    1e-09 1s.2s(3S).6p_2P1.5  211  22
LevMacro       6   4 262 292.606554 440.631836  2.0    1e-09 1s.2s(3S).6p_2P0.5  211  22
LevMacro       6   4 263 292.622753 440.648035  6.0    1e-09 1s.2s(3S).6d_2D2.5  220  17
LevMacro       6   4 264 292.622791 440.648073  4.0    1e-09 1s.2s(3S).6d_2D1.5  220  17
LevMacro       6   4 265 292.652069 440.677350  8.0    1e-09 1s.2s(3S).6h_4H3.5  451   1
