SCUPS    9.360e-03  9.755e-02  9.663e-02  9.215e-02  8.481e-02  7.025e-02  5.306e-02  3.486e-02  1.650e-02  8.676e-03  4.732e-03  2.475e-03  1.728e-03  1.310e-03  3.549e-07
CSTREN Line   6   2 452.263000  0.000003  2  4    0.000000  27.414321   1  76   1  76  2.015e+00  5.591e-06  1.110e-05  15   4  1.100e+00
SCT      0.000e+00  2.340e-02  5.642e-02  1.065e-01  1.917e-01  3.683e-01  5.317e-01  6.835e-01  8.259e-01  8.889e-01  9.258e-01  9.523e-01  9.636e-01  9.708e-01  1.000e+00
SCUPS    1.513e-02  1.557e-01  1.515e-01  1.425e-01  1.306e-01  1.067e-01  8.009e-02  5.246e-02  2.467e-02  1.294e-02  7.035e-03  3.691e-03  2.573e-03  1.956e-03  1.110e-05
CSTREN Line   6   2 451.437000  0.030025  2  4    0.000000  27.464509   1  78   1  78  2.019e+00  6.005e-02  1.190e-01  15   1  1.100e+00
SCT      0.000e+00  2.335e-02  5.631e-02  1.063e-01  1.914e-01  3.679e-01  5.313e-01  6.832e-01  8.256e-01  8.887e-01  9.257e-01  9.523e-01  9.635e-01  9.708e-01  1.000e+00
SCUPS    3.621e-02  3.597e-02  3.562e-02  3.534e-02  3.666e-02  4.165e-02  4.669e-02  5.081e-02  5.457e-02  5.799e-02  6.288e-02  6.966e-02  7.485e-02  7.969e-02  1.190e-01
CSTREN Line   6   2 445.597000  0.000001  2  4    0.000000  27.824426   1  93   1  93  2.045e+00  2.000e-06  6.480e-02  15   2  1.592e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    7.578e-03  7.370e-03  7.070e-03  7.410e-03  8.460e-03  1.100e-02  1.390e-02  1.760e-02  2.450e-02  3.130e-02  3.860e-02  4.750e-02  5.290e-02  5.690e-02  6.480e-02
CSTREN Line   6   2 445.574000  0.000001  2  6    0.000000  27.825852   1  94   1  94  2.045e+00  2.000e-06  4.470e-02  15   2  1.592e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    7.491e-03  7.290e-03  7.000e-03  7.340e-03  8.320e-03  1.050e-02  1.270e-02  1.530e-02  1.970e-02  2.390e-02  2.840e-02  3.380e-02  3.720e-02  3.980e-02  4.470e-02
