CSTREN Line   8   5 1218.344000  0.000002  1  3    0.000000  10.176505   1   3   1   3  7.582e-01  1.526e-06  7.987e-06  15   4  1.782e+00
CSTREN Line   8   5 1534.971000  0.000401  5  3  103.035026 110.852892  85 120  85 120  5.937e-01  2.004e-03  1.350e-02  15   1  1.961e+00
SCT      0.000e+00  3.831e-02  8.896e-02  1.592e-01  2.631e-01  4.351e-01  5.604e-01  6.610e-01  7.530e-01  7.992e-01  8.321e-01  8.627e-01  8.796e-01  8.928e-01  1.000e+00
SCUPS    8.230e-01  7.279e-01  5.096e-01  3.493e-01  2.281e-01  1.208e-01  6.949e-02  3.864e-02  1.888e-02  1.290e-02  1.053e-02  9.709e-03  9.739e-03  9.945e-03  1.350e-02
CSTREN Line   8   5 1407.093000  0.020920  5  5  103.035026 111.587006  85 129  85 129  6.476e-01  1.046e-01  6.461e-01  15   1  1.895e+00
SCT      0.000e+00  3.833e-02  8.908e-02  1.595e-01  2.642e-01  4.378e-01  5.645e-01  6.661e-01  7.586e-01  8.046e-01  8.373e-01  8.674e-01  8.839e-01  8.968e-01  1.000e+00
SCUPS    8.748e-01  8.361e-01  7.241e-01  6.620e-01  6.127e-01  5.535e-01  5.032e-01  4.519e-01  4.068e-01  3.998e-01  4.082e-01  4.308e-01  4.501e-01  4.695e-01  6.461e-01
CSTREN Line   8   5 1401.143000  0.289000  5  7  103.035026 111.624326  85 130  85 130  6.504e-01  1.445e+00  8.887e+00  15   1  1.892e+00
SCT      0.000e+00  3.833e-02  8.909e-02  1.596e-01  2.643e-01  4.380e-01  5.647e-01  6.664e-01  7.588e-01  8.049e-01  8.375e-01  8.677e-01  8.841e-01  8.970e-01  1.000e+00
SCUPS    3.265e+00  3.134e+00  2.730e+00  2.524e+00  2.387e+00  2.401e+00  2.623e+00  3.025e+00  3.740e+00  4.275e+00  4.797e+00  5.390e+00  5.776e+00  6.087e+00  8.887e+00
CSTREN Line   8   5 1395.440000  0.007418  5  5  103.035026 111.920030  85 131  85 131  6.507e-01  3.709e-02  2.280e-01  15   1  1.891e+00
SCT      0.000e+00  3.833e-02  8.910e-02  1.596e-01  2.643e-01  4.380e-01  5.648e-01  6.664e-01  7.589e-01  8.049e-01  8.375e-01  8.677e-01  8.842e-01  8.971e-01  1.000e+00
SCUPS    6.444e-01  6.053e-01  4.790e-01  4.182e-01  3.726e-01  3.190e-01  2.739e-01  2.270e-01  1.789e-01  1.610e-01  1.556e-01  1.588e-01  1.638e-01  1.695e-01  2.280e-01
CSTREN Line   8   5 1369.901000  0.006920  5  3  103.035026 112.085674  85 134  85 134  6.621e-01  3.460e-02  2.090e-01  15   1  1.879e+00
SCT      0.000e+00  3.834e-02  8.914e-02  1.597e-01  2.646e-01  4.386e-01  5.656e-01  6.675e-01  7.600e-01  8.060e-01  8.386e-01  8.686e-01  8.850e-01  8.979e-01  1.000e+00
SCUPS    2.725e-01  2.624e-01  2.339e-01  2.176e-01  2.014e-01  1.854e-01  1.784e-01  1.742e-01  1.709e-01  1.700e-01  1.710e-01  1.741e-01  1.771e-01  1.797e-01  2.090e-01
CSTREN Line   8   5 1366.979000  0.043400  5  5  103.035026 112.105015  85 135  85 135  6.627e-01  2.170e-01  1.310e+00  15   1  1.878e+00
SCT      0.000e+00  3.834e-02  8.914e-02  1.597e-01  2.646e-01  4.386e-01  5.657e-01  6.676e-01  7.601e-01  8.061e-01  8.386e-01  8.687e-01  8.851e-01  8.979e-01  1.000e+00
SCUPS    4.808e-01  4.629e-01  4.180e-01  3.883e-01  3.597e-01  3.430e-01  3.655e-01  4.205e-01  5.251e-01  6.095e-01  6.910e-01  7.824e-01  8.383e-01  8.858e-01  1.310e+00
CSTREN Line   8   5 1364.461000  0.002438  5  7  103.035026 112.121753  85 136  85 136  6.640e-01  1.219e-02  7.343e-02  15   1  1.877e+00
SCT      0.000e+00  3.835e-02  8.915e-02  1.597e-01  2.646e-01  4.387e-01  5.658e-01  6.677e-01  7.602e-01  8.062e-01  8.388e-01  8.688e-01  8.852e-01  8.980e-01  1.000e+00
SCUPS    3.905e-01  3.696e-01  3.116e-01  2.777e-01  2.428e-01  2.002e-01  1.718e-01  1.470e-01  1.200e-01  1.058e-01  9.668e-02  8.993e-02  8.696e-02  8.505e-02  7.343e-02
CSTREN Line   8   5 1355.418000  0.000736  5  5  103.035026 112.182382  85 141  85 141  6.694e-01  3.682e-03  2.200e-02  15   1  1.871e+00
SCT      0.000e+00  3.835e-02  8.917e-02  1.598e-01  2.647e-01  4.390e-01  5.662e-01  6.682e-01  7.607e-01  8.067e-01  8.392e-01  8.692e-01  8.856e-01  8.984e-01  1.000e+00
SCUPS    2.825e-01  2.703e-01  2.388e-01  2.187e-01  1.948e-01  1.616e-01  1.390e-01  1.185e-01  9.450e-02  8.007e-02  6.952e-02  5.985e-02  5.477e-02  5.093e-02  2.200e-02
CSTREN Line   8   5 1358.970000  0.002078  5  3  103.035026 111.898952  85 146  85 146  6.706e-01  1.039e-02  6.197e-02  15   1  1.869e+00
SCT      0.000e+00  3.835e-02  8.917e-02  1.598e-01  2.647e-01  4.390e-01  5.663e-01  6.683e-01  7.608e-01  8.068e-01  8.393e-01  8.693e-01  8.857e-01  8.985e-01  1.000e+00
SCUPS    1.717e-01  1.642e-01  1.477e-01  1.348e-01  1.181e-01  9.407e-02  7.876e-02  6.777e-02  5.867e-02  5.565e-02  5.421e-02  5.424e-02  5.460e-02  5.517e-02  6.197e-02
CSTREN Line   8   5 1339.242000  0.000015  5  7  103.035026 112.033352  85 160  85 160  6.804e-01  7.502e-05  4.410e-04  15   4  1.859e+00
SCT      0.000e+00  3.837e-02  8.922e-02  1.599e-01  2.650e-01  4.395e-01  5.670e-01  6.692e-01  7.618e-01  8.077e-01  8.402e-01  8.701e-01  8.864e-01  8.992e-01  1.000e+00
SCUPS    1.252e+00  1.215e+00  1.178e+00  1.107e+00  9.747e-01  7.116e-01  4.938e-01  3.154e-01  1.664e-01  1.058e-01  7.217e-02  4.987e-02  4.068e-02  3.498e-02  4.410e-04
CSTREN Line   8   5 1326.717000  0.000162  5  7  103.035026 112.380262  85 164  85 164  6.927e-01  8.122e-04  4.690e-03  15   4  1.846e+00
SCT      0.000e+00  3.839e-02  8.928e-02  1.600e-01  2.653e-01  4.402e-01  5.680e-01  6.703e-01  7.630e-01  8.089e-01  8.413e-01  8.711e-01  8.873e-01  9.000e-01  1.000e+00
SCUPS    2.274e-01  2.150e-01  2.095e-01  1.850e-01  1.415e-01  8.038e-02  4.582e-02  2.431e-02  1.056e-02  6.268e-03  4.428e-03  3.638e-03  3.493e-03  3.508e-03  4.690e-03
CSTREN Line   8   5 14979.000000  0.012841  7  7  103.072841 103.640072  86  93  86  93  6.084e-02  8.989e-02  5.910e+00  15   1  5.322e+00
SCT      0.000e+00  5.286e-02  1.157e-01  1.923e-01  2.898e-01  4.252e-01  5.147e-01  5.871e-01  6.594e-01  7.005e-01  7.331e-01  7.670e-01  7.875e-01  8.047e-01  1.000e+00
SCUPS    1.676e+01  1.523e+01  1.236e+01  1.047e+01  8.986e+00  7.730e+00  7.295e+00  7.119e+00  7.077e+00  7.053e+00  7.013e+00  6.915e+00  6.853e+00  6.777e+00  5.910e+00
CSTREN Line   8   5 14419.000000  0.182571  7  9  103.072841 103.672308  86  94  86  94  6.320e-02  1.278e+00  8.089e+01  15   1  5.229e+00
SCT      0.000e+00  5.242e-02  1.149e-01  1.914e-01  2.889e-01  4.250e-01  5.150e-01  5.878e-01  6.604e-01  7.016e-01  7.344e-01  7.682e-01  7.887e-01  8.059e-01  1.000e+00
SCUPS    1.705e+02  1.582e+02  1.378e+02  1.216e+02  1.081e+02  9.727e+01  9.416e+01  9.377e+01  9.440e+01  9.468e+01  9.450e+01  9.348e+01  9.263e+01  9.179e+01  8.089e+01
CSTREN Line   8   5 10141.000000  0.004191  7  5  103.072841 104.295456  86  97  86  97  8.692e-02  2.934e-02  1.350e+00  15   1  4.511e+00
SCT      0.000e+00  4.902e-02  1.088e-01  1.838e-01  2.821e-01  4.231e-01  5.177e-01  5.942e-01  6.696e-01  7.119e-01  7.451e-01  7.791e-01  7.994e-01  8.163e-01  1.000e+00
SCUPS    4.235e+00  3.908e+00  3.282e+00  2.842e+00  2.437e+00  2.032e+00  1.858e+00  1.767e+00  1.711e+00  1.686e+00  1.659e+00  1.628e+00  1.611e+00  1.585e+00  1.350e+00
CSTREN Line   8   5 10016.000000  0.045543  7  7  103.072841 104.310706  86  98  86  98  8.793e-02  3.188e-01  1.450e+01  15   1  4.487e+00
SCT      0.000e+00  4.891e-02  1.086e-01  1.835e-01  2.819e-01  4.230e-01  5.178e-01  5.944e-01  6.700e-01  7.123e-01  7.455e-01  7.795e-01  7.998e-01  8.167e-01  1.000e+00
SCUPS    2.852e+01  2.686e+01  2.418e+01  2.181e+01  1.958e+01  1.743e+01  1.666e+01  1.641e+01  1.642e+01  1.645e+01  1.641e+01  1.631e+01  1.614e+01  1.600e+01  1.450e+01
CSTREN Line   8   5 8491.127000  0.012610  7  5  103.072841 104.533011  86 103  86 103  1.057e-01  8.827e-02  3.340e+00  15   1  4.124e+00
SCT      0.000e+00  4.715e-02  1.054e-01  1.794e-01  2.782e-01  4.222e-01  5.197e-01  5.985e-01  6.757e-01  7.187e-01  7.521e-01  7.861e-01  8.063e-01  8.230e-01  1.000e+00
SCUPS    6.899e+00  6.509e+00  5.895e+00  5.316e+00  4.699e+00  4.089e+00  3.863e+00  3.843e+00  3.906e+00  3.939e+00  3.939e+00  3.896e+00  3.856e+00  3.822e+00  3.340e+00
CSTREN Line   8   5 1591.041000  0.099829  7  5  103.072841 110.605046  86 119  86 119  5.727e-01  6.988e-01  4.881e+00  15   1  1.990e+00
SCT      0.000e+00  3.832e-02  8.895e-02  1.591e-01  2.628e-01  4.340e-01  5.587e-01  6.590e-01  7.508e-01  7.970e-01  8.301e-01  8.608e-01  8.778e-01  8.911e-01  1.000e+00
SCUPS    4.917e+00  4.441e+00  3.173e+00  2.398e+00  1.915e+00  1.694e+00  1.781e+00  1.991e+00  2.345e+00  2.616e+00  2.857e+00  3.153e+00  3.338e+00  3.481e+00  4.881e+00
CSTREN Line   8   5 1413.003000  0.000249  7  5  103.072841 111.587006  86 129  86 129  6.449e-01  1.741e-03  1.080e-02  15   1  1.898e+00
SCT      0.000e+00  3.833e-02  8.908e-02  1.595e-01  2.642e-01  4.377e-01  5.643e-01  6.659e-01  7.583e-01  8.043e-01  8.370e-01  8.672e-01  8.837e-01  8.966e-01  1.000e+00
SCUPS    7.782e-01  7.457e-01  6.493e-01  5.973e-01  5.514e-01  4.684e-01  3.718e-01  2.603e-01  1.381e-01  8.198e-02  5.091e-02  3.208e-02  2.575e-02  2.241e-02  1.080e-02
CSTREN Line   8   5 1407.003000  0.017029  7  7  103.072841 111.624326  86 130  86 130  6.477e-01  1.192e-01  7.361e-01  15   1  1.895e+00
SCT      0.000e+00  3.833e-02  8.909e-02  1.596e-01  2.642e-01  4.378e-01  5.645e-01  6.662e-01  7.586e-01  8.046e-01  8.373e-01  8.674e-01  8.839e-01  8.968e-01  1.000e+00
SCUPS    2.074e+00  1.985e+00  1.695e+00  1.556e+00  1.450e+00  1.291e+00  1.103e+00  8.871e-01  6.583e-01  5.663e-01  5.300e-01  5.282e-01  5.408e-01  5.550e-01  7.361e-01
CSTREN Line   8   5 1401.404000  0.000130  7  5  103.072841 111.920030  86 131  86 131  6.480e-01  9.104e-04  5.620e-03  15   4  1.895e+00
SCT      0.000e+00  3.833e-02  8.909e-02  1.596e-01  2.642e-01  4.378e-01  5.645e-01  6.662e-01  7.586e-01  8.046e-01  8.373e-01  8.675e-01  8.840e-01  8.969e-01  1.000e+00
SCUPS    1.126e+00  1.047e+00  8.225e-01  6.958e-01  5.780e-01  4.197e-01  2.992e-01  1.938e-01  9.709e-02  5.595e-02  3.387e-02  2.060e-02  1.615e-02  1.378e-02  5.620e-03
CSTREN Line   8   5 1401.649000  0.287857  7  9  103.072841 111.658050  86 132  86 132  6.501e-01  2.015e+00  1.240e+01  15   1  1.892e+00
SCT      0.000e+00  3.833e-02  8.909e-02  1.596e-01  2.643e-01  4.379e-01  5.647e-01  6.664e-01  7.588e-01  8.048e-01  8.375e-01  8.676e-01  8.841e-01  8.970e-01  1.000e+00
SCUPS    5.534e+00  5.296e+00  4.512e+00  4.144e+00  3.923e+00  3.897e+00  4.135e+00  4.594e+00  5.442e+00  6.124e+00  6.827e+00  7.628e+00  8.136e+00  8.557e+00  1.240e+01
CSTREN Line   8   5 1372.702000  0.004409  7  5  103.072841 112.105015  86 135  86 135  6.600e-01  3.086e-02  1.870e-01  15   1  1.881e+00
SCT      0.000e+00  3.834e-02  8.913e-02  1.597e-01  2.645e-01  4.385e-01  5.655e-01  6.673e-01  7.598e-01  8.058e-01  8.384e-01  8.685e-01  8.849e-01  8.977e-01  1.000e+00
SCUPS    3.722e-01  3.499e-01  2.847e-01  2.489e-01  2.159e-01  1.802e-01  1.635e-01  1.532e-01  1.465e-01  1.455e-01  1.467e-01  1.505e-01  1.535e-01  1.565e-01  1.870e-01
CSTREN Line   8   5 1370.163000  0.058571  7  7  103.072841 112.121753  86 136  86 136  6.613e-01  4.100e-01  2.480e+00  15   1  1.880e+00
SCT      0.000e+00  3.834e-02  8.913e-02  1.597e-01  2.645e-01  4.385e-01  5.656e-01  6.674e-01  7.599e-01  8.059e-01  8.385e-01  8.686e-01  8.850e-01  8.978e-01  1.000e+00
SCUPS    1.071e+00  1.032e+00  9.223e-01  8.585e-01  8.027e-01  7.766e-01  8.212e-01  9.128e-01  1.094e+00  1.243e+00  1.381e+00  1.539e+00  1.639e+00  1.732e+00  2.480e+00
CSTREN Line   8   5 1361.044000  0.003977  7  5  103.072841 112.182382  86 141  86 141  6.667e-01  2.784e-02  1.670e-01  15   1  1.874e+00
SCT      0.000e+00  3.835e-02  8.916e-02  1.597e-01  2.647e-01  4.388e-01  5.660e-01  6.679e-01  7.605e-01  8.064e-01  8.390e-01  8.690e-01  8.854e-01  8.982e-01  1.000e+00
SCUPS    4.792e-01  4.590e-01  4.124e-01  3.783e-01  3.350e-01  2.752e-01  2.353e-01  2.039e-01  1.757e-01  1.636e-01  1.578e-01  1.550e-01  1.551e-01  1.555e-01  1.670e-01
CSTREN Line   8   5 1365.346000  0.000007  7  9  103.072841 111.893249  86 142  86 142  6.674e-01  4.589e-05  2.750e-04  15   4  1.873e+00
SCT      0.000e+00  3.835e-02  8.916e-02  1.597e-01  2.647e-01  4.388e-01  5.660e-01  6.680e-01  7.605e-01  8.065e-01  8.391e-01  8.691e-01  8.854e-01  8.982e-01  1.000e+00
SCUPS    5.527e-01  5.227e-01  4.588e-01  4.071e-01  3.422e-01  2.451e-01  1.798e-01  1.291e-01  8.588e-02  6.600e-02  5.284e-02  4.195e-02  3.633e-02  3.227e-02  2.750e-04
CSTREN Line   8   5 15957.000000  0.159800  1  3  103.506912 104.283925  87  96  87  96  5.371e-02  1.598e-01  1.190e+01  15   1  5.642e+00
SCT      0.000e+00  5.433e-02  1.183e-01  1.955e-01  2.925e-01  4.261e-01  5.138e-01  5.849e-01  6.561e-01  6.967e-01  7.292e-01  7.630e-01  7.835e-01  8.007e-01  1.000e+00
SCUPS    2.495e+01  2.315e+01  2.030e+01  1.799e+01  1.607e+01  1.455e+01  1.408e+01  1.400e+01  1.407e+01  1.408e+01  1.404e+01  1.384e+01  1.377e+01  1.359e+01  1.190e+01
CSTREN Line   8   5 11929.000000  0.033640  1  3  103.506912 104.546277  87 104  87 104  7.434e-02  3.364e-02  1.810e+00  15   1  4.849e+00
SCT      0.000e+00  5.064e-02  1.117e-01  1.874e-01  2.854e-01  4.240e-01  5.163e-01  5.910e-01  6.650e-01  7.068e-01  7.397e-01  7.737e-01  7.941e-01  8.111e-01  1.000e+00
SCUPS    3.407e+00  3.195e+00  2.833e+00  2.547e+00  2.301e+00  2.098e+00  2.035e+00  2.027e+00  2.048e+00  2.066e+00  2.046e+00  2.036e+00  2.022e+00  2.010e+00  1.810e+00
CSTREN Line   8   5 1697.901000  0.179800  1  3  103.506912 110.557808  87 118  87 118  5.367e-01  1.798e-01  1.340e+00  15   1  2.042e+00
SCT      0.000e+00  3.836e-02  8.899e-02  1.590e-01  2.623e-01  4.323e-01  5.560e-01  6.555e-01  7.469e-01  7.931e-01  8.264e-01  8.574e-01  8.746e-01  8.882e-01  1.000e+00
SCUPS    8.018e-01  7.352e-01  5.347e-01  4.306e-01  3.795e-01  3.872e-01  4.381e-01  5.107e-01  6.223e-01  7.055e-01  7.786e-01  8.599e-01  9.111e-01  9.538e-01  1.340e+00
CSTREN Line   8   5 1631.959000  0.002555  1  3  103.506912 110.852892  87 120  87 120  5.584e-01  2.555e-03  1.830e-02  15   1  2.010e+00
SCT      0.000e+00  3.833e-02  8.896e-02  1.590e-01  2.626e-01  4.333e-01  5.576e-01  6.576e-01  7.493e-01  7.955e-01  8.286e-01  8.595e-01  8.765e-01  8.900e-01  1.000e+00
SCUPS    1.454e-01  1.283e-01  8.650e-02  5.840e-02  3.766e-02  2.057e-02  1.371e-02  1.058e-02  9.621e-03  1.001e-02  1.070e-02  1.168e-02  1.236e-02  1.292e-02  1.830e-02
CSTREN Line   8   5 1445.254000  0.377700  1  3  103.506912 112.085674  87 134  87 134  6.268e-01  3.777e-01  2.410e+00  15   1  1.920e+00
SCT      0.000e+00  3.831e-02  8.902e-02  1.594e-01  2.638e-01  4.367e-01  5.629e-01  6.642e-01  7.565e-01  8.025e-01  8.353e-01  8.657e-01  8.823e-01  8.953e-01  1.000e+00
SCUPS    5.876e-01  5.813e-01  5.663e-01  5.556e-01  5.519e-01  5.892e-01  6.698e-01  7.999e-01  1.003e+00  1.162e+00  1.306e+00  1.469e+00  1.570e+00  1.653e+00  2.410e+00
CSTREN Line   8   5 1434.445000  0.037160  1  3  103.506912 111.898952  87 146  87 146  6.353e-01  3.716e-02  2.340e-01  15   1  1.909e+00
SCT      0.000e+00  3.832e-02  8.905e-02  1.594e-01  2.640e-01  4.372e-01  5.636e-01  6.650e-01  7.573e-01  8.034e-01  8.361e-01  8.664e-01  8.830e-01  8.959e-01  1.000e+00
SCUPS    8.761e-02  8.329e-02  6.824e-02  6.169e-02  5.752e-02  5.801e-02  6.482e-02  7.739e-02  9.780e-02  1.133e-01  1.275e-01  1.432e-01  1.530e-01  1.609e-01  2.340e-01
CSTREN Line   8   5 1376.331000  0.001937  1  3  103.506912 112.263964  87 166  87 166  6.621e-01  1.937e-03  1.170e-02  15   1  1.879e+00
SCT      0.000e+00  3.834e-02  8.914e-02  1.597e-01  2.646e-01  4.386e-01  5.656e-01  6.675e-01  7.600e-01  8.060e-01  8.386e-01  8.686e-01  8.850e-01  8.979e-01  1.000e+00
SCUPS    1.347e-02  1.278e-02  1.198e-02  1.070e-02  8.691e-03  6.090e-03  4.849e-03  4.432e-03  4.802e-03  5.393e-03  6.067e-03  6.845e-03  7.361e-03  7.788e-03  1.170e-02
CSTREN Line   8   5 16313.000000  0.037300  3  3  103.523898 104.283925  88  96  88  96  5.285e-02  1.119e-01  8.469e+00  15   1  5.684e+00
SCT      0.000e+00  5.453e-02  1.186e-01  1.959e-01  2.929e-01  4.262e-01  5.137e-01  5.846e-01  6.557e-01  6.963e-01  7.287e-01  7.625e-01  7.830e-01  8.002e-01  1.000e+00
SCUPS    1.840e+01  1.701e+01  1.466e+01  1.291e+01  1.146e+01  1.037e+01  1.001e+01  9.934e+00  9.986e+00  9.997e+00  9.953e+00  9.845e+00  9.755e+00  9.668e+00  8.469e+00
CSTREN Line   8   5 16069.000000  0.120367  3  5  103.523898 104.295456  88  97  88  97  5.349e-02  3.611e-01  2.700e+01  15   1  5.652e+00
SCT      0.000e+00  5.438e-02  1.184e-01  1.956e-01  2.926e-01  4.261e-01  5.138e-01  5.848e-01  6.560e-01  6.966e-01  7.291e-01  7.628e-01  7.834e-01  8.006e-01  1.000e+00
SCUPS    5.672e+01  5.263e+01  4.586e+01  4.065e+01  3.631e+01  3.286e+01  3.194e+01  3.151e+01  3.170e+01  3.176e+01  3.162e+01  3.136e+01  3.102e+01  3.074e+01  2.700e+01
CSTREN Line   8   5 12287.000000  0.023310  3  5  103.523898 104.533011  88 103  88 103  7.228e-02  6.993e-02  3.870e+00  15   1  4.912e+00
SCT      0.000e+00  5.094e-02  1.123e-01  1.881e-01  2.860e-01  4.241e-01  5.161e-01  5.904e-01  6.642e-01  7.059e-01  7.388e-01  7.727e-01  7.931e-01  8.102e-01  1.000e+00
SCUPS    6.497e+00  6.099e+00  5.394e+00  4.865e+00  4.408e+00  4.053e+00  3.964e+00  3.984e+00  4.067e+00  4.110e+00  4.122e+00  4.128e+00  4.108e+00  4.090e+00  3.870e+00
CSTREN Line   8   5 12127.000000  0.005880  3  3  103.523898 104.546277  88 104  88 104  7.349e-02  1.764e-02  9.601e-01  15   1  4.875e+00
SCT      0.000e+00  5.076e-02  1.119e-01  1.877e-01  2.856e-01  4.240e-01  5.162e-01  5.907e-01  6.647e-01  7.064e-01  7.393e-01  7.733e-01  7.937e-01  8.107e-01  1.000e+00
SCUPS    2.890e+00  2.676e+00  2.317e+00  2.027e+00  1.754e+00  1.491e+00  1.377e+00  1.315e+00  1.277e+00  1.259e+00  1.237e+00  1.210e+00  1.189e+00  1.172e+00  9.601e-01
CSTREN Line   8   5 12051.000000  0.009943  3  1  103.523898 104.552725  88 105  88 105  7.410e-02  2.983e-02  1.610e+00  15   1  4.856e+00
SCT      0.000e+00  5.067e-02  1.118e-01  1.875e-01  2.855e-01  4.240e-01  5.163e-01  5.909e-01  6.649e-01  7.067e-01  7.396e-01  7.736e-01  7.940e-01  8.110e-01  1.000e+00
SCUPS    3.547e+00  3.316e+00  2.922e+00  2.608e+00  2.329e+00  2.077e+00  1.986e+00  1.957e+00  1.953e+00  1.953e+00  1.929e+00  1.906e+00  1.878e+00  1.866e+00  1.610e+00
CSTREN Line   8   5 1704.970000  0.059233  3  1  103.523898 110.539086  88 117  88 117  5.345e-01  1.777e-01  1.330e+00  15   1  2.045e+00
SCT      0.000e+00  3.837e-02  8.900e-02  1.590e-01  2.622e-01  4.322e-01  5.558e-01  6.552e-01  7.467e-01  7.929e-01  8.261e-01  8.572e-01  8.744e-01  8.880e-01  1.000e+00
SCUPS    8.032e-01  7.351e-01  5.413e-01  4.332e-01  3.784e-01  3.840e-01  4.329e-01  5.054e-01  6.145e-01  6.990e-01  7.706e-01  8.532e-01  9.035e-01  9.454e-01  1.330e+00
CSTREN Line   8   5 1700.603000  0.049567  3  3  103.523898 110.557808  88 118  88 118  5.358e-01  1.487e-01  1.110e+00  15   1  2.043e+00
SCT      0.000e+00  3.837e-02  8.899e-02  1.590e-01  2.623e-01  4.323e-01  5.559e-01  6.554e-01  7.468e-01  7.930e-01  8.263e-01  8.573e-01  8.745e-01  8.881e-01  1.000e+00
SCUPS    1.235e+00  1.106e+00  7.512e-01  5.448e-01  4.195e-01  3.647e-01  3.843e-01  4.343e-01  5.206e-01  5.872e-01  6.498e-01  7.160e-01  7.582e-01  7.939e-01  1.110e+00
CSTREN Line   8   5 1689.649000  0.071467  3  5  103.523898 110.605046  88 119  88 119  5.393e-01  2.144e-01  1.590e+00  15   1  2.038e+00
SCT      0.000e+00  3.836e-02  8.899e-02  1.590e-01  2.623e-01  4.324e-01  5.562e-01  6.557e-01  7.472e-01  7.934e-01  8.266e-01  8.577e-01  8.748e-01  8.884e-01  1.000e+00
SCUPS    2.005e+00  1.792e+00  1.159e+00  8.235e-01  6.215e-01  5.315e-01  5.547e-01  6.231e-01  7.457e-01  8.391e-01  9.252e-01  1.020e+00  1.081e+00  1.130e+00  1.590e+00
CSTREN Line   8   5 1634.454000  0.000915  3  3  103.523898 110.852892  88 120  88 120  5.575e-01  2.746e-03  1.970e-02  15   1  2.011e+00
SCT      0.000e+00  3.833e-02  8.896e-02  1.590e-01  2.626e-01  4.333e-01  5.576e-01  6.575e-01  7.492e-01  7.954e-01  8.285e-01  8.594e-01  8.765e-01  8.899e-01  1.000e+00
SCUPS    4.147e-01  3.654e-01  2.465e-01  1.646e-01  1.034e-01  5.203e-02  3.014e-02  1.870e-02  1.290e-02  1.190e-02  1.199e-02  1.272e-02  1.334e-02  1.393e-02  1.970e-02
CSTREN Line   8   5 1476.690000  0.003078  3  5  103.523898 111.920030  88 131  88 131  6.146e-01  9.234e-03  6.010e-02  15   1  1.935e+00
SCT      0.000e+00  3.831e-02  8.900e-02  1.593e-01  2.635e-01  4.361e-01  5.620e-01  6.630e-01  7.552e-01  8.013e-01  8.342e-01  8.646e-01  8.813e-01  8.944e-01  1.000e+00
SCUPS    3.192e-01  2.945e-01  2.208e-01  1.816e-01  1.500e-01  1.174e-01  1.002e-01  8.725e-02  7.571e-02  6.987e-02  6.636e-02  6.374e-02  6.275e-02  6.224e-02  6.010e-02
CSTREN Line   8   5 1448.121000  0.068867  3  3  103.523898 112.085674  88 134  88 134  6.260e-01  2.066e-01  1.320e+00  15   1  1.921e+00
SCT      0.000e+00  3.831e-02  8.902e-02  1.594e-01  2.638e-01  4.367e-01  5.629e-01  6.641e-01  7.564e-01  8.025e-01  8.352e-01  8.656e-01  8.822e-01  8.952e-01  1.000e+00
SCUPS    4.437e-01  4.301e-01  3.922e-01  3.701e-01  3.511e-01  3.509e-01  3.836e-01  4.456e-01  5.527e-01  6.391e-01  7.168e-01  8.064e-01  8.604e-01  9.067e-01  1.320e+00
CSTREN Line   8   5 1444.857000  0.278300  3  5  103.523898 112.105015  88 135  88 135  6.266e-01  8.349e-01  5.330e+00  15   1  1.920e+00
SCT      0.000e+00  3.831e-02  8.902e-02  1.594e-01  2.638e-01  4.367e-01  5.629e-01  6.642e-01  7.564e-01  8.025e-01  8.353e-01  8.656e-01  8.823e-01  8.953e-01  1.000e+00
SCUPS    1.396e+00  1.375e+00  1.320e+00  1.286e+00  1.273e+00  1.346e+00  1.521e+00  1.795e+00  2.248e+00  2.593e+00  2.918e+00  3.271e+00  3.482e+00  3.675e+00  5.330e+00
CSTREN Line   8   5 1431.947000  0.005023  3  5  103.523898 112.182382  88 141  88 141  6.333e-01  1.507e-02  9.518e-02  15   1  1.912e+00
SCT      0.000e+00  3.832e-02  8.904e-02  1.594e-01  2.639e-01  4.371e-01  5.634e-01  6.648e-01  7.571e-01  8.032e-01  8.359e-01  8.662e-01  8.828e-01  8.958e-01  1.000e+00
SCUPS    1.827e-01  1.679e-01  1.225e-01  9.927e-02  7.845e-02  5.673e-02  4.751e-02  4.453e-02  4.701e-02  5.087e-02  5.523e-02  6.083e-02  6.435e-02  6.752e-02  9.518e-02
CSTREN Line   8   5 1436.373000  0.032197  3  3  103.523898 111.898952  88 146  88 146  6.344e-01  9.659e-02  6.090e-01  15   1  1.910e+00
SCT      0.000e+00  3.832e-02  8.904e-02  1.594e-01  2.639e-01  4.371e-01  5.635e-01  6.649e-01  7.572e-01  8.033e-01  8.360e-01  8.663e-01  8.829e-01  8.959e-01  1.000e+00
SCUPS    2.097e-01  2.023e-01  1.799e-01  1.682e-01  1.583e-01  1.582e-01  1.738e-01  2.037e-01  2.550e-01  2.948e-01  3.305e-01  3.733e-01  3.978e-01  4.197e-01  6.090e-01
CSTREN Line   8   5 1435.106000  0.026510  3  1  103.523898 111.906639  88 147  88 147  6.350e-01  7.953e-02  5.010e-01  15   1  1.910e+00
SCT      0.000e+00  3.832e-02  8.905e-02  1.594e-01  2.640e-01  4.372e-01  5.635e-01  6.650e-01  7.573e-01  8.034e-01  8.361e-01  8.664e-01  8.829e-01  8.959e-01  1.000e+00
