   Dtype Element Ion lvl     ion_pot         ex    g rad_rate      config islp ilv
LevMacro       6   5 200  346.181205 886.293461  7.0    1e-09 2s.4f_1F3.0  131   7
LevMacro       6   5 201  345.919969 886.032225  7.0    1e-09 2p.4d_3D3.0  321   2
LevMacro       6   5 202  346.228071 886.340327  5.0    1e-09 2s.4f_3F2.0  331   8
LevMacro       6   5 203  346.228319 886.340575  7.0    1e-09 2s.4f_3F3.0  331   8
LevMacro       6   5 204  346.231543 886.343799  9.0    1e-09 2s.4f_3F4.0  331   8
LevMacro       6   5 205  345.705599 885.817855  3.0    1e-09 2p.4p_3S1.0  300  11
LevMacro       6   5 206  345.984689 886.096945  7.0    1e-09 2p.4f_1F3.0  130   1
LevMacro       6   5 207  345.914017 886.026274  3.0    1e-09 2p.4s_1P1.0  111  13
LevMacro       6   5 208  345.995475 886.107732  5.0    1e-09 2p.4f_3F2.0  330   1
LevMacro       6   5 209  345.986672 886.098929  7.0    1e-09 2p.4f_3F3.0  330   1
LevMacro       6   5 210  345.990020 886.102276  9.0    1e-09 2p.4f_3F4.0  330   1
LevMacro       6   5 211  346.086604 886.198861  7.0    1e-09 2p.4f_3G3.0  340   5
LevMacro       6   5 212  346.087968 886.200224  9.0    1e-09 2p.4f_3G4.0  340   5
LevMacro       6   5 213  346.176617 886.288874 11.0    1e-09 2p.4f_3G5.0  340   5
LevMacro       6   5 214  346.011593 886.123850  9.0    1e-09 2p.4f_1G4.0  140   5
LevMacro       6   5 215  346.431034 886.543291  5.0    1e-09 2p.4d_3P2.0  311  14
LevMacro       6   5 216  346.441821 886.554077  3.0    1e-09 2p.4d_3P1.0  311  14
LevMacro       6   5 217  346.150704 886.262961  1.0    1e-09 2p.4d_3P0.0  311  14
LevMacro       6   5 218  345.455025 885.567282  5.0    1e-09 2p.4p_1D2.0  120  11
LevMacro       6   5 219  346.481992 886.594248  7.0    1e-09 2p.4f_3D3.0  320  11
LevMacro       6   5 220  346.490299 886.602555  5.0    1e-09 2p.4f_3D2.0  320  11
LevMacro       6   5 221  346.485712 886.597968  3.0    1e-09 2p.4f_3D1.0  320  11
LevMacro       6   5 222  346.464510 886.576767  7.0    1e-09 2p.4d_1F3.0  131   8
LevMacro       6   5 223  346.520303 886.632560  5.0    1e-09 2p.4f_1D2.0  120  12
LevMacro       6   5 224  347.052198 887.164455  3.0    1e-09 2p.4d_1P1.0  111  14
LevMacro       6   5 225  347.085426 887.197683  1.0    1e-09 2p.4p_1S0.0  100  14
LevMacro       6   5 226  352.533694 892.645950  3.0    1e-09 2s.5s_3S1.0  300  12
LevMacro       6   5 227  352.875396 892.987652  1.0    1e-09 2s.5s_1S0.0  100  15
LevMacro       6   5 228  352.586759 892.699016  3.0    1e-09 2s.5p_1P1.0  111  15
LevMacro       6   5 229  352.723019 892.835275  1.0    1e-09 2s.5p_3P0.0  311  15
LevMacro       6   5 230  352.724382 892.836639  3.0    1e-09 2s.5p_3P1.0  311  15
LevMacro       6   5 231  352.726986 892.839243  5.0    1e-09 2s.5p_3P2.0  311  15
LevMacro       6   5 232  353.563016 893.675273  3.0    1e-09 2s.5d_3D1.0  320  12
LevMacro       6   5 233  353.566736 893.678992  5.0    1e-09 2s.5d_3D2.0  320  12
LevMacro       6   5 234  353.574547 893.686803  7.0    1e-09 2s.5d_3D3.0  320  12
LevMacro       6   5 235  353.932119 894.044376  5.0    1e-09 2s.5d_1D2.0  120  13
LevMacro       6   5 236  353.263593 893.375849  5.0    1e-09 2s.5f_3F2.0  331   9
LevMacro       6   5 237  353.266816 893.379073  7.0    1e-09 2s.5f_3F3.0  331   9
LevMacro       6   5 238  353.271032 893.383288  9.0    1e-09 2s.5f_3F4.0  331   9
LevMacro       6   5 239  353.294465 893.406721  1.0    1e-09 2p.5s_3P0.0  311  16
LevMacro       6   5 240  353.304260 893.416516  3.0    1e-09 2p.5s_3P1.0  311  16
LevMacro       6   5 241  353.075632 893.187888  3.0    1e-09 2p.5p_1P1.0  110   3
LevMacro       6   5 242  353.324469 893.436726  5.0    1e-09 2p.5s_3P2.0  311  16
LevMacro       6   5 243  353.451306 893.563562  7.0    1e-09 2s.5g_3G3.0  340   6
LevMacro       6   5 244  353.451430 893.563686  9.0    1e-09 2s.5g_3G4.0  340   6
LevMacro       6   5 245  353.451678 893.563934 11.0    1e-09 2s.5g_3G5.0  340   6
LevMacro       6   5 246  353.461720 893.573977  9.0    1e-09 2s.5g_1G4.0  140   6
LevMacro       6   5 247  353.524829 893.637085  7.0    1e-09 2s.5f_1F3.0  131   9
LevMacro       6   5 248  352.999133 893.111389  3.0    1e-09 2p.5p_3D1.0  320  13
LevMacro       6   5 249  353.020210 893.132467  5.0    1e-09 2p.5p_3D2.0  320  13
LevMacro       6   5 250  353.044387 893.156644  7.0    1e-09 2p.5p_3D3.0  320  13
LevMacro       6   5 251  353.571695 893.683951  5.0    1e-09 2p.5d_1D2.0  121   3
LevMacro       6   5 252  353.483170 893.595426  1.0    1e-09 2p.5p_3P0.0  310   4
LevMacro       6   5 253  353.496312 893.608569  3.0    1e-09 2p.5p_3P1.0  310   4
LevMacro       6   5 254  353.524085 893.636341  5.0    1e-09 2p.5p_3P2.0  310   4
LevMacro       6   5 255  353.695060 893.807316  5.0    1e-09 2p.5d_3F2.0  331  10
LevMacro       6   5 256  353.702747 893.815003  7.0    1e-09 2p.5d_3F3.0  331  10
