   Dtype z ion          Wave         f   gl   gu         el         eu  ll  ul
LinMacro 8   3   3821.042000  0.000239  5.0  5.0  36.983944  40.228740  31  34
LinMacro 8   3   2984.484000  0.022663  3.0  5.0  36.074416  40.228740  20  34
LinMacro 8   3   4140.289000  0.000036  3.0  5.0  37.234145  40.228740  29  34
LinMacro 8   3   3268.147000  0.452333  3.0  5.0  36.435001  40.228740  24  34
LinMacro 8   3    328.529000  0.000069  5.0  7.0   2.513583  40.253028   4  35
LinMacro 8   3    308.305000  0.000302  5.0  7.0   0.037964  40.253028   3  35
LinMacro 8   3   3261.798000  0.424600  5.0  7.0  36.451912  40.253028  25  35
LinMacro 8   3   2444.921000  0.000007  5.0  7.0  35.181911  40.253028  21  35
LinMacro 8   3   4129.118000  0.000091  5.0  7.0  37.250338  40.253028  30  35
LinMacro 8   3   3285.394000  0.034457  7.0  7.0  36.479214  40.253028  26  35
LinMacro 8   3   3266.269000  0.433857  7.0  9.0  36.479214  40.275122  26  36
LinMacro 8   3    548.071000  0.000001  5.0  9.0  17.653090  40.275122  12  36
LinMacro 8   3    328.448000  0.155440  5.0  5.0   2.513583  40.262315   4  37
LinMacro 8   3   5509.775000  0.033980  5.0  5.0  38.012039  40.262315  32  37
LinMacro 8   3    308.050000  0.000258  3.0  5.0   0.014035  40.262315   2  37
LinMacro 8   3    308.233000  0.000027  5.0  5.0   0.037964  40.262315   3  37
LinMacro 8   3   3253.855000  0.001265  5.0  5.0  36.451912  40.262315  25  37
LinMacro 8   3   3781.911000  0.007272  5.0  5.0  36.983944  40.262315  31  37
LinMacro 8   3   2960.559000  0.426000  3.0  5.0  36.074416  40.262315  20  37
LinMacro 8   3   3239.480000  0.024240  3.0  5.0  36.435001  40.262315  24  37
LinMacro 8   3   2312.040000  0.000371  3.0  3.0  35.208902  40.571471  22  38
LinMacro 8   3    325.780000  0.000004  5.0  3.0   2.513583  40.571471   4  38
LinMacro 8   3   3370.340000  0.000684  3.0  3.0  36.892778  40.571471  27  38
LinMacro 8   3    305.702000  0.112333  3.0  3.0   0.014035  40.571471   2  38
LinMacro 8   3    305.882000  0.003550  5.0  3.0   0.037964  40.571471   3  38
LinMacro 8   3   3009.657000  0.012920  5.0  3.0  36.451912  40.571471  25  38
LinMacro 8   3    305.596000  0.500400  1.0  3.0   0.000000  40.571471   1  38
LinMacro 8   3    352.059000  0.000121  1.0  3.0   5.354374  40.571471   5  38
LinMacro 8   3   3703.798000  0.367600  1.0  3.0  37.223966  40.571471  28  38
LinMacro 8   3   2317.103000  0.001807  1.0  3.0  35.220619  40.571471  23  38
LinMacro 8   3   3733.198000  0.002774  5.0  3.0  37.250338  40.571471  30  38
LinMacro 8   3   2757.024000  0.000405  3.0  3.0  36.074416  40.571471  20  38
LinMacro 8   3   3715.085000  0.083833  3.0  3.0  37.234145  40.571471  29  38
LinMacro 8   3   2997.355000  0.070800  3.0  3.0  36.435001  40.571471  24  38
LinMacro 8   3   3364.776000  0.002226  3.0  5.0  36.892778  40.577559  27  39
LinMacro 8   3    325.728000  0.000017  5.0  5.0   2.513583  40.577559   4  39
LinMacro 8   3   2309.420000  0.001342  3.0  5.0  35.208902  40.577559  22  39
LinMacro 8   3    305.656000  0.374667  3.0  5.0   0.014035  40.577559   2  39
LinMacro 8   3    305.836000  0.059640  5.0  5.0   0.037964  40.577559   3  39
LinMacro 8   3   3005.220000  0.068460  5.0  5.0  36.451912  40.577559  25  39
LinMacro 8   3   2297.867000  0.000183  5.0  5.0  35.181911  40.577559  21  39
LinMacro 8   3   3726.372000  0.045360  5.0  5.0  37.250338  40.577559  30  39
LinMacro 8   3   3025.238000  0.009106  7.0  5.0  36.479214  40.577559  26  39
LinMacro 8   3   3708.326000  0.273667  3.0  5.0  37.234145  40.577559  29  39
LinMacro 8   3   2992.953000  0.019883  3.0  5.0  36.435001  40.577559  24  39
LinMacro 8   3    325.649000  0.000020  5.0  7.0   2.513583  40.586721   4  40
LinMacro 8   3    305.767000  0.399200  5.0  7.0   0.037964  40.586721   3  40
LinMacro 8   3   2998.565000  0.011474  5.0  7.0  36.451912  40.586721  25  40
