i j rcen thetacen vol temp xi ne heat_xray heat_comp heat_lines heat_ff cool_comp cool_lines cool_ff rho n_h
16 15 7.724277e+11 1.342533e+00 2.202489e+34 1.770222e+06 1.769938e+03 2.495339e+10 2.083042e-03 4.616309e-04 0.000000e+00 7.745555e-11 6.139881e-05 9.020631e-04 2.038293e-03 4.894863e-14 2.064580e+10
16 16 7.724277e+11 1.397835e+00 2.116024e+34 1.674521e+06 1.283097e+03 2.853018e+10 2.645619e-03 4.410425e-04 0.000000e+00 1.087827e-10 5.590030e-05 1.432403e-03 2.595147e-03 5.596554e-14 2.360543e+10
16 17 7.724277e+11 1.450372e+00 2.025923e+34 1.486509e+06 9.693683e+02 3.440851e+10 4.399802e-03 4.667225e-04 0.000000e+00 1.690422e-10 5.357989e-05 2.609245e-03 3.572297e-03 6.749766e-14 2.846951e+10
16 18 7.724277e+11 1.500282e+00 1.933890e+34 1.159591e+06 6.651193e+02 4.731093e+10 1.051437e-02 6.237477e-04 0.000000e+00 4.124013e-10 5.426236e-05 6.749806e-03 6.000223e-03 9.281145e-14 3.914648e+10
16 19 7.724277e+11 1.547697e+00 1.841214e+34 7.741662e+05 3.349896e+02 7.460164e+10 3.383263e-02 7.352861e-04 0.000000e+00 1.656000e-09 4.506122e-05 1.977001e-02 1.227158e-02 1.463654e-13 6.173474e+10
17 0 8.261146e+11 6.121442e-02 3.481657e+33 5.674570e+05 1.867267e+12 5.098174e+01 0.000000e+00 2.006860e-12 0.000000e+00 4.122878e-27 8.647319e-14 0.000000e+00 4.953076e-21 1.000000e-22 4.217851e+01
17 1 8.261146e+11 1.805825e-01 9.711058e+33 4.077800e+06 6.937561e+05 1.239022e+08 3.805108e-08 4.540739e-06 0.000000e+00 1.269858e-15 1.381875e-06 1.331660e-08 7.388860e-08 2.430325e-16 1.025075e+08
17 2 8.261146e+11 2.939822e-01 1.488500e+34 3.718052e+06 1.302875e+05 7.125356e+08 1.286532e-06 2.688997e-05 0.000000e+00 4.475216e-14 7.718817e-06 4.446936e-07 2.344290e-06 1.397631e-15 5.894999e+08
17 3 8.261146e+11 4.017120e-01 1.908170e+34 3.262277e+06 5.624624e+04 1.501400e+09 6.520807e-06 5.178855e-05 0.000000e+00 2.228453e-13 1.299682e-05 1.999334e-06 9.801600e-06 2.944987e-15 1.242152e+09
17 4 8.261146e+11 5.040552e-01 2.239336e+34 3.044335e+06 3.445318e+04 2.412570e+09 1.713728e-05 8.118414e-05 0.000000e+00 6.453571e-13 1.911537e-05 5.207374e-06 2.451323e-05 4.732252e-15 1.995993e+09
17 5 8.261146e+11 6.012813e-01 2.491819e+34 2.860464e+06 2.177278e+04 3.499920e+09 3.389155e-05 1.050486e-04 0.000000e+00 1.394042e-12 2.385455e-05 1.106214e-05 5.012075e-05 6.865114e-15 2.895603e+09
17 6 8.261146e+11 6.936460e-01 2.675504e+34 2.742188e+06 1.529979e+04 4.655985e+09 6.748866e-05 1.370727e-04 0.000000e+00 2.402349e-12 2.867541e-05 1.977829e-05 8.697745e-05 9.132767e-15 3.852065e+09
17 7 8.261146e+11 7.813926e-01 2.799928e+34 2.650358e+06 1.212006e+04 5.835092e+09 1.053524e-04 1.633428e-04 0.000000e+00 3.812634e-12 3.424083e-05 3.141135e-05 1.344529e-04 1.144565e-14 4.827604e+09
17 8 8.261146e+11 8.647518e-01 2.874037e+34 2.529281e+06 9.214864e+03 7.140185e+09 1.625404e-04 1.930338e-04 0.000000e+00 5.861997e-12 3.753626e-05 4.781218e-05 1.969778e-04 1.400566e-14 5.907378e+09
17 9 8.261146e+11 9.439430e-01 2.906023e+34 2.373623e+06 6.810615e+03 8.675575e+09 2.414508e-04 2.141226e-04 0.000000e+00 8.597744e-12 3.849928e-05 7.290752e-05 2.826500e-04 1.701747e-14 7.177715e+09
17 10 8.261146e+11 1.019175e+00 2.903261e+34 2.208241e+06 5.224607e+03 1.040455e+10 3.370127e-04 2.327958e-04 0.000000e+00 1.372694e-11 3.927082e-05 1.093021e-04 3.931135e-04 2.040904e-14 8.608228e+09
17 11 8.261146e+11 1.090645e+00 2.872346e+34 2.058582e+06 4.267034e+03 1.234618e+10 4.758137e-04 2.549532e-04 3.719617e-17 1.943799e-11 4.192487e-05 1.626957e-04 5.356655e-04 2.421780e-14 1.021471e+10
17 12 8.261146e+11 1.158541e+00 2.818909e+34 1.943932e+06 3.116497e+03 1.450520e+10 6.621169e-04 2.758646e-04 0.000000e+00 2.487193e-11 4.047789e-05 2.407736e-04 7.198315e-04 2.845301e-14 1.200105e+10
17 13 8.261146e+11 1.223043e+00 2.747922e+34 1.859026e+06 2.534413e+03 1.677309e+10 8.512886e-04 2.912785e-04 0.000000e+00 3.511265e-11 4.184700e-05 3.527832e-04 9.424754e-04 3.290186e-14 1.387751e+10
17 14 8.261146e+11 1.284320e+00 2.663590e+34 1.795738e+06 2.009755e+03 1.918018e+10 1.136869e-03 3.026165e-04 2.426398e-14 4.215938e-11 4.198993e-05 5.010197e-04 1.212418e-03 3.762377e-14 1.586914e+10
17 15 8.261146e+11 1.342533e+00 2.569586e+34 1.736979e+06 1.780508e+03 2.169263e+10 1.602929e-03 3.503729e-04 0.000000e+00 5.252775e-11 4.574824e-05 6.849534e-04 1.526757e-03 4.255232e-14 1.794793e+10
17 16 8.261146e+11 1.397835e+00 2.468709e+34 1.643460e+06 1.286836e+03 2.481138e+10 2.031164e-03 3.336369e-04 6.895119e-16 7.420309e-11 4.160546e-05 1.088355e-03 1.945486e-03 4.867067e-14 2.052856e+10
17 17 8.261146e+11 1.450372e+00 2.363591e+34 1.455389e+06 9.575405e+02 3.003487e+10 3.351340e-03 3.516868e-04 0.000000e+00 1.166920e-10 3.949804e-05 2.022459e-03 2.694892e-03 5.891816e-14 2.485080e+10
17 18 8.261146e+11 1.500282e+00 2.256219e+34 1.125908e+06 6.543940e+02 4.177738e+10 8.334195e-03 4.770322e-04 0.000000e+00 2.898342e-10 4.042565e-05 5.320792e-03 4.613131e-03 8.195634e-14 3.456796e+10
17 19 8.261146e+11 1.547697e+00 2.148096e+34 7.349152e+05 3.194673e+02 6.742020e+10 2.813733e-02 5.725338e-04 0.000000e+00 1.282747e-09 3.334851e-05 1.603201e-02 9.770361e-03 1.322772e-13 5.579255e+10
18 0 8.808751e+11 6.121442e-02 4.037574e+33 4.913601e+05 1.640441e+12 5.098174e+01 0.000000e+00 1.766879e-12 0.000000e+00 4.475690e-27 6.580997e-14 0.000000e+00 4.612269e-21 1.000000e-22 4.217851e+01
18 1 8.808751e+11 1.805825e-01 1.126162e+34 3.858841e+06 5.830731e+05 1.297002e+08 4.286131e-08 4.187082e-06 0.000000e+00 1.334906e-15 1.205108e-06 1.468196e-08 7.900955e-08 2.544053e-16 1.073044e+08
18 2 8.808751e+11 2.939822e-01 1.726169e+34 3.462214e+06 1.204691e+05 6.776604e+08 1.228791e-06 2.243526e-05 0.000000e+00 3.967910e-14 6.006197e-06 4.050921e-07 2.052218e-06 1.329224e-15 5.606468e+08
18 3 8.808751e+11 4.017120e-01 2.212848e+34 3.056545e+06 5.317336e+04 1.397351e+09 5.935695e-06 4.244360e-05 0.000000e+00 1.883062e-13 9.974217e-06 1.744296e-06 8.239141e-06 2.740896e-15 1.156069e+09
18 4 8.808751e+11 5.040552e-01 2.596891e+34 2.858090e+06 3.281709e+04 2.231708e+09 1.531333e-05 6.629204e-05 0.000000e+00 5.364485e-13 1.462984e-05 4.487537e-06 2.037303e-05 4.377494e-15 1.846362e+09
18 5 8.808751e+11 6.012813e-01 2.889688e+34 2.702430e+06 2.087598e+04 3.212690e+09 2.977180e-05 8.476672e-05 0.000000e+00 1.120839e-12 1.820984e-05 9.381856e-06 4.113531e-05 6.301714e-15 2.657969e+09
18 6 8.808751e+11 6.936460e-01 3.102703e+34 2.608966e+06 1.477313e+04 4.240902e+09 5.776200e-05 1.098344e-04 0.000000e+00 1.895088e-12 2.185040e-05 1.651120e-05 7.051387e-05 8.318584e-15 3.508655e+09
18 7 8.808751e+11 7.813926e-01 3.246993e+34 2.528996e+06 1.165850e+04 5.298584e+09 8.919951e-05 1.291637e-04 0.000000e+00 2.969784e-12 2.591942e-05 2.608060e-05 1.084733e-04 1.039329e-14 4.383735e+09
18 8 8.808751e+11 8.647518e-01 3.332935e+34 2.412104e+06 8.933256e+03 6.489221e+09 1.392727e-04 1.545203e-04 0.000000e+00 4.597848e-12 2.865465e-05 3.981087e-05 1.593407e-04 1.272879e-14 5.368814e+09
18 9 8.808751e+11 9.439430e-01 3.370029e+34 2.261080e+06 6.593954e+03 7.884329e+09 2.058384e-04 1.710817e-04 0.000000e+00 6.684693e-12 2.932798e-05 6.089376e-05 2.282500e-04 1.546543e-14 6.523087e+09
18 10 8.808751e+11 1.019175e+00 3.366825e+34 2.098978e+06 5.032551e+03 9.432476e+09 2.824006e-04 1.841830e-04 0.000000e+00 1.071379e-11 2.955958e-05 9.119749e-05 3.155580e-04 1.850229e-14 7.803990e+09
18 11 8.808751e+11 1.090645e+00 3.330974e+34 1.958578e+06 4.171819e+03 1.108517e+10 3.940768e-04 2.010673e-04 3.003341e-18 1.489335e-11 3.144138e-05 1.332083e-04 4.219186e-04 2.174428e-14 9.171413e+09
18 12 8.808751e+11 1.158541e+00 3.269005e+34 1.854500e+06 3.103550e+03 1.285131e+10 5.382759e-04 2.152201e-04 0.000000e+00 1.844422e-11 3.017506e-05 1.916893e-04 5.527322e-04 2.520880e-14 1.063270e+10
18 13 8.808751e+11 1.223043e+00 3.186683e+34 1.780874e+06 2.540969e+03 1.473058e+10 6.764854e-04 2.259835e-04 0.000000e+00 2.541158e-11 3.099850e-05 2.752878e-04 7.124424e-04 2.889531e-14 1.218761e+10
18 14 8.808751e+11 1.284320e+00 3.088886e+34 1.729550e+06 2.028575e+03 1.673893e+10 8.913708e-04 2.327723e-04 1.483397e-15 3.003322e-11 3.108915e-05 3.850061e-04 9.073069e-04 3.283505e-14 1.384933e+10
18 15 8.808751e+11 1.342533e+00 2.979872e+34 1.684116e+06 1.794201e+03 1.887976e+10 1.243638e-03 2.674365e-04 0.000000e+00 3.685495e-11 3.385269e-05 5.237156e-04 1.139813e-03 3.703460e-14 1.562064e+10
18 16 8.808751e+11 1.397835e+00 2.862889e+34 1.598690e+06 1.313546e+03 2.160931e+10 1.582187e-03 2.574824e-04 0.000000e+00 5.173184e-11 3.132903e-05 8.225746e-04 1.456633e-03 4.238939e-14 1.787921e+10
18 17 8.808751e+11 1.450372e+00 2.740986e+34 1.421352e+06 9.626642e+02 2.617818e+10 2.601994e-03 2.672773e-04 0.000000e+00 8.027836e-11 2.944128e-05 1.549689e-03 2.024543e-03 5.135270e-14 2.165980e+10
18 18 8.808751e+11 1.500282e+00 2.616469e+34 1.090973e+06 6.518088e+02 3.694102e+10 6.825540e-03 3.714930e-04 0.000000e+00 2.094220e-10 3.050698e-05 4.192597e-03 3.552768e-03 7.246885e-14 3.056628e+10
18 19 8.808751e+11 1.547697e+00 2.491083e+34 6.952701e+05 3.070036e+02 6.117551e+10 2.399037e-02 4.538792e-04 0.000000e+00 1.004021e-09 2.497504e-05 1.305148e-02 7.827838e-03 1.200267e-13 5.062547e+10
19 0 9.367309e+11 6.121442e-02 4.657230e+33 4.418570e+05 1.443386e+12 5.098174e+01 0.000000e+00 1.550540e-12 0.000000e+00 4.642749e-27 5.209605e-14 0.000000e+00 4.374180e-21 1.000000e-22 4.217851e+01
19 1 9.367309e+11 1.805825e-01 1.298997e+34 3.650502e+06 4.633134e+05 1.445174e+08 5.589192e-08 4.136564e-06 0.000000e+00 1.597238e-15 1.124604e-06 1.833438e-08 9.563327e-08 2.834691e-16 1.195630e+08
19 2 9.367309e+11 2.939822e-01 1.991089e+34 3.202794e+06 1.098209e+05 6.586303e+08 1.225301e-06 1.931948e-05 0.000000e+00 3.726261e-14 4.784366e-06 3.854792e-07 1.870404e-06 1.291897e-15 5.449029e+08
19 3 9.367309e+11 4.017120e-01 2.552460e+34 2.863556e+06 4.980743e+04 1.318200e+09 5.542041e-06 3.536687e-05 0.000000e+00 1.642135e-13 7.789438e-06 1.563251e-06 7.114698e-06 2.585643e-15 1.090586e+09
19 4 9.367309e+11 5.040552e-01 2.995442e+34 2.701184e+06 3.106068e+04 2.085876e+09 1.386496e-05 5.483292e-05 0.000000e+00 4.520453e-13 1.143697e-05 3.943956e-06 1.733841e-05 4.091446e-15 1.725711e+09
19 5 9.367309e+11 6.012813e-01 3.333176e+34 2.585222e+06 2.006548e+04 2.955466e+09 2.586098e-05 6.876748e-05 0.000000e+00 8.959985e-13 1.415808e-05 7.980046e-06 3.410351e-05 5.797173e-15 2.445161e+09
19 6 9.367309e+11 6.936460e-01 3.578882e+34 2.518069e+06 1.433771e+04 3.858041e+09 4.904177e-05 8.837622e-05 0.000000e+00 1.465503e-12 1.695045e-05 1.372475e-05 5.740118e-05 7.567601e-15 3.191901e+09
19 7 9.367309e+11 7.813926e-01 3.745317e+34 2.449706e+06 1.134168e+04 4.819991e+09 7.558943e-05 1.039102e-04 0.000000e+00 2.276277e-12 2.020374e-05 2.168663e-05 8.854463e-05 9.454525e-15 3.987777e+09
19 8 9.367309e+11 8.647518e-01 3.844448e+34 2.343714e+06 8.626398e+03 5.923335e+09 1.173114e-04 1.242370e-04 0.000000e+00 3.529854e-12 2.239715e-05 3.339189e-05 1.310072e-04 1.161880e-14 4.900636e+09
19 9 9.367309e+11 9.439430e-01 3.887235e+34 2.214766e+06 6.403510e+03 7.178715e+09 1.729748e-04 1.378184e-04 0.000000e+00 5.064248e-12 2.313763e-05 5.081516e-05 1.874143e-04 1.408135e-14 5.939303e+09
19 10 9.367309e+11 1.019175e+00 3.883540e+34 2.088401e+06 4.915942e+03 8.543186e+09 2.318816e-04 1.477147e-04 0.000000e+00 7.848300e-12 2.356614e-05 7.515520e-05 2.582505e-04 1.675791e-14 7.068236e+09
19 11 9.367309e+11 1.090645e+00 3.842187e+34 1.966669e+06 4.114746e+03 9.918663e+09 3.130039e-04 1.587403e-04 0.000000e+00 1.046719e-11 2.493241e-05 1.069074e-04 3.384400e-04 1.945611e-14 8.206297e+09
19 12 9.367309e+11 1.158541e+00 3.770707e+34 1.867256e+06 3.125175e+03 1.129152e+10 4.142436e-04 1.670531e-04 2.832011e-16 1.248484e-11 2.361407e-05 1.473607e-04 4.280748e-04 2.214916e-14 9.342185e+09
19 13 9.367309e+11 1.223043e+00 3.675751e+34 1.795388e+06 2.592879e+03 1.271402e+10 4.997125e-04 1.720856e-04 0.000000e+00 1.649208e-11 2.376785e-05 2.031883e-04 5.327627e-04 2.493964e-14 1.051917e+10
19 14 9.367309e+11 1.284320e+00 3.562945e+34 1.742275e+06 2.110104e+03 1.417811e+10 6.342340e-04 1.732457e-04 0.000000e+00 1.895458e-11 2.337303e-05 2.712913e-04 6.531906e-04 2.781171e-14 1.173056e+10
19 15 9.367309e+11 1.342533e+00 3.437200e+34 1.695578e+06 1.901914e+03 1.587120e+10 8.793718e-04 1.996921e-04 5.816005e-18 2.280950e-11 2.552212e-05 3.600123e-04 8.080949e-04 3.113296e-14 1.313142e+10
19 16 9.367309e+11 1.397835e+00 3.302263e+34 1.601705e+06 1.358447e+03 1.821884e+10 1.120553e-03 1.904093e-04 1.753533e-15 3.243325e-11 2.309916e-05 5.762888e-04 1.036382e-03 3.573852e-14 1.507397e+10
19 17 9.367309e+11 1.450372e+00 3.161652e+34 1.399862e+06 9.957917e+02 2.240551e+10 1.949459e-03 2.021454e-04 0.000000e+00 5.265716e-11 2.195421e-05 1.116118e-03 1.472510e-03 4.395194e-14 1.853827e+10
19 18 9.367309e+11 1.500282e+00 3.018025e+34 1.050745e+06 6.479764e+02 3.256479e+10 5.429283e-03 2.880510e-04 0.000000e+00 1.533121e-10 2.272309e-05 3.283945e-03 2.711459e-03 6.388402e-14 2.694533e+10
19 19 9.367309e+11 1.547697e+00 2.873396e+34 6.517910e+05 2.972287e+02 5.571098e+10 2.075373e-02 3.650458e-04 0.000000e+00 8.113403e-10 1.879986e-05 1.071265e-02 6.288530e-03 1.093065e-13 4.610385e+10
