LinMacro 8 8 200.698 1.2569e-01 4.0 6.0 1652.04 1713.98 7 21
LinMacro 8 8 633.601 6.1121e-01 2.0 4.0 1694.36 1713.98 11 20
LinMacro 8 8 634.247 6.1125e-02 4.0 4.0 1694.38 1713.98 12 20
LinMacro 8 8 634.247 5.5013e-01 4.0 6.0 1694.38 1713.98 12 21
LinMacro 8 8 633.924 5.3069e-02 2.0 2.0 1694.36 1713.97 11 17
LinMacro 8 8 634.571 5.3057e-02 4.0 2.0 1694.38 1713.97 12 17
LinMacro 8 8 293.744 9.1817e-03 4.0 2.0 1652.04 1694.36 8 11
LinMacro 8 8 293.605 1.8372e-03 4.0 4.0 1652.04 1694.38 8 12
LinMacro 8 8 293.744 1.1021e-02 6.0 4.0 1652.06 1694.38 9 12
LinMacro 8 8 200.731 1.8470e-03 4.0 2.0 1652.04 1713.97 8 18
LinMacro 8 8 200.698 3.6952e-04 4.0 4.0 1652.04 1713.98 8 19
LinMacro 8 8 200.763 2.2167e-03 6.0 4.0 1652.06 1713.98 9 19
LinMacro 8 8 634.571 2.3244e-02 4.0 2.0 1694.38 1713.97 13 18
LinMacro 8 8 634.247 4.6506e-03 4.0 4.0 1694.38 1713.98 13 19
LinMacro 8 8 634.571 2.7904e-02 6.0 4.0 1694.39 1713.98 14 19
LinMacro 8 8 634.571 1.3506e+00 6.0 8.0 1694.39 1713.98 15 24
LinMacro 8 8 634.247 1.3115e+00 8.0 10.0 1694.39 1713.99 16 25
LinMacro 8 8 293.536 1.0210e+00 4.0 6.0 1652.04 1694.39 8 15
LinMacro 8 8 293.675 4.8628e-02 6.0 6.0 1652.06 1694.39 9 15
LinMacro 8 8 293.675 9.7256e-01 6.0 8.0 1652.06 1694.39 9 16
LinMacro 8 8 634.247 8.9315e-01 4.0 6.0 1694.38 1713.98 13 22
LinMacro 8 8 634.571 4.2542e-02 6.0 6.0 1694.39 1713.98 14 22
LinMacro 8 8 634.571 8.5117e-01 6.0 8.0 1694.39 1713.98 14 23
