LevMacro 26 23 38 4725.96 19217.74 3.0 1e-09 SAS -1 -1
LevMacro 26 23 39 4728.4 19220.19 5.0 1e-09 SAS -1 -1
LevMacro 26 23 40 4732.07 19223.85 3.0 1e-09 SAS -1 -1
LevMacro 26 23 41 4732.87 19224.66 7.0 1e-09 SAS -1 -1
LevMacro 26 23 42 4738.54 19230.33 5.0 1e-09 SAS -1 -1
LevMacro 26 23 43 4748.66 19240.44 3.0 1e-09 SAS -1 -1
LevMacro 26 23 44 4750.84 19242.62 1.0 1e-09 SAS -1 -1
LevMacro 26 23 45 4757.62 19249.4 5.0 1e-09 SAS -1 -1
LevMacro 26 23 46 4762.41 19254.2 3.0 1e-09 SAS -1 -1
LevMacro 26 23 47 4764.07 19255.86 5.0 1e-09 SAS -1 -1
LevMacro 26 23 48 4768.48 19260.26 5.0 1e-09 SAS -1 -1
LevMacro 26 23 49 4781.35 19273.14 3.0 1e-09 SAS -1 -1
LevMacro 26 23 50 4785.1 19276.89 1.0 1e-09 SAS -1 -1
LevMacro 26 23 51 4792.8 19284.58 3.0 1e-09 SAS -1 -1
LevMacro 26 23 52 4794.23 19286.01 5.0 1e-09 SAS -1 -1
LevMacro 26 23 53 4797.48 19289.26 7.0 1e-09 SAS -1 -1
LevMacro 26 23 54 4805.29 19297.08 3.0 1e-09 SAS -1 -1
LevMacro 26 23 55 4813.57 19305.35 5.0 1e-09 SAS -1 -1
LevMacro 26 23 56 4816.71 19308.49 1.0 1e-09 SAS -1 -1
LevMacro 26 23 57 4820.0 19311.79 3.0 1e-09 SAS -1 -1
LevMacro 26 23 58 4827.65 19319.43 5.0 1e-09 SAS -1 -1
LevMacro 26 23 59 4842.59 19334.37 3.0 1e-09 SAS -1 -1
LevMacro 26 24 1 -2045.0 14491.79 2.0 1e-09 SAS -1 -1
LevMacro 26 24 2 -1996.32 14540.46 2.0 1e-09 SAS -1 -1
LevMacro 26 24 3 -1980.52 14556.26 4.0 1e-09 SAS -1 -1
LevMacro 26 24 4 -894.89 15641.89 2.0 1e-09 SAS -1 -1
LevMacro 26 24 5 -881.45 15655.34 2.0 1e-09 SAS -1 -1
LevMacro 26 24 6 -876.85 15659.94 4.0 1e-09 SAS -1 -1
LevMacro 26 24 7 -871.41 15665.38 4.0 1e-09 SAS -1 -1
LevMacro 26 24 8 -869.92 15666.87 6.0 1e-09 SAS -1 -1
LevMacro 26 24 9 -498.96 16037.82 2.0 1e-09 SAS -1 -1
LevMacro 26 24 10 -493.44 16043.34 2.0 1e-09 SAS -1 -1
LevMacro 26 24 11 -491.54 16045.25 4.0 1e-09 SAS -1 -1
LevMacro 26 24 12 -489.29 16047.5 4.0 1e-09 SAS -1 -1
LevMacro 26 24 13 -488.66 16048.12 6.0 1e-09 SAS -1 -1
LevMacro 26 24 14 -488.54 16048.25 6.0 1e-09 SAS -1 -1
LevMacro 26 24 15 -488.22 16048.56 8.0 1e-09 SAS -1 -1
LevMacro 26 24 16 -317.27 16219.51 2.0 1e-09 SAS -1 -1
LevMacro 26 24 17 -314.49 16222.3 2.0 1e-09 SAS -1 -1
LevMacro 26 24 18 -313.54 16223.24 4.0 1e-09 SAS -1 -1
LevMacro 26 24 19 -312.4 16224.39 4.0 1e-09 SAS -1 -1
LevMacro 26 24 20 -312.08 16224.7 6.0 1e-09 SAS -1 -1
LevMacro 26 24 21 -312.01 16224.78 6.0 1e-09 SAS -1 -1
LevMacro 26 24 22 -311.85 16224.94 8.0 1e-09 SAS -1 -1
LevMacro 26 24 23 -311.85 16224.94 8.0 1e-09 SAS -1 -1
LevMacro 26 24 24 -311.75 16225.03 10.0 1e-09 SAS -1 -1
LevMacro 26 24 25 4555.15 21091.94 2.0 1e-09 SAS -1 -1
LevMacro 26 24 26 4567.95 21104.74 2.0 1e-09 SAS -1 -1
LevMacro 26 24 27 4571.75 21108.54 4.0 1e-09 SAS -1 -1
LevMacro 26 24 28 4583.35 21120.13 6.0 1e-09 SAS -1 -1
LevMacro 26 24 29 4607.35 21144.14 2.0 1e-09 SAS -1 -1
LevMacro 26 24 30 4617.15 21153.93 4.0 1e-09 SAS -1 -1
LevMacro 26 24 31 4625.45 21162.23 2.0 1e-09 SAS -1 -1
LevMacro 26 24 32 4631.25 21168.03 2.0 1e-09 SAS -1 -1
LevMacro 26 24 33 4633.95 21170.73 4.0 1e-09 SAS -1 -1
LevMacro 26 24 34 4634.05 21170.83 4.0 1e-09 SAS -1 -1
LevMacro 26 24 35 4639.85 21176.63 6.0 1e-09 SAS -1 -1
