AugMacro 26 21 4 44 1.43000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 7 47 7.29000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 2 41 1.96000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 5 44 6.86000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 8 47 8.52000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 3 41 1.86000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 6 44 1.68000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 9 47 1.58000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 10 47 4.33000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 13 50 8.41000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 1 54 1.71000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 11 47 3.07000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 14 50 2.04000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 2 54 3.92000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 12 47 3.10000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 15 50 2.40000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 3 54 4.19000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 13 47 9.01000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 1 51 1.96000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 4 54 3.11000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 14 47 1.49000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 2 51 1.89000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 5 54 5.56000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 15 47 1.44000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 3 51 1.23000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 6 54 9.00000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 1 48 4.79000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 4 51 7.10000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 7 54 8.61000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 2 48 1.24000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 5 51 1.75000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 8 54 1.61000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 3 48 2.13000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 6 51 4.13000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 9 54 3.24000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 4 48 1.82000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 7 51 3.18000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 10 54 1.91000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 5 48 1.97000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 8 51 3.18000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 11 54 2.00000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 6 48 4.92000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 9 51 4.81000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 12 54 1.53000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 7 48 2.22000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 10 51 1.50000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 13 54 8.00000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 8 48 4.29000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 11 51 2.37000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 14 54 8.67000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 9 48 2.68000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 12 51 7.05000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 15 54 3.42000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 10 48 5.69000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 13 51 5.78000e+09 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 1 55 3.42000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 11 48 8.43000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 14 51 1.13000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 2 55 3.72000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 12 48 5.00000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 15 51 5.44000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 3 55 8.76000e+09 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 13 48 6.58000e+09 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 1 52 6.47000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 4 55 2.69000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 14 48 3.21000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 2 52 6.78000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 5 55 2.60000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 15 48 5.58000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 3 52 4.67000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 6 55 3.03000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 1 49 6.29000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 4 52 3.49000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 7 55 1.28000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 2 49 1.50000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 5 52 4.28000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 8 55 1.19000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 3 49 8.62000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 6 52 6.38000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 9 55 5.40000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 4 49 8.42000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 7 52 1.28000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 10 55 6.20000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 5 49 1.31000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 8 52 1.30000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 11 55 6.77000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 6 49 7.18000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 9 52 5.76000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 12 55 1.59000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 7 49 1.19000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 10 52 6.44000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 13 55 3.65000e+08 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 8 49 3.82000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 11 52 7.50000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 14 55 2.05000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 9 49 2.39000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 12 52 1.32000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 15 55 2.60000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 10 49 1.21000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 13 52 1.53000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 1 56 3.03000e+08 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 11 49 1.10000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 14 52 3.82000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 2 56 5.90000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 12 49 3.88000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 15 52 6.60000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 3 56 8.16000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 13 49 4.95000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 1 53 2.95000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 4 56 1.38000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 14 49 3.36000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 2 53 8.48000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 5 56 2.55000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 15 49 5.32000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 3 53 1.28000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 6 56 4.44000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 1 50 2.10000e+09 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 4 53 1.37000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 7 56 1.04000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 2 50 1.38000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 5 53 4.57000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 8 56 6.83000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 3 50 4.64000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 6 53 3.09000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 9 56 2.78000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 4 50 5.41000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 7 53 1.42000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 10 56 1.02000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 5 50 3.22000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 8 53 3.30000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 11 56 1.49000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 6 50 3.64000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 9 53 4.98000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 12 56 1.43000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 7 50 9.14000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 10 53 1.42000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 13 56 2.25000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 8 50 6.14000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 11 53 6.43000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 14 56 5.47000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 9 50 3.09000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 12 53 3.93000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 15 56 2.79000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 10 50 6.97000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 13 53 5.43000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 1 57 1.15000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 11 50 1.97000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 14 53 1.72000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 2 57 4.35000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 12 50 6.94000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 15 53 5.83000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 3 57 7.48000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 4 57 5.66000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 5 57 1.56000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 6 57 6.86000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 7 57 1.75000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 8 57 4.52000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 9 57 5.41000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 10 57 9.41000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 11 57 8.91000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 12 57 1.20000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 13 57 1.99000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 14 57 4.60000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 15 57 8.92000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 1 58 4.02000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 2 58 1.18000e+09 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 3 58 1.03000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 4 58 2.88000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 5 58 811000. 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 6 58 1.08000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 7 58 6.17000e+08 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 8 58 7.98000e+07 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 9 58 1.24000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 10 58 1.21000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 11 58 5.30000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 12 58 7.40000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 13 58 1.38000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 14 58 2.55000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 15 58 2.17000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 1 59 3.10000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 2 59 1.94000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 3 59 2.12000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 4 59 9.26000e+09 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 5 59 2.87000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 6 59 2.14000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 7 59 1.01000e+10 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 8 59 2.21000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 9 59 6.69000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 10 59 9.01000e+11 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 11 59 5.88000e+12 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 12 59 9.20000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 13 59 1.61000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 14 59 3.79000e+13 4
AugNels 26 21 1 0 0 0
AugMacro 26 21 15 59 1.67000e+14 4
AugNels 26 21 1 0 0 0
AugMacro 26 22 1 30 7.97000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 30 1.91000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 30 1.03000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 30 7.51000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 30 2.31000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 30 7.88000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 30 1.78000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 30 3.39000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 30 1.27000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 30 1.57000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 31 2.32000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 31 3.83000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 31 3.35000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 31 5.77000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 31 5.97000e+08 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 31 7.39000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 31 9.06000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 31 9.83000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 31 1.69000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 31 2.55000e+08 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 32 1.56000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 32 6.85000e+08 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 32 4.38000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 32 8.37000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 32 3.17000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 32 1.20000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 32 1.69000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 32 9.57000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 32 5.40000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 32 1.16000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 33 2.54000e+06 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 33 9.70000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 33 1.48000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 33 1.61000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 33 1.12000e+09 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 33 5.98000e+08 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 33 7.34000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 33 6.19000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 33 9.56000e+09 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 38 1.88000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 43 1.95000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 33 2.12000e+06 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 38 2.41000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 43 1.28000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 34 7.24000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 38 1.01000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 43 6.59000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 34 1.65000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 38 9.25000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 43 2.66000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 34 1.63000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 39 1.49000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 43 4.01000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 34 9.47000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 39 3.80000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 43 9.23000e+09 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 34 3.54000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 39 1.14000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 44 4.70000e+09 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 34 1.71000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 39 2.11000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 44 2.85000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 34 8.19000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 39 1.27000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 44 1.15000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 34 2.39000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 39 4.34000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 44 1.22000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 34 9.68000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 39 9.45000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 44 1.49000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 34 2.10000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 39 2.61000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 44 1.74000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 35 1.02000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 39 6.77000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 44 1.46000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 35 3.29000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 39 6.78000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 44 1.12000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 35 5.82000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 40 7.17000e+06 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 44 3.85000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 35 6.37000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 40 8.41000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 44 4.43000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 35 6.35000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 40 5.30000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 45 2.50000e+07 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 35 1.00000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 40 6.72000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 45 2.60000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 35 5.05000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 40 1.61000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 45 3.73000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 35 7.64000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 40 8.00000e+08 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 45 1.27000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 35 2.29000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 40 1.49000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 45 5.23000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 35 1.43000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 40 1.06000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 45 1.16000e+08 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 36 1.27000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 40 7.77000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 45 6.27000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 36 6.86000e+08 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 40 2.93000e+07 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 45 1.33000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 36 1.68000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 41 4.48000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 45 2.19000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 36 3.94000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 41 6.19000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 45 5.20000e+08 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 36 6.43000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 41 1.82000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 46 5.27000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 36 5.75000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 41 2.57000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 46 3.63000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 36 4.05000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 41 1.92000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 46 3.69000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 36 6.71000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 41 1.23000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 46 1.11000e+14 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 36 9.97000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 41 4.27000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 46 1.44000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 36 2.21000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 41 1.13000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 6 46 1.29000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 37 3.64000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 41 2.25000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 7 46 2.44000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 37 1.48000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 41 1.24000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 8 46 1.18000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 37 4.98000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 1 42 12000.0 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 9 46 7.40000e+11 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 4 37 2.31000e+12 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 2 42 8.08000 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 10 46 2.18000e+10 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 5 37 4.42000e+13 4
AugNels 26 22 1 0 0 0
AugMacro 26 22 3 42 7.26000e+13 4
