i j rcen thetacen vol temp xi ne heat_xray heat_comp heat_lines heat_ff cool_comp cool_lines cool_ff rho n_h
11 2 5.193771e+11 2.939822e-01 5.226228e+33 5.883649e+06 3.537259e+05 6.408953e+08 7.060656e-07 6.020907e-05 0.000000e+00 4.624744e-14 2.685234e-05 3.420269e-07 2.338396e-06 1.257108e-15 5.302294e+08
11 3 5.193771e+11 4.017120e-01 6.699719e+33 4.717958e+06 1.103515e+05 1.877160e+09 7.214099e-06 1.578663e-04 0.000000e+00 5.159400e-13 5.810120e-05 3.007653e-06 1.813275e-05 3.682030e-15 1.553025e+09
11 4 5.193771e+11 5.040552e-01 7.862464e+33 4.401078e+06 6.349149e+04 3.311516e+09 2.528485e-05 2.815085e-04 0.000000e+00 1.715041e-12 9.629469e-05 9.430023e-06 5.465799e-05 6.495511e-15 2.739710e+09
11 5 5.193771e+11 6.012813e-01 8.748951e+33 4.123974e+06 3.829209e+04 5.071145e+09 6.051794e-05 3.913612e-04 0.000000e+00 4.408567e-12 1.276057e-04 2.226946e-05 1.243982e-04 9.947029e-15 4.195508e+09
11 6 5.193771e+11 6.936460e-01 9.393883e+33 3.795806e+06 2.496999e+04 7.412363e+09 1.400801e-04 5.610819e-04 0.000000e+00 9.371241e-12 1.637373e-04 4.810477e-05 2.560626e-04 1.453935e-14 6.132481e+09
11 7 5.193771e+11 7.813926e-01 9.830743e+33 3.526098e+06 1.735047e+04 1.024639e+10 2.726379e-04 7.367583e-04 0.000000e+00 1.945379e-11 2.020324e-04 9.293412e-05 4.729974e-04 2.009836e-14 8.477188e+09
11 8 5.193771e+11 8.647518e-01 1.009094e+34 3.348601e+06 1.253027e+04 1.327590e+10 4.429806e-04 8.812212e-04 0.000000e+00 3.390991e-11 2.315373e-04 1.577811e-04 7.753451e-04 2.604086e-14 1.098365e+10
11 9 5.193771e+11 9.439430e-01 1.020325e+34 3.200128e+06 8.979048e+03 1.646485e+10 6.804997e-04 9.986383e-04 0.000000e+00 5.007577e-11 2.455076e-04 2.469273e-04 1.167778e-03 3.229620e-14 1.362205e+10
11 10 5.193771e+11 1.019175e+00 1.019355e+34 3.016037e+06 6.920058e+03 2.012196e+10 1.153722e-03 1.176913e-03 0.000000e+00 7.475826e-11 2.678256e-04 3.769714e-04 1.697016e-03 3.946983e-14 1.664778e+10
11 11 5.193771e+11 1.090645e+00 1.008501e+34 2.785812e+06 5.183970e+03 2.461539e+10 1.577892e-03 1.272257e-03 2.639469e-12 1.243898e-10 2.753731e-04 5.901914e-04 2.447563e-03 4.828420e-14 2.036555e+10
11 12 5.193771e+11 1.158541e+00 9.897387e+33 2.536942e+06 4.026066e+03 2.998454e+10 2.517237e-03 1.450271e-03 0.000000e+00 1.958958e-10 2.890392e-04 9.238490e-04 3.476889e-03 5.881640e-14 2.480788e+10
11 13 5.193771e+11 1.223043e+00 9.648144e+33 2.312315e+06 3.126423e+03 3.624751e+10 4.041831e-03 1.742561e-03 0.000000e+00 3.007941e-10 2.998016e-04 1.440238e-03 4.872786e-03 7.110190e-14 2.998972e+10
11 14 5.193771e+11 1.284320e+00 9.352050e+33 2.134138e+06 2.466955e+03 4.324547e+10 5.861773e-03 1.868711e-03 3.422894e-16 4.376266e-10 3.074327e-04 2.254156e-03 6.681598e-03 8.482946e-14 3.577980e+10
11 15 5.193771e+11 1.342533e+00 9.021995e+33 1.991626e+06 1.867963e+03 5.080270e+10 7.281559e-03 1.958345e-03 3.857275e-15 6.027589e-10 3.000222e-04 3.566623e-03 8.927335e-03 9.965442e-14 4.203275e+10
11 16 5.193771e+11 1.397835e+00 8.667810e+33 1.860172e+06 1.417420e+03 5.937449e+10 1.116875e-02 2.136504e-03 2.591921e-12 8.903350e-10 2.959367e-04 5.565959e-03 1.180916e-02 1.164698e-13 4.912522e+10
11 17 5.193771e+11 1.450372e+00 8.298734e+33 1.682358e+06 1.105706e+03 7.071328e+10 1.748697e-02 2.236893e-03 0.000000e+00 1.334021e-09 2.933383e-04 9.489952e-03 1.597546e-02 1.387137e-13 5.850737e+10
11 18 5.193771e+11 1.500282e+00 7.921741e+33 1.370466e+06 6.848141e+02 9.291341e+10 3.196586e-02 2.433651e-03 0.000000e+00 2.640104e-09 2.569519e-04 2.358107e-02 2.505824e-02 1.822683e-13 7.687805e+10
11 19 5.193771e+11 1.547697e+00 7.542115e+33 1.000597e+06 4.239675e+02 1.340528e+11 9.757985e-02 3.246555e-03 2.375019e-16 8.238240e-09 2.406378e-04 6.424266e-02 4.483172e-02 2.629918e-13 1.109260e+11
12 0 5.680029e+11 6.121442e-02 1.491145e+33 5.001635e+05 3.583650e+12 5.098174e+01 0.000000e+00 3.664227e-12 0.000000e+00 1.147407e-26 1.460014e-13 0.000000e+00 4.653166e-21 1.000000e-22 4.217851e+01
12 1 5.680029e+11 1.805825e-01 4.159110e+33 5.642759e+06 4.863432e+06 3.818984e+07 2.829152e-09 2.890691e-06 0.000000e+00 1.533978e-16 1.264929e-06 1.220088e-09 8.146135e-09 7.490886e-17 3.159544e+07
12 2 5.680029e+11 2.939822e-01 6.375037e+33 5.386590e+06 2.792693e+05 6.802016e+08 8.550751e-07 5.361689e-05 0.000000e+00 5.003805e-14 2.187066e-05 3.891407e-07 2.529900e-06 1.334207e-15 5.627486e+08
12 3 5.680029e+11 4.017120e-01 8.172426e+33 4.413730e+06 9.437680e+04 1.833346e+09 7.201130e-06 1.288107e-04 0.000000e+00 4.555266e-13 4.433551e-05 2.888424e-06 1.677528e-05 3.596091e-15 1.516777e+09
12 4 5.680029e+11 5.040552e-01 9.590761e+33 4.122007e+06 5.575273e+04 3.154335e+09 2.398607e-05 2.240415e-04 0.000000e+00 1.443981e-12 7.185357e-05 8.616128e-06 4.812214e-05 6.187205e-15 2.609671e+09
12 5 5.680029e+11 6.012813e-01 1.067211e+34 3.839640e+06 3.381608e+04 4.810464e+09 5.737241e-05 3.112516e-04 0.000000e+00 3.696722e-12 9.439314e-05 2.020771e-05 1.084195e-04 9.435712e-15 3.979842e+09
12 6 5.680029e+11 6.936460e-01 1.145881e+34 3.545395e+06 2.230854e+04 6.952065e+09 1.287938e-04 4.412224e-04 0.000000e+00 7.612008e-12 1.201609e-04 4.265545e-05 2.183067e-04 1.363649e-14 5.751668e+09
12 7 5.680029e+11 7.813926e-01 1.199170e+34 3.333687e+06 1.583828e+04 9.386756e+09 2.372894e-04 5.629959e-04 0.000000e+00 1.493860e-11 1.463109e-04 7.855133e-05 3.868505e-04 1.841221e-14 7.765995e+09
12 8 5.680029e+11 8.647518e-01 1.230910e+34 3.190330e+06 1.167236e+04 1.191632e+10 3.682905e-04 6.620798e-04 0.000000e+00 2.464391e-11 1.655606e-04 1.280760e-04 6.108943e-04 2.337406e-14 9.858830e+09
12 9 5.680029e+11 9.439430e-01 1.244609e+34 3.043280e+06 8.433515e+03 1.464922e+10 5.572441e-04 7.433004e-04 2.757525e-15 3.565490e-11 1.736209e-04 1.974830e-04 9.032333e-04 2.873484e-14 1.211993e+10
12 10 5.680029e+11 1.019175e+00 1.243426e+34 2.847285e+06 6.497498e+03 1.789472e+10 9.379805e-04 8.726709e-04 0.000000e+00 5.423979e-11 1.877860e-04 3.021437e-04 1.306865e-03 3.510109e-14 1.480512e+10
12 11 5.680029e+11 1.090645e+00 1.230186e+34 2.620742e+06 4.880359e+03 2.186038e+10 1.284043e-03 9.466010e-04 0.000000e+00 9.025829e-11 1.924982e-04 4.744385e-04 1.876428e-03 4.288020e-14 1.808623e+10
12 12 5.680029e+11 1.158541e+00 1.207299e+34 2.393510e+06 3.808232e+03 2.647762e+10 2.019034e-03 1.065338e-03 7.963236e-15 1.384685e-10 2.009933e-04 7.367608e-04 2.641958e-03 5.193748e-14 2.190645e+10
12 13 5.680029e+11 1.223043e+00 1.176896e+34 2.201941e+06 2.956499e+03 3.177068e+10 3.121940e-03 1.268045e-03 0.000000e+00 2.079233e-10 2.072778e-04 1.135776e-03 3.659444e-03 6.232042e-14 2.628582e+10
12 14 5.680029e+11 1.284320e+00 1.140778e+34 2.054949e+06 2.394297e+03 3.757676e+10 4.557743e-03 1.370627e-03 0.000000e+00 2.902705e-10 2.169162e-04 1.738165e-03 4.956703e-03 7.370993e-14 3.108975e+10
12 15 5.680029e+11 1.342533e+00 1.100518e+34 1.932598e+06 1.809946e+03 4.370205e+10 5.462991e-03 1.398716e-03 0.000000e+00 3.863916e-10 2.087173e-04 2.701537e-03 6.513921e-03 8.572594e-14 3.615792e+10
12 16 5.680029e+11 1.397835e+00 1.057313e+34 1.813612e+06 1.393241e+03 5.072040e+10 8.340362e-03 1.533480e-03 5.297331e-15 5.648954e-10 2.071981e-04 4.143731e-03 8.515753e-03 9.949393e-14 4.196505e+10
12 17 5.680029e+11 1.450372e+00 1.012293e+34 1.635561e+06 1.076783e+03 6.054022e+10 1.306026e-02 1.603598e-03 0.000000e+00 8.437598e-10 2.035601e-04 7.196323e-03 1.155472e-02 1.187581e-13 5.009039e+10
12 18 5.680029e+11 1.500282e+00 9.663067e+33 1.318866e+06 6.632997e+02 8.034103e+10 2.498573e-02 1.758116e-03 4.362922e-16 1.723718e-09 1.788909e-04 1.820290e-02 1.839742e-02 1.576058e-13 6.647577e+10
12 19 5.680029e+11 1.547697e+00 9.199993e+33 9.486079e+05 4.030199e+02 1.176720e+11 7.954773e-02 2.382569e-03 0.000000e+00 5.627524e-09 1.668849e-04 4.969615e-02 3.370120e-02 2.308579e-13 9.737242e+10
13 0 6.176012e+11 6.121442e-02 1.798056e+33 5.804273e+05 3.029449e+12 5.098174e+01 0.000000e+00 3.098250e-12 0.000000e+00 7.798581e-27 1.432101e-13 0.000000e+00 5.008528e-21 1.000000e-22 4.217851e+01
13 1 6.176012e+11 1.805825e-01 5.015147e+33 5.353488e+06 2.740928e+06 5.720666e+07 6.526140e-09 3.654297e-06 0.000000e+00 3.157445e-16 1.518006e-06 2.755124e-09 1.784451e-08 1.122101e-16 4.732854e+07
13 2 6.176012e+11 2.939822e-01 7.687162e+33 4.954668e+06 2.277920e+05 7.086819e+08 9.916312e-07 4.757048e-05 0.000000e+00 5.230322e-14 1.782336e-05 4.266036e-07 2.643146e-06 1.390071e-15 5.863112e+08
13 3 6.176012e+11 4.017120e-01 9.854493e+33 4.141012e+06 8.248899e+04 1.779241e+09 7.058685e-06 1.056659e-04 0.000000e+00 3.985678e-13 3.420885e-05 2.738488e-06 1.534357e-05 3.489965e-15 1.472015e+09
13 4 6.176012e+11 5.040552e-01 1.156475e+34 3.867180e+06 4.955554e+04 3.004666e+09 2.284738e-05 1.808862e-04 0.000000e+00 1.227418e-12 5.436327e-05 7.875072e-06 4.243956e-05 5.893634e-15 2.485847e+09
13 5 6.176012e+11 6.012813e-01 1.286867e+34 3.591018e+06 3.014934e+04 4.556363e+09 5.406021e-05 2.493279e-04 0.000000e+00 3.103830e-12 7.063222e-05 1.826547e-05 9.433003e-05 8.937300e-15 3.769620e+09
13 6 6.176012e+11 6.936460e-01 1.381729e+34 3.338271e+06 2.032410e+04 6.479650e+09 1.162861e-04 3.484023e-04 0.000000e+00 6.142861e-12 8.949780e-05 3.731002e-05 1.844708e-04 1.270986e-14 5.360829e+09
13 7 6.176012e+11 7.813926e-01 1.445986e+34 3.170855e+06 1.465251e+04 8.559943e+09 2.015826e-04 4.322265e-04 0.000000e+00 1.135382e-11 1.070837e-04 6.577318e-05 3.143654e-04 1.679043e-14 7.081953e+09
13 8 6.176012e+11 8.647518e-01 1.484258e+34 3.044566e+06 1.098555e+04 1.071086e+10 3.063827e-04 5.044629e-04 0.000000e+00 1.804024e-11 1.201747e-04 1.043150e-04 4.830119e-04 2.100955e-14 8.861515e+09
13 9 6.176012e+11 9.439430e-01 1.500777e+34 2.890732e+06 7.951120e+03 1.311211e+10 4.562737e-04 5.583767e-04 0.000000e+00 2.612603e-11 1.244983e-04 1.600061e-04 7.066241e-04 2.571980e-14 1.084823e+10
13 10 6.176012e+11 1.019175e+00 1.499350e+34 2.691807e+06 6.128357e+03 1.602256e+10 7.753188e-04 6.624795e-04 0.000000e+00 3.981050e-11 1.343284e-04 2.454845e-04 1.020813e-03 3.142884e-14 1.325622e+10
13 11 6.176012e+11 1.090645e+00 1.483385e+34 2.475489e+06 4.634784e+03 1.947868e+10 1.042446e-03 7.123534e-04 0.000000e+00 6.624259e-11 1.369941e-04 3.837320e-04 1.452400e-03 3.820845e-14 1.611575e+10
13 12 6.176012e+11 1.158541e+00 1.455788e+34 2.274342e+06 3.632367e+03 2.346417e+10 1.620180e-03 7.996694e-04 0.000000e+00 9.911921e-11 1.430662e-04 5.908634e-04 2.026341e-03 4.602648e-14 1.941328e+10
13 13 6.176012e+11 1.223043e+00 1.419128e+34 2.112555e+06 2.836594e+03 2.793223e+10 2.454709e-03 9.443948e-04 5.435564e-12 1.446536e-10 1.476140e-04 8.969795e-04 2.774637e-03 5.479111e-14 2.311007e+10
13 14 6.176012e+11 1.284320e+00 1.375576e+34 1.988431e+06 2.309449e+03 3.272404e+10 3.515441e-03 1.003315e-03 0.000000e+00 1.938242e-10 1.535893e-04 1.346878e-03 3.701872e-03 6.419100e-14 2.707481e+10
13 15 6.176012e+11 1.342533e+00 1.327028e+34 1.884334e+06 1.764872e+03 3.781840e+10 4.173595e-03 1.030969e-03 0.000000e+00 2.546576e-10 1.489877e-04 2.053697e-03 4.820671e-03 7.418464e-14 3.128997e+10
13 16 6.176012e+11 1.397835e+00 1.274932e+34 1.774612e+06 1.375375e+03 4.363907e+10 6.228430e-03 1.115438e-03 0.000000e+00 3.639339e-10 1.477446e-04 3.119471e-03 6.239916e-03 8.560317e-14 3.610614e+10
13 17 6.176012e+11 1.450372e+00 1.220645e+34 1.592930e+06 1.051659e+03 5.222291e+10 1.006696e-02 1.167825e-03 0.000000e+00 5.502950e-10 1.440459e-04 5.477958e-03 8.491090e-03 1.024427e-13 4.320880e+10
13 18 6.176012e+11 1.500282e+00 1.165194e+34 1.273109e+06 6.412471e+02 6.991032e+10 1.962095e-02 1.303418e-03 0.000000e+00 1.163607e-09 1.264813e-04 1.415350e-02 1.369838e-02 1.371444e-13 5.784546e+10
13 19 6.176012e+11 1.547697e+00 1.109356e+34 9.008261e+05 3.774504e+02 1.040639e+11 6.289817e-02 1.751446e-03 0.000000e+00 4.006658e-09 1.161722e-04 3.904840e-02 2.570369e-02 2.041638e-13 8.611324e+10
14 0 6.681915e+11 6.121442e-02 2.146656e+33 6.695052e+05 2.585561e+12 5.098174e+01 0.000000e+00 2.642397e-12 0.000000e+00 5.367922e-27 1.409256e-13 0.000000e+00 5.368363e-21 1.000000e-22 4.217851e+01
14 1 6.681915e+11 1.805825e-01 5.987466e+33 4.966976e+06 1.743291e+06 7.718293e+07 1.261288e-08 4.222813e-06 0.000000e+00 5.506317e-16 1.629898e-06 5.059906e-09 3.138798e-08 1.513933e-16 6.385543e+07
14 2 6.681915e+11 2.939822e-01 9.177522e+33 4.581428e+06 1.902119e+05 7.259330e+08 1.108211e-06 4.175994e-05 0.000000e+00 5.297370e-14 1.444805e-05 4.514250e-07 2.675588e-06 1.423909e-15 6.005836e+08
14 3 6.681915e+11 4.017120e-01 1.176505e+34 3.896370e+06 7.287705e+04 1.719159e+09 6.895771e-06 8.718380e-05 0.000000e+00 3.490491e-13 2.654026e-05 2.574282e-06 1.394166e-05 3.372117e-15 1.422309e+09
14 4 6.681915e+11 5.040552e-01 1.380689e+34 3.635430e+06 4.448277e+04 2.860128e+09 2.165545e-05 1.475505e-04 0.000000e+00 1.045248e-12 4.156874e-05 7.183342e-06 3.738194e-05 5.610125e-15 2.366267e+09
14 5 6.681915e+11 6.012813e-01 1.536360e+34 3.374871e+06 2.725680e+04 4.300842e+09 5.007989e-05 2.008474e-04 0.000000e+00 2.605923e-12 5.345801e-05 1.638266e-05 8.168331e-05 8.436104e-15 3.558223e+09
14 6 6.681915e+11 6.936460e-01 1.649613e+34 3.162974e+06 1.874215e+04 6.005737e+09 1.033128e-04 2.760053e-04 0.000000e+00 4.884627e-12 6.718893e-05 3.226357e-05 1.545859e-04 1.178029e-14 4.968750e+09
14 7 6.681915e+11 7.813926e-01 1.726328e+34 3.026580e+06 1.377743e+04 7.787980e+09 1.720591e-04 3.373870e-04 0.000000e+00 8.552070e-12 7.955107e-05 5.484112e-05 2.546880e-04 1.527623e-14 6.443286e+09
14 8 6.681915e+11 8.647518e-01 1.772021e+34 2.905892e+06 1.040752e+04 9.649245e+09 2.540017e-04 3.872940e-04 0.000000e+00 1.351153e-11 8.819354e-05 8.535487e-05 3.836526e-04 1.892720e-14 7.983210e+09
14 9 6.681915e+11 9.439430e-01 1.791743e+34 2.745460e+06 7.542670e+03 1.179297e+10 3.845991e-04 4.293653e-04 0.000000e+00 1.966029e-11 9.078779e-05 1.308099e-04 5.581125e-04 2.313229e-14 9.756855e+09
14 10 6.681915e+11 1.019175e+00 1.790039e+34 2.550889e+06 5.833653e+03 1.439072e+10 6.410110e-04 5.087097e-04 0.000000e+00 2.962457e-11 9.776891e-05 2.006296e-04 8.031682e-04 2.822796e-14 1.190613e+10
14 11 6.681915e+11 1.090645e+00 1.770978e+34 2.350060e+06 4.412564e+03 1.739638e+10 8.526570e-04 5.405546e-04 0.000000e+00 4.907576e-11 9.883165e-05 3.117796e-04 1.130964e-03 3.412397e-14 1.439298e+10
14 12 6.681915e+11 1.158541e+00 1.738031e+34 2.174707e+06 3.475126e+03 2.083840e+10 1.308521e-03 6.071708e-04 0.000000e+00 7.077182e-11 1.033050e-04 4.749666e-04 1.565304e-03 4.087592e-14 1.724085e+10
14 13 6.681915e+11 1.223043e+00 1.694263e+34 2.038480e+06 2.746523e+03 2.461642e+10 1.949395e-03 7.101066e-04 0.000000e+00 1.015502e-10 1.071649e-04 7.122135e-04 2.119444e-03 4.828698e-14 2.036673e+10
14 14 6.681915e+11 1.284320e+00 1.642267e+34 1.931634e+06 2.250313e+03 2.857487e+10 2.727877e-03 7.478558e-04 0.000000e+00 1.314772e-10 1.109996e-04 1.046026e-03 2.784679e-03 5.605212e-14 2.364195e+10
14 15 6.681915e+11 1.342533e+00 1.584308e+34 1.842830e+06 1.746541e+03 3.285933e+10 3.216969e-03 7.611262e-04 0.000000e+00 1.703848e-10 1.085158e-04 1.564452e-03 3.601556e-03 6.445697e-14 2.718699e+10
14 16 6.681915e+11 1.397835e+00 1.522111e+34 1.739128e+06 1.350834e+03 3.771941e+10 4.778783e-03 8.157364e-04 0.000000e+00 2.422576e-10 1.062388e-04 2.368109e-03 4.617793e-03 7.399114e-14 3.120836e+10
14 17 6.681915e+11 1.450372e+00 1.457300e+34 1.553928e+06 1.020311e+03 4.529081e+10 7.611247e-03 8.499081e-04 0.000000e+00 3.635752e-10 1.025973e-04 4.222186e-03 6.319758e-03 8.884457e-14 3.747331e+10
14 18 6.681915e+11 1.500282e+00 1.391098e+34 1.231942e+06 6.165893e+02 6.114260e+10 1.554122e-02 9.552425e-04 0.000000e+00 7.974629e-10 9.035548e-05 1.115901e-02 1.031471e-02 1.199452e-13 5.059109e+10
14 19 6.681915e+11 1.547697e+00 1.324434e+34 8.562944e+05 3.612047e+02 9.262779e+10 5.141504e-02 1.330188e-03 0.000000e+00 2.909515e-09 8.369829e-05 3.084066e-02 1.986992e-02 1.817291e-13 7.665062e+10
15 0 7.197936e+11 6.121442e-02 2.540707e+33 6.826081e+05 2.230336e+12 5.098174e+01 0.000000e+00 2.266344e-12 0.000000e+00 4.487999e-27 1.237061e-13 0.000000e+00 5.419574e-21 1.000000e-22 4.217851e+01
15 1 7.197936e+11 1.805825e-01 7.086555e+33 4.633960e+06 1.203170e+06 9.620937e+07 2.068863e-08 4.544392e-06 0.000000e+00 8.245121e-16 1.632545e-06 7.921765e-09 4.724350e-08 1.887134e-16 7.959649e+07
15 2 7.197936e+11 2.939822e-01 1.086219e+34 4.259798e+06 1.628804e+05 7.317922e+08 1.192696e-06 3.633592e-05 0.000000e+00 5.168887e-14 1.169115e-05 4.620598e-07 2.629626e-06 1.435402e-15 6.054311e+08
15 3 7.197936e+11 4.017120e-01 1.392470e+34 3.672956e+06 6.502715e+04 1.654192e+09 6.630673e-06 7.192662e-05 0.000000e+00 3.062741e-13 2.066479e-05 2.398239e-06 1.256371e-05 3.244685e-15 1.368560e+09
15 4 7.197936e+11 5.040552e-01 1.634135e+34 3.424081e+06 4.053846e+04 2.716877e+09 2.034470e-05 1.212716e-04 0.000000e+00 8.917469e-13 3.218959e-05 6.521402e-06 3.281617e-05 5.329143e-15 2.247753e+09
15 5 7.197936e+11 6.012813e-01 1.818382e+34 3.185729e+06 2.499137e+04 4.040854e+09 4.581094e-05 1.626751e-04 0.000000e+00 2.160237e-12 4.083788e-05 1.455403e-05 7.021730e-05 7.926144e-15 3.343129e+09
15 6 7.197936e+11 6.936460e-01 1.952425e+34 3.009961e+06 1.747592e+04 5.540732e+09 9.091819e-05 2.194085e-04 0.000000e+00 3.858997e-12 5.075894e-05 2.765112e-05 1.285976e-04 1.086819e-14 4.584040e+09
15 7 7.197936e+11 7.813926e-01 2.043222e+34 2.894278e+06 1.302805e+04 7.079255e+09 1.458738e-04 2.634291e-04 0.000000e+00 6.569449e-12 5.945031e-05 4.562602e-05 2.061399e-04 1.388607e-14 5.856937e+09
15 8 7.197936e+11 8.647518e-01 2.097302e+34 2.773218e+06 9.936510e+03 8.713660e+09 2.135139e-04 3.016364e-04 0.000000e+00 1.017697e-11 6.556158e-05 7.016679e-05 3.061667e-04 1.709205e-14 7.209172e+09
15 9 7.197936e+11 9.439430e-01 2.120644e+34 2.609637e+06 7.211112e+03 1.063668e+10 3.228932e-04 3.341404e-04 0.000000e+00 1.490356e-11 6.710718e-05 1.075262e-04 4.434755e-04 2.086422e-14 8.800216e+09
15 10 7.197936e+11 1.019175e+00 2.118628e+34 2.423641e+06 5.603105e+03 1.293470e+10 5.312920e-04 3.945482e-04 0.000000e+00 2.234352e-11 7.208609e-05 1.641686e-04 6.343273e-04 2.537197e-14 1.070152e+10
15 11 7.197936e+11 1.090645e+00 2.096068e+34 2.241265e+06 4.254912e+03 1.555245e+10 6.969338e-04 4.163873e-04 0.000000e+00 3.617634e-11 7.261215e-05 2.531776e-04 8.842782e-04 3.050704e-14 1.286741e+10
15 12 7.197936e+11 1.158541e+00 2.057073e+34 2.089546e+06 3.379571e+03 1.851721e+10 1.067848e-03 4.668733e-04 0.000000e+00 5.103991e-11 7.623537e-05 3.810012e-04 1.213262e-03 3.632279e-14 1.532041e+10
15 13 7.197936e+11 1.223043e+00 2.005270e+34 1.974646e+06 2.663651e+03 2.172283e+10 1.532209e-03 5.358554e-04 0.000000e+00 7.130209e-11 7.848620e-05 5.647206e-04 1.626133e-03 4.261105e-14 1.797270e+10
15 14 7.197936e+11 1.284320e+00 1.943730e+34 1.882840e+06 2.212480e+03 2.503219e+10 2.146638e-03 5.609717e-04 0.000000e+00 9.111105e-11 8.159721e-05 8.138473e-04 2.111570e-03 4.910288e-14 2.071086e+10
15 15 7.197936e+11 1.342533e+00 1.875132e+34 1.805407e+06 1.718051e+03 2.861312e+10 2.459322e-03 5.726452e-04 0.000000e+00 1.163741e-10 7.938633e-05 1.208453e-03 2.704741e-03 5.612764e-14 2.367380e+10
15 16 7.197936e+11 1.397835e+00 1.801518e+34 1.706596e+06 1.330770e+03 3.277050e+10 3.656053e-03 6.091783e-04 0.000000e+00 1.649081e-10 7.765095e-05 1.817534e-03 3.454723e-03 6.428331e-14 2.711374e+10
15 17 7.197936e+11 1.450372e+00 1.724809e+34 1.518790e+06 1.000374e+03 3.943034e+10 5.762413e-03 6.330477e-04 0.000000e+00 2.460420e-10 7.460399e-05 3.267968e-03 4.738909e-03 7.734851e-14 3.262445e+10
15 18 7.197936e+11 1.500282e+00 1.646455e+34 1.194448e+06 6.071783e+02 5.369616e+10 1.230163e-02 7.242244e-04 1.162407e-13 5.564019e-10 6.641235e-05 8.756702e-03 7.838661e-03 1.053377e-13 4.442987e+10
15 19 7.197936e+11 1.547697e+00 1.567553e+34 8.142985e+05 3.474710e+02 8.291848e+10 4.319427e-02 1.030277e-03 1.100586e-14 2.161091e-09 6.139519e-05 2.453346e-02 1.553775e-02 1.626818e-13 6.861675e+10
16 0 7.724277e+11 6.121442e-02 2.984259e+33 6.311863e+05 1.941547e+12 5.098174e+01 0.000000e+00 1.974232e-12 0.000000e+00 4.384562e-27 9.955585e-14 0.000000e+00 5.214171e-21 1.000000e-22 4.217851e+01
16 1 7.724277e+11 1.805825e-01 8.323713e+33 4.360637e+06 8.975830e+05 1.118582e+08 2.926791e-08 4.587903e-06 0.000000e+00 1.065640e-15 1.549857e-06 1.077455e-08 6.210565e-08 2.194083e-16 9.254315e+07
16 2 7.724277e+11 2.939822e-01 1.275850e+34 3.981125e+06 1.425244e+05 7.272220e+08 1.238781e-06 3.136836e-05 0.000000e+00 4.907338e-14 9.439685e-06 4.598398e-07 2.518288e-06 1.426438e-15 6.016503e+08
16 3 7.724277e+11 4.017120e-01 1.635565e+34 3.465208e+06 5.898337e+04 1.582705e+09 6.304097e-06 5.967286e-05 0.000000e+00 2.657731e-13 1.618589e-05 2.208160e-06 1.119804e-05 3.104466e-15 1.309417e+09
16 4 7.724277e+11 5.040552e-01 1.919419e+34 3.229785e+06 3.712724e+04 2.570142e+09 1.885792e-05 9.936645e-05 0.000000e+00 7.573054e-13 2.489395e-05 5.868819e-06 2.858868e-05 5.041325e-15 2.126356e+09
16 5 7.724277e+11 6.012813e-01 2.135832e+34 3.016800e+06 2.325558e+04 3.775543e+09 4.168357e-05 1.319730e-04 0.000000e+00 1.784964e-12 3.140816e-05 1.279391e-05 5.977792e-05 7.405742e-15 3.123631e+09
16 6 7.724277e+11 6.936460e-01 2.293275e+34 2.871445e+06 1.647758e+04 5.091817e+09 7.940560e-05 1.748996e-04 4.362703e-18 3.046434e-12 3.857915e-05 2.350061e-05 1.062645e-04 9.987648e-15 4.212641e+09
16 7 7.724277e+11 7.813926e-01 2.399924e+34 2.769312e+06 1.247943e+04 6.431912e+09 1.232670e-04 2.080012e-04 0.000000e+00 5.040140e-12 4.496795e-05 3.791313e-05 1.667232e-04 1.261631e-14 5.321371e+09
16 8 7.724277e+11 8.647518e-01 2.463445e+34 2.646936e+06 9.548664e+03 7.886290e+09 1.798416e-04 2.372133e-04 0.000000e+00 7.758534e-12 4.924774e-05 5.792204e-05 2.454262e-04 1.546916e-14 6.524661e+09
16 9 7.724277e+11 9.439430e-01 2.490862e+34 2.483663e+06 6.932496e+03 9.608051e+09 2.698471e-04 2.615822e-04 2.132327e-15 1.139062e-11 5.007690e-05 8.864027e-05 3.539973e-04 1.884655e-14 7.949193e+09
16 10 7.724277e+11 1.019175e+00 2.488494e+34 2.307609e+06 5.410849e+03 1.162337e+10 4.384541e-04 3.068653e-04 0.000000e+00 1.677870e-11 5.349918e-05 1.343864e-04 5.007377e-04 2.279976e-14 9.616598e+09
16 11 7.724277e+11 1.090645e+00 2.461996e+34 2.143389e+06 4.135342e+03 1.389659e+10 5.724597e-04 3.228596e-04 0.000000e+00 2.690116e-11 5.384761e-05 2.051870e-04 6.915218e-04 2.725901e-14 1.149744e+10
16 12 7.724277e+11 1.158541e+00 2.416193e+34 2.012713e+06 3.291268e+03 1.644502e+10 8.588460e-04 3.579600e-04 0.000000e+00 3.708157e-11 5.638527e-05 3.055216e-04 9.403520e-04 3.225810e-14 1.360598e+10
16 13 7.724277e+11 1.223043e+00 2.355347e+34 1.915245e+06 2.622710e+03 1.916246e+10 1.220880e-03 4.106949e-04 8.493107e-18 5.020752e-11 5.832679e-05 4.451856e-04 1.247464e-03 3.758871e-14 1.585436e+10
