i j rcen thetacen vol temp xi ne heat_xray heat_comp heat_lines heat_ff cool_comp cool_lines cool_ff rho n_h
16 14 7.724277e+11 1.284320e+00 2.283063e+34 1.837813e+06 2.150299e+03 2.196165e+10 1.559711e-03 4.138798e-04 0.000000e+00 6.823859e-11 5.933376e-05 6.478148e-04 1.606940e-03 4.307984e-14 1.817043e+10
16 15 7.724277e+11 1.342533e+00 2.202489e+34 1.770222e+06 1.627931e+03 2.495329e+10 1.888111e-03 4.019446e-04 0.000000e+00 7.627404e-11 5.607403e-05 9.613805e-04 2.038042e-03 4.894863e-14 2.064580e+10
16 16 7.724277e+11 1.397835e+00 2.116024e+34 1.674521e+06 1.328585e+03 2.853021e+10 2.768633e-03 4.398327e-04 0.000000e+00 1.050479e-10 5.697072e-05 1.397874e-03 2.595221e-03 5.596554e-14 2.360543e+10
16 17 7.724277e+11 1.450372e+00 2.025923e+34 1.486509e+06 9.296642e+02 3.440845e+10 3.969692e-03 4.536727e-04 0.000000e+00 1.568981e-10 5.141072e-05 2.651454e-03 3.572163e-03 6.749766e-14 2.846951e+10
16 18 7.724277e+11 1.500282e+00 1.933890e+34 1.159591e+06 6.673294e+02 4.731128e+10 1.105225e-02 5.865324e-04 0.000000e+00 3.973680e-10 5.414311e-05 6.477485e-03 6.001363e-03 9.281145e-14 3.914648e+10
16 19 7.724277e+11 1.547697e+00 1.841214e+34 7.741662e+05 3.577410e+02 7.460267e+10 3.564940e-02 8.206021e-04 0.000000e+00 1.713809e-09 4.826287e-05 1.954957e-02 1.227538e-02 1.463654e-13 6.173474e+10
17 0 8.261146e+11 6.121442e-02 3.481657e+33 5.674570e+05 1.806182e+12 5.098174e+01 0.000000e+00 1.858537e-12 0.000000e+00 4.149033e-27 8.316301e-14 0.000000e+00 4.953076e-21 1.000000e-22 4.217851e+01
17 1 8.261146e+11 1.805825e-01 9.711058e+33 4.077800e+06 7.349465e+05 1.239022e+08 3.856920e-08 4.589332e-06 0.000000e+00 1.151164e-15 1.441065e-06 1.331660e-08 7.388863e-08 2.430325e-16 1.025075e+08
17 2 8.261146e+11 2.939822e-01 1.488500e+34 3.718052e+06 1.267827e+05 7.125356e+08 1.395045e-06 2.664584e-05 0.000000e+00 4.460127e-14 7.567873e-06 4.447476e-07 2.344294e-06 1.397631e-15 5.894999e+08
17 3 8.261146e+11 4.017120e-01 1.908170e+34 3.262277e+06 5.586528e+04 1.501401e+09 6.574160e-06 5.223786e-05 0.000000e+00 2.303596e-13 1.298836e-05 1.999962e-06 9.801679e-06 2.944987e-15 1.242152e+09
17 4 8.261146e+11 5.040552e-01 2.239336e+34 3.044335e+06 3.492804e+04 2.412570e+09 1.758075e-05 8.138562e-05 3.579342e-17 6.369136e-13 1.943321e-05 5.205792e-06 2.451314e-05 4.732252e-15 1.995993e+09
17 5 8.261146e+11 6.012813e-01 2.491819e+34 2.860464e+06 2.199169e+04 3.499923e+09 3.552450e-05 1.118423e-04 0.000000e+00 1.377902e-12 2.433140e-05 1.106331e-05 5.012203e-05 6.865114e-15 2.895603e+09
17 6 8.261146e+11 6.936460e-01 2.675504e+34 2.742188e+06 1.567710e+04 4.655983e+09 6.574584e-05 1.392554e-04 0.000000e+00 2.376854e-12 2.936953e-05 1.977165e-05 8.697653e-05 9.132767e-15 3.852065e+09
17 7 8.261146e+11 7.813926e-01 2.799928e+34 2.650358e+06 1.181605e+04 5.835099e+09 1.058048e-04 1.666030e-04 0.000000e+00 3.917469e-12 3.359445e-05 3.139624e-05 1.344583e-04 1.144565e-14 4.827604e+09
17 8 8.261146e+11 8.647518e-01 2.874037e+34 2.529281e+06 8.717967e+03 7.140174e+09 1.438802e-04 1.822530e-04 0.000000e+00 5.653597e-12 3.534690e-05 4.798491e-05 1.969678e-04 1.400566e-14 5.907378e+09
17 9 8.261146e+11 9.439430e-01 2.906023e+34 2.373623e+06 6.772884e+03 8.675582e+09 2.211172e-04 2.083452e-04 0.000000e+00 9.440255e-12 3.790813e-05 7.273216e-05 2.826577e-04 1.701747e-14 7.177715e+09
17 10 8.261146e+11 1.019175e+00 2.903261e+34 2.208241e+06 5.247274e+03 1.040455e+10 3.545910e-04 2.347202e-04 0.000000e+00 1.371900e-11 3.955780e-05 1.092785e-04 3.931121e-04 2.040904e-14 8.608228e+09
17 11 8.261146e+11 1.090645e+00 2.872346e+34 2.058582e+06 4.267235e+03 1.234621e+10 4.970227e-04 2.638772e-04 0.000000e+00 1.909279e-11 4.181426e-05 1.611824e-04 5.357137e-04 2.421780e-14 1.021471e+10
17 12 8.261146e+11 1.158541e+00 2.818909e+34 1.943932e+06 3.234058e+03 1.450519e+10 6.522857e-04 2.716121e-04 2.550823e-15 2.684580e-11 4.155048e-05 2.412112e-04 7.198079e-04 2.845301e-14 1.200105e+10
17 13 8.261146e+11 1.223043e+00 2.747922e+34 1.859026e+06 2.657819e+03 1.677311e+10 8.820373e-04 2.926269e-04 0.000000e+00 3.506838e-11 4.352740e-05 3.448933e-04 9.424974e-04 3.290186e-14 1.387751e+10
17 14 8.261146e+11 1.284320e+00 2.663590e+34 1.795738e+06 2.153550e+03 1.918020e+10 1.206800e-03 3.156913e-04 1.007903e-15 4.696443e-11 4.430354e-05 4.975171e-04 1.212451e-03 3.762377e-14 1.586914e+10
17 15 8.261146e+11 1.342533e+00 2.569586e+34 1.736979e+06 1.636426e+03 2.169254e+10 1.450997e-03 3.047194e-04 0.000000e+00 5.202162e-11 4.178013e-05 7.313522e-04 1.526565e-03 4.255232e-14 1.794793e+10
17 16 8.261146e+11 1.397835e+00 2.468709e+34 1.643460e+06 1.332733e+03 2.481141e+10 2.114753e-03 3.347215e-04 0.000000e+00 7.054796e-11 4.243409e-05 1.062722e-03 1.945548e-03 4.867067e-14 2.052856e+10
17 17 8.261146e+11 1.450372e+00 2.363591e+34 1.455389e+06 9.333293e+02 3.003484e+10 3.114497e-03 3.471779e-04 0.000000e+00 1.087444e-10 3.850194e-05 2.024631e-03 2.694865e-03 5.891816e-14 2.485080e+10
17 18 8.261146e+11 1.500282e+00 2.256219e+34 1.125908e+06 6.537355e+02 4.177767e+10 8.709003e-03 4.466526e-04 0.000000e+00 2.825364e-10 4.019608e-05 5.138939e-03 4.613948e-03 8.195634e-14 3.456796e+10
17 19 8.261146e+11 1.547697e+00 2.148096e+34 7.349152e+05 3.409996e+02 6.742098e+10 2.928513e-02 6.429329e-04 0.000000e+00 1.322908e-09 3.573052e-05 1.584303e-02 9.772721e-03 1.322772e-13 5.579255e+10
18 0 8.808751e+11 6.121442e-02 4.037574e+33 4.913601e+05 1.592742e+12 5.098174e+01 0.000000e+00 1.634574e-12 0.000000e+00 4.512505e-27 6.349354e-14 0.000000e+00 4.612269e-21 1.000000e-22 4.217851e+01
18 1 8.808751e+11 1.805825e-01 1.126162e+34 3.858841e+06 6.181113e+05 1.297002e+08 4.398410e-08 4.230956e-06 0.000000e+00 1.207172e-15 1.256679e-06 1.468200e-08 7.900958e-08 2.544053e-16 1.073044e+08
18 2 8.808751e+11 2.939822e-01 1.726169e+34 3.462214e+06 1.173060e+05 6.776604e+08 1.327200e-06 2.227516e-05 0.000000e+00 3.978832e-14 5.896504e-06 4.051470e-07 2.052222e-06 1.329224e-15 5.606468e+08
18 3 8.808751e+11 4.017120e-01 2.212848e+34 3.056545e+06 5.271529e+04 1.397351e+09 5.978036e-06 4.275892e-05 0.000000e+00 1.939957e-13 9.949674e-06 1.744882e-06 8.239209e-06 2.740896e-15 1.156069e+09
18 4 8.808751e+11 5.040552e-01 2.596891e+34 2.858090e+06 3.313265e+04 2.231708e+09 1.568119e-05 6.625759e-05 0.000000e+00 5.280211e-13 1.481089e-05 4.486171e-06 2.037295e-05 4.377494e-15 1.846362e+09
18 5 8.808751e+11 6.012813e-01 2.889688e+34 2.702430e+06 2.109136e+04 3.212692e+09 3.106979e-05 9.022357e-05 0.000000e+00 1.121316e-12 1.857442e-05 9.382344e-06 4.113640e-05 6.301714e-15 2.657969e+09
18 6 8.808751e+11 6.936460e-01 3.102703e+34 2.608966e+06 1.511759e+04 4.240901e+09 5.672184e-05 1.115611e-04 0.000000e+00 1.862162e-12 2.236214e-05 1.650560e-05 7.051312e-05 8.318584e-15 3.508655e+09
18 7 8.808751e+11 7.813926e-01 3.246993e+34 2.528996e+06 1.143241e+04 5.298591e+09 8.976171e-05 1.329091e-04 3.081269e-18 3.065920e-12 2.557347e-05 2.605653e-05 1.084784e-04 1.039329e-14 4.383735e+09
18 8 8.808751e+11 8.647518e-01 3.332935e+34 2.412104e+06 8.439745e+03 6.489211e+09 1.219068e-04 1.454286e-04 0.000000e+00 4.444405e-12 2.695096e-05 3.997199e-05 1.593322e-04 1.272879e-14 5.368814e+09
18 9 8.808751e+11 9.439430e-01 3.370029e+34 2.261080e+06 6.544127e+03 7.884335e+09 1.881966e-04 1.667669e-04 0.000000e+00 7.360067e-12 2.882461e-05 6.074608e-05 2.282564e-04 1.546543e-14 6.523087e+09
18 10 8.808751e+11 1.019175e+00 3.366825e+34 2.098978e+06 5.115320e+03 9.432479e+09 3.020532e-04 1.880609e-04 0.000000e+00 1.070154e-11 3.011743e-05 9.097517e-05 3.155605e-04 1.850229e-14 7.803990e+09
18 11 8.808751e+11 1.090645e+00 3.330974e+34 1.958578e+06 4.177812e+03 1.108520e+10 4.099910e-04 2.080042e-04 1.201253e-17 1.442590e-11 3.139875e-05 1.318154e-04 4.219568e-04 2.174428e-14 9.171413e+09
18 12 8.808751e+11 1.158541e+00 3.269005e+34 1.854500e+06 3.199209e+03 1.285130e+10 5.271229e-04 2.111674e-04 2.743806e-15 1.998676e-11 3.078678e-05 1.922151e-04 5.527128e-04 2.520880e-14 1.063270e+10
18 13 8.808751e+11 1.223043e+00 3.186683e+34 1.780874e+06 2.653682e+03 1.473059e+10 7.029592e-04 2.254511e-04 2.052932e-12 2.543104e-11 3.210537e-05 2.696895e-04 7.124537e-04 2.889531e-14 1.218761e+10
18 14 8.808751e+11 1.284320e+00 3.088886e+34 1.729550e+06 2.152325e+03 1.673895e+10 9.429137e-04 2.407974e-04 0.000000e+00 3.318411e-11 3.250031e-05 3.842839e-04 9.073240e-04 3.283505e-14 1.384933e+10
18 15 8.808751e+11 1.342533e+00 2.979872e+34 1.684116e+06 1.644924e+03 1.887968e+10 1.117113e-03 2.321671e-04 0.000000e+00 3.668607e-11 3.083585e-05 5.588428e-04 1.139670e-03 3.703460e-14 1.562064e+10
18 16 8.808751e+11 1.397835e+00 2.862889e+34 1.598690e+06 1.340314e+03 2.160932e+10 1.632807e-03 2.545803e-04 0.000000e+00 4.886339e-11 3.150522e-05 8.136531e-04 1.456652e-03 4.238939e-14 1.787921e+10
18 17 8.808751e+11 1.450372e+00 2.740986e+34 1.421352e+06 9.380606e+02 2.617816e+10 2.403804e-03 2.650687e-04 0.000000e+00 7.552672e-11 2.871250e-05 1.555273e-03 2.024517e-03 5.135270e-14 2.165980e+10
18 18 8.808751e+11 1.500282e+00 2.616469e+34 1.090973e+06 6.487714e+02 3.694126e+10 7.149990e-03 3.468901e-04 0.000000e+00 2.038610e-10 3.020453e-05 4.068248e-03 3.553366e-03 7.246885e-14 3.056628e+10
18 19 8.808751e+11 1.547697e+00 2.491083e+34 6.952701e+05 3.288727e+02 6.117633e+10 2.493430e-02 5.094426e-04 0.000000e+00 1.051656e-09 2.682638e-05 1.292374e-02 7.830054e-03 1.200267e-13 5.062547e+10
19 0 9.367309e+11 6.121442e-02 4.657230e+33 4.418570e+05 1.410281e+12 5.098174e+01 0.000000e+00 1.449266e-12 0.000000e+00 4.665337e-27 5.056090e-14 0.000000e+00 4.374180e-21 1.000000e-22 4.217851e+01
19 1 9.367309e+11 1.805825e-01 1.298997e+34 3.650502e+06 4.909200e+05 1.445174e+08 5.693552e-08 4.167777e-06 0.000000e+00 1.455081e-15 1.172106e-06 1.833428e-08 9.563330e-08 2.834691e-16 1.195630e+08
19 2 9.367309e+11 2.939822e-01 1.991089e+34 3.202794e+06 1.067854e+05 6.586304e+08 1.323558e-06 1.915249e-05 0.000000e+00 3.732065e-14 4.690429e-06 3.855371e-07 1.870408e-06 1.291897e-15 5.449029e+08
19 3 9.367309e+11 4.017120e-01 2.552460e+34 2.863556e+06 4.938925e+04 1.318200e+09 5.573847e-06 3.566095e-05 0.000000e+00 1.681344e-13 7.772915e-06 1.563815e-06 7.114763e-06 2.585643e-15 1.090586e+09
19 4 9.367309e+11 5.040552e-01 2.995442e+34 2.701184e+06 3.132845e+04 2.085875e+09 1.424064e-05 5.474754e-05 0.000000e+00 4.445995e-13 1.156287e-05 3.942881e-06 1.733835e-05 4.091446e-15 1.725711e+09
19 5 9.367309e+11 6.012813e-01 3.333176e+34 2.585222e+06 2.027876e+04 2.955469e+09 2.714244e-05 7.346240e-05 0.000000e+00 8.999192e-13 1.445688e-05 7.979456e-06 3.410454e-05 5.797173e-15 2.445161e+09
19 6 9.367309e+11 6.936460e-01 3.578882e+34 2.518069e+06 1.468443e+04 3.858039e+09 4.780435e-05 8.953231e-05 0.000000e+00 1.442890e-12 1.735098e-05 1.372087e-05 5.740038e-05 7.567601e-15 3.191901e+09
19 7 9.367309e+11 7.813926e-01 3.745317e+34 2.449706e+06 1.113734e+04 4.819998e+09 7.579502e-05 1.073318e-04 0.000000e+00 2.340030e-12 1.997576e-05 2.166148e-05 8.854898e-05 9.454525e-15 3.987777e+09
19 8 9.367309e+11 8.647518e-01 3.844448e+34 2.343714e+06 8.166920e+03 5.923326e+09 1.031563e-04 1.173135e-04 0.000000e+00 3.406345e-12 2.110637e-05 3.353109e-05 1.310010e-04 1.161880e-14 4.900636e+09
19 9 9.367309e+11 9.439430e-01 3.887235e+34 2.214766e+06 6.346118e+03 7.178720e+09 1.581962e-04 1.338552e-04 0.000000e+00 5.545358e-12 2.270048e-05 5.067026e-05 1.874196e-04 1.408135e-14 5.939303e+09
19 10 9.367309e+11 1.019175e+00 3.883540e+34 2.088401e+06 4.995635e+03 8.543188e+09 2.469802e-04 1.506595e-04 2.575999e-18 7.811016e-12 2.400265e-05 7.499371e-05 2.582526e-04 1.675791e-14 7.068236e+09
19 11 9.367309e+11 1.090645e+00 3.842187e+34 1.966669e+06 4.125379e+03 9.918689e+09 3.281023e-04 1.642436e-04 0.000000e+00 1.020046e-11 2.492637e-05 1.056773e-04 3.384711e-04 1.945611e-14 8.206297e+09
19 12 9.367309e+11 1.158541e+00 3.770707e+34 1.867256e+06 3.197253e+03 1.129151e+10 4.029378e-04 1.635449e-04 9.532331e-15 1.339470e-11 2.392599e-05 1.480993e-04 4.280595e-04 2.214916e-14 9.342185e+09
19 13 9.367309e+11 1.223043e+00 3.675751e+34 1.795388e+06 2.717624e+03 1.271403e+10 5.245392e-04 1.721623e-04 0.000000e+00 1.646927e-11 2.470059e-05 1.989319e-04 5.327725e-04 2.493964e-14 1.051917e+10
19 14 9.367309e+11 1.284320e+00 3.562945e+34 1.742275e+06 2.240788e+03 1.417812e+10 6.802729e-04 1.804041e-04 0.000000e+00 2.058849e-11 2.447052e-05 2.706763e-04 6.532050e-04 2.781171e-14 1.173056e+10
19 15 9.367309e+11 1.342533e+00 3.437200e+34 1.695578e+06 1.728340e+03 1.587114e+10 7.881994e-04 1.724957e-04 0.000000e+00 2.280071e-11 2.306350e-05 3.849075e-04 8.079896e-04 3.113296e-14 1.313142e+10
19 16 9.367309e+11 1.397835e+00 3.302263e+34 1.601705e+06 1.398530e+03 1.821886e+10 1.161966e-03 1.896140e-04 0.000000e+00 3.032907e-11 2.343939e-05 5.650579e-04 1.036406e-03 3.573852e-14 1.507397e+10
19 17 9.367309e+11 1.450372e+00 3.161652e+34 1.399862e+06 9.663296e+02 2.240548e+10 1.777297e-03 2.013331e-04 0.000000e+00 4.980030e-11 2.138074e-05 1.127827e-03 1.472472e-03 4.395194e-14 1.853827e+10
19 18 9.367309e+11 1.500282e+00 3.018025e+34 1.050745e+06 6.434842e+02 3.256501e+10 5.697469e-03 2.700977e-04 0.000000e+00 1.462020e-10 2.250777e-05 3.194269e-03 2.711932e-03 6.388402e-14 2.694533e+10
19 19 9.367309e+11 1.547697e+00 2.873396e+34 6.517910e+05 3.199839e+02 5.571173e+10 2.146892e-02 4.124562e-04 0.000000e+00 8.500483e-10 2.032300e-05 1.056051e-02 6.290217e-03 1.093065e-13 4.610385e+10
